timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567780467893,25,43,9.448242187500001E-6,0,0,41,29,3,0,1,0,0,0,0,Tag0,unknown
1567780468906,25,213,4.68017578125E-5,0,0,41,47002,33309,455,2084,5730,7190,6405,2080,Tag0,unknown
1567780469971,25,-308,-6.767578125E-5,0,0,45,47002,33309,455,2084,5730,7190,6405,2080,Tag0,unknown
1567780470981,0,-277,-6.0864257812500005E-5,0,0,40,665743,200096,14850,74655,7631,10890,15158,6956,Tag0,unknown
1567780472001,0,54,1.1865234375000001E-5,0,0,35,80020,66241,24698,12567,7851,18345,12113,14280,Tag0,unknown
1567780473021,0,51,1.1206054687499999E-5,43,30,35,16751360,31001,4446,2014,2130,3634,6196,3435,Tag0,unknown
1567780474021,0,5,1.0986328125E-6,61,47,43,36976,31883,16744723,18290,9388,20620,12721,15920,Tag0,unknown
1567780475029,0,64,1.40625E-5,64,53,43,221467,16747524,18256,3495,4444,5431,4580,2526,Tag0,unknown
1567780476037,0,84,1.8457031250000004E-5,84,69,43,64444,2888,2379,1462,1027,1920,2163,701,Tag0,unknown
1567780477761,0,-111,-2.43896484375E-5,84,69,43,64444,2888,2379,1462,1027,1920,2163,701,Tag0,unknown
1567780479518,0,64,1.40625E-5,84,69,43,64444,2888,2379,1462,1027,1920,2163,701,Tag0,unknown
1567780480527,0,76,1.669921875E-5,56,23,43,162792,16005,8129,1830,1598,4763,6568,793,Tag0,unknown
1567780481921,0,98,2.1533203125E-5,56,23,43,162792,16005,8129,1830,1598,4763,6568,793,Tag0,unknown
1567780483002,0,-145,-3.18603515625E-5,61,53,33,16960,23967,10341,15856,11525,10999,16750425,18111,Tag0,unknown
1567780484008,0,48,1.0546875E-5,96,50,33,483058,162965,7506,16161,13779,16751889,17464,16210,Tag0,unknown
1567780487751,0,50,1.0986328125E-5,96,50,33,483058,162965,7506,16161,13779,16751889,17464,16210,Tag0,unknown
1567780491800,0,71,1.56005859375E-5,96,47,33,1512433,71848,69135,9386,25023,26071,18881,15888,Tag0,unknown
1567780495829,0,92,2.021484375E-5,100,60,33,38650,4853,1601,2597,2230,5759,4349,918,Tag0,unknown
1567780499796,0,4,8.7890625E-7,96,53,46,105284,137962,1246,25770,4686,24763,12732,8438,Tag0,unknown
1567780500802,0,92,2.021484375E-5,54,29,46,404053,64386,6570,17099,7401,11475,18153,4000,Tag0,unknown
1567780503766,0,1,2.197265625E-7,54,29,46,404053,64386,6570,17099,7401,11475,18153,4000,Tag0,unknown
1567780507776,0,52,1.142578125E-5,35,69,36,24324,27023,1816,3435,4371,4931,5426,2178,Tag0,unknown
1567780511780,0,40,8.7890625E-6,67,64,36,1181663,86088,16747615,15943,13199,8335,11082,2894,Tag0,unknown
1567780516166,0,86,1.8896484375000003E-5,64,83,36,16751854,20385,13574,16759041,15619,19817,10353,2365,Tag0,unknown
1567780519778,0,33,7.2509765625E-6,64,83,36,16751854,20385,13574,16759041,15619,19817,10353,2365,Tag0,unknown
1567780524090,0,-330,-7.2509765625E-5,56,80,36,84729,70608,23843,12344,6362,14088,10907,8139,Tag0,unknown
