timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567781402106,25,43,9.448242187500001E-6,0,0,43,12,2,0,0,0,0,1,1,Tag0,unknown
1567781403128,25,-25,-5.4931640625E-6,0,0,43,63,5,8,5,1,3,2,1,Tag0,unknown
1567781404145,25,34,7.4707031250000005E-6,0,0,56,63,5,8,5,1,3,2,1,Tag0,unknown
1567781405145,0,25,5.4931640625E-6,0,0,41,439357,16751159,8272,16724,17679,11690,9545,5833,Tag0,unknown
1567781406184,0,-279,-6.13037109375E-5,0,0,41,16754489,18088,9412,8904,4390,4853,4743,1388,Tag0,unknown
1567781407204,0,-258,-5.6689453125000004E-5,30,30,36,1154922,298534,7052,16747007,21606,9692,17713,12578,Tag0,unknown
1567781408224,0,12,2.63671875E-6,44,41,36,329773,10450,5346,3178,1946,3034,4039,3817,Tag0,unknown
1567781409244,0,20,4.39453125E-6,67,35,36,9699,10083,705,3366,12727,10732,11325,2940,Tag0,unknown
1567781410247,0,-94,-2.0654296875000002E-5,69,38,36,16774262,26979,1400,8802,3640,3086,2423,1178,Tag0,unknown
1567781411252,0,108,2.3730468750000002E-5,90,56,36,16765521,13351,8716,4148,1864,5175,1942,486,Tag0,unknown
1567781412259,0,73,1.6040039062500002E-5,80,44,40,42934,25111,1676,3983,3665,2736,2038,2075,Tag0,unknown
1567781413265,0,16,3.515625E-6,66,53,40,16752111,16752645,10002,7199,13250,11088,16007,11024,Tag0,unknown
1567781414284,0,34,7.4707031250000005E-6,84,48,39,159454,11897,3307,304,2093,7988,3933,3225,Tag0,unknown
1567781415306,0,41,9.008789062499999E-6,91,44,41,185838,22486,7938,13289,6843,17339,7207,3976,Tag0,unknown
1567781416346,0,54,1.1865234375000001E-5,100,47,41,77708,16405,4134,1250,4299,4053,2637,846,Tag0,unknown
1567781417362,0,69,1.51611328125E-5,100,51,41,3411,13494,3591,15616,6356,16748584,17137,3802,Tag0,unknown
1567781418364,0,42,9.228515625000002E-6,100,63,41,6544,18627,10968,14680,12197,16432,17627,3296,Tag0,unknown
1567781419384,0,96,2.109375E-5,100,63,41,150824,2880,3728,1949,3921,6337,4199,1829,Tag0,unknown
1567781420384,0,52,1.142578125E-5,100,70,41,3445,13360,15267,5007,12211,18644,11625,6292,Tag0,unknown
1567781421390,0,68,1.4941406250000001E-5,100,56,41,6068,8791,1378,2021,12259,16546,18105,4807,Tag0,unknown
1567781422398,0,-293,-6.43798828125E-5,100,44,39,2926,8330,7256,2229,6759,16750272,24669,5081,Tag0,unknown
1567781423404,0,24,5.2734375E-6,100,40,42,98592,140147,16761220,14780,24846,16747469,11453,10871,Tag0,unknown
1567781424424,0,43,9.448242187500001E-6,93,47,44,6010,25286,30689,13460,15623,10918,13343,3455,Tag0,unknown
1567781425444,0,34,7.4707031250000005E-6,74,60,44,192371,31142,8374,5707,5333,7080,1751,5175,Tag0,unknown
1567781426467,0,72,1.58203125E-5,69,66,44,10303,10099,10022,2427,4522,26601,14464,4854,Tag0,unknown
1567781427485,0,36,7.91015625E-6,80,57,44,18453,18544,1143,8222,20600,18477,6533,10394,Tag0,unknown
1567781428505,0,83,1.82373046875E-5,78,38,44,83013,28917,2428,1451,3154,3726,1505,4574,Tag0,unknown
1567781429524,0,-285,-6.26220703125E-5,67,27,43,1084776,249044,20012,30087,17478,17128,20281,8318,Tag0,unknown
1567781430544,0,-327,-7.18505859375E-5,43,27,42,853189,88900,13763,14051,2666,5257,2710,3268,Tag0,unknown
1567781431547,0,36,7.91015625E-6,26,34,42,184285,16750558,6715,3641,2537,3719,1507,514,Tag0,unknown
1567781432551,0,-370,-8.1298828125E-5,27,40,42,1075704,293798,10350,71989,16747944,16767461,18951,9787,Tag0,unknown
1567781433559,0,-279,-6.13037109375E-5,43,51,41,16749393,13807,8523,7773,9869,9181,2027,1210,Tag0,unknown
1567781434565,25,-72,-1.58203125E-5,43,51,53,16768495,16749264,12683,2197,10335,6096,2227,821,Tag0,unknown
1567781435591,26,27,5.9326171875000005E-6,43,51,42,1312464,399129,201417,42741,16756143,21896,5668,7607,Tag0,unknown
1567781436613,0,-116,-2.548828125E-5,47,61,41,398602,11355,6469,5292,3353,1654,1543,526,Tag0,unknown
1567781437624,0,-325,-7.14111328125E-5,43,63,46,397272,131098,30320,11442,9677,9673,7595,1894,Tag0,unknown
1567781438627,0,-306,-6.723632812500001E-5,47,77,42,677177,11591,10346,6334,4497,6109,5633,2742,Tag0,unknown
1567781439632,0,6,1.318359375E-6,35,78,42,96220,21435,15334,5824,12694,2469,3819,397,Tag0,unknown
1567781440647,0,-292,-6.416015625000001E-5,43,74,39,76370,6708,2282,2691,3292,2261,3962,2615,Tag0,unknown
1567781441665,0,9,1.9775390625E-6,56,75,41,70804,9610,4306,1468,2746,5687,2600,1119,Tag0,unknown
1567781442666,0,13,2.8564453125E-6,47,61,38,37558,16752153,5708,4447,1820,2636,3088,3493,Tag0,unknown
1567781443685,0,82,1.8017578124999998E-5,56,51,38,745193,16759847,11127,5722,12850,15889,13383,19838,Tag0,unknown
1567781444690,0,34,7.4707031250000005E-6,54,53,59,109642,41293,14858,70749,26261,32082,13585,17902,Tag0,unknown
1567781445694,0,98,2.1533203125E-5,50,56,45,762178,13232,8811,3089,7839,4469,2529,6583,Tag0,unknown
1567781446700,0,5,1.0986328125E-6,74,60,43,8255,4637,1124,18853,26140,27300,9409,8356,Tag0,unknown
1567781447705,0,73,1.6040039062500002E-5,67,60,42,83640,28493,4291,4436,7109,4984,8097,527,Tag0,unknown
1567781448726,0,97,2.13134765625E-5,57,51,42,31732,19993,3124,1194,589,1355,1660,485,Tag0,unknown
1567781449745,0,80,1.7578125E-5,56,56,45,3016,31764,15294,16266,4584,8281,15593,3355,Tag0,unknown
1567781450746,0,68,1.4941406250000001E-5,37,43,45,145017,227610,9574,19063,23728,19503,10416,9783,Tag0,unknown
1567781451747,0,4,8.7890625E-7,48,48,33,16265,22793,6689,11183,3054,23413,17101,6220,Tag0,unknown
1567781452759,0,20,4.39453125E-6,56,54,56,377664,16750757,12227,15561,16866,12484,10162,7158,Tag0,unknown
1567781453765,0,19,4.1748046875E-6,51,43,56,830691,167092,16747480,16749962,30364,18643,12991,6445,Tag0,unknown
1567781454786,0,-85,-1.86767578125E-5,67,60,56,9290,12585,1810,13951,9548,19837,11495,6107,Tag0,unknown
1567781455806,0,-185,-4.06494140625E-5,53,60,56,304834,77808,28720,15285,16745017,9675,12017,4083,Tag0,unknown
1567781456806,0,43,9.448242187500001E-6,50,50,41,158963,205428,19165,24826,15280,28309,24713,4990,Tag0,unknown
1567781457809,0,84,1.8457031250000004E-5,67,47,55,13745,23847,6907,4719,5659,25924,8780,4388,Tag0,unknown
1567781458816,0,60,1.318359375E-5,57,56,41,766502,27263,12668,16764446,27385,17970,12923,7508,Tag0,unknown
1567781459851,0,76,1.669921875E-5,67,54,38,138061,10852,2335,3228,1949,5779,5329,2056,Tag0,unknown
1567781460864,0,42,9.228515625000002E-6,69,51,38,310513,16753087,2172,4714,9846,5233,4031,434,Tag0,unknown
