timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567782234965,25,43,9.448242187500001E-6,0,0,35,14,1,0,0,0,0,3,0,Tag0,unknown
1567782235965,25,39,8.5693359375E-6,0,0,35,14,1,0,0,0,0,3,0,Tag0,unknown
1567782237007,0,-173,-3.80126953125E-5,0,0,40,120448,220861,12875,14489,13371,17641,17376,5704,Tag0,unknown
1567782238017,0,101,2.2192382812500002E-5,0,0,39,2348121,50112,16756160,16760137,16751326,27828,16752306,7951,Tag0,unknown
1567782239030,0,-127,-2.79052734375E-5,0,0,42,2348121,50112,16756160,16760137,16751326,27828,16752306,7951,Tag0,unknown
1567782240045,0,105,2.30712890625E-5,30,53,45,90378,23736,11581,4490,3627,2028,4059,1769,Tag0,unknown
1567782241060,0,-118,-2.5927734375E-5,54,75,45,77577,16747457,16765470,19274,11196,24095,27640,9108,Tag0,unknown
1567782242085,0,28,6.15234375E-6,64,84,55,16764714,5413,4136,780,4813,1377,4063,1805,Tag0,unknown
1567782243101,0,-524,-1.1513671875E-4,75,91,55,81120,16756729,13094,3395,5495,7533,5781,2583,Tag0,unknown
1567782244114,0,20,4.39453125E-6,93,87,38,2475730,150549,16776724,5957,17306,26718,15857,5962,Tag0,unknown
1567782245131,0,86,1.8896484375000003E-5,93,61,38,16762425,19169,185,4202,3432,6212,7151,911,Tag0,unknown
1567782246137,0,76,1.669921875E-5,67,50,40,1208519,844632,137169,29869,16751385,16764094,16746292,27490,Tag0,unknown
1567782247143,0,105,2.30712890625E-5,67,43,57,53453,70483,8876,7065,13404,11383,3487,4514,Tag0,unknown
1567782248159,0,-122,-2.6806640625E-5,54,26,57,278929,16776994,4362,4429,4943,5601,5227,621,Tag0,unknown
1567782249178,0,-308,-6.767578125E-5,41,37,39,342106,16751445,12416,14971,16746269,9713,16744608,7080,Tag0,unknown
1567782250190,0,48,1.0546875E-5,80,47,41,87950,16744772,17903,8571,14405,31195,16473,9196,Tag0,unknown
1567782251202,0,-265,-5.82275390625E-5,67,54,39,300453,16749766,5573,9249,3214,5796,4950,2283,Tag0,unknown
1567782252213,0,-94,-2.0654296875000002E-5,77,57,36,264680,132480,6923,22330,23979,24991,13390,6496,Tag0,unknown
1567782253226,0,81,1.77978515625E-5,90,53,55,112601,30389,11806,3812,18967,29890,24718,7657,Tag0,unknown
1567782254226,0,11,2.4169921875E-6,83,50,55,12206,27987,8074,8941,17534,19359,17531,4172,Tag0,unknown
1567782255226,0,103,2.26318359375E-5,100,44,41,30573,4824,7151,3649,21015,21715,17863,3728,Tag0,unknown
1567782256226,0,-282,-6.1962890625E-5,100,60,41,57999,2910,3010,1355,3254,4172,5783,1306,Tag0,unknown
1567782257227,0,1,2.197265625E-7,100,70,41,27347,15795,3507,18138,6937,18458,22120,6891,Tag0,unknown
1567782258234,0,4,8.7890625E-7,100,74,41,23540,1570,7830,4862,11515,25582,18143,2521,Tag0,unknown
1567782259240,0,-259,-5.69091796875E-5,100,84,41,7506,10768,7299,12726,6311,19619,8273,12075,Tag0,unknown
1567782260250,0,72,1.58203125E-5,91,81,41,16746179,24169,15014,5079,17622,12555,16177,6683,Tag0,unknown
1567782261250,0,56,1.23046875E-5,81,81,41,13074,16746851,16491,14260,6104,19984,12726,4738,Tag0,unknown
1567782262268,0,103,2.26318359375E-5,67,78,41,7740,21721,4630,8508,15932,16338,10577,10396,Tag0,unknown
1567782263269,0,-263,-5.7788085937500005E-5,70,74,41,17441,19593,13509,12049,8139,16745567,9189,4316,Tag0,unknown
1567782264278,0,69,1.51611328125E-5,77,70,41,7046,30297,6428,12197,3567,23387,9705,22473,Tag0,unknown
1567782265290,0,-139,-3.0541992187500004E-5,87,75,41,29677,2461,10939,3023,7282,13993,13592,3435,Tag0,unknown
1567782266301,0,19,4.1748046875E-6,84,78,41,75075,5847,2650,3288,10805,4697,3119,2385,Tag0,unknown
1567782267314,0,38,8.349609375E-6,87,77,41,8575,4238,8571,5042,15069,17794,21739,4751,Tag0,unknown
1567782268326,0,54,1.1865234375000001E-5,91,80,41,16431,7017,1402,7291,3882,11369,6604,10119,Tag0,unknown
1567782269328,0,-127,-2.79052734375E-5,84,69,44,16763667,16755868,27398,11863,16746314,16745880,6747,11940,Tag0,unknown
1567782270334,0,39,8.5693359375E-6,75,74,44,16751162,23417,8355,8077,19204,5808,4449,445,Tag0,unknown
1567782271337,0,102,2.2412109374999998E-5,67,78,44,10676,7730,6538,9142,7295,12890,9495,6636,Tag0,unknown
1567782272350,0,35,7.6904296875E-6,61,91,46,31205,3741,4552,22772,6446,11177,7299,2647,Tag0,unknown
1567782273364,0,-258,-5.6689453125000004E-5,56,100,46,139226,26124,8711,29792,12863,18430,10761,11216,Tag0,unknown
1567782274384,0,116,2.548828125E-5,63,100,46,26793,9485,4324,11388,13631,7015,8660,1346,Tag0,unknown
1567782275387,0,55,1.20849609375E-5,66,100,46,16758179,11552,17053,12977,5916,29290,23587,2901,Tag0,unknown
1567782276396,0,-259,-5.69091796875E-5,83,84,46,8124,6514,6405,2953,2721,27156,5648,8742,Tag0,unknown
1567782277398,0,28,6.15234375E-6,94,78,46,9971,8332,4177,12202,10287,19085,8251,2802,Tag0,unknown
1567782278400,0,-258,-5.6689453125000004E-5,94,74,46,16746957,24317,14033,3453,7987,11580,6523,5380,Tag0,unknown
1567782279412,0,82,1.8017578124999998E-5,94,51,46,11496,9165,1291,2623,13010,9737,7723,9880,Tag0,unknown
1567782280424,0,-281,-6.17431640625E-5,75,57,41,16769107,16769635,21730,16750266,16744900,16744686,8764,11352,Tag0,unknown
1567782281436,0,64,1.40625E-5,57,50,56,422927,16769279,6666,15651,13712,13199,7877,5085,Tag0,unknown
1567782282438,0,331,7.272949218750001E-5,63,50,39,153189,1872,1505,2568,5873,2501,3372,2079,Tag0,unknown
1567782283465,0,-189,-4.15283203125E-5,34,69,35,280076,16776754,14123,27350,4878,5442,6271,2385,Tag0,unknown
1567782284484,0,64,1.40625E-5,40,48,35,2956133,74460,12119,2304,32219,16757032,4402,3489,Tag0,unknown
1567782285499,0,26,5.712890625E-6,47,47,35,12188,16762113,12109,6893,12709,21919,11218,8894,Tag0,unknown
1567782286518,0,25,5.4931640625E-6,35,53,35,16775431,9258,4252,6691,3058,2689,4626,1409,Tag0,unknown
1567782287531,0,80,1.7578125E-5,63,47,35,8936,21700,9506,9551,6804,26697,7739,7855,Tag0,unknown
1567782288531,0,-95,-2.08740234375E-5,43,75,45,107767,39960,94544,14904,5829,19632,11375,3851,Tag0,unknown
