timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567782001380,25,43,9.448242187500001E-6,0,0,95,2,1,1,0,1,2,0,1,Tag0,unknown
1567782002394,25,16,3.515625E-6,0,0,95,99,18,1,3,4,2,1,1,Tag0,unknown
1567782003402,0,34,7.4707031250000005E-6,0,0,54,153792,20430,16479,5306,4898,1907,1317,1020,Tag0,unknown
1567782004416,0,-262,-5.7568359375E-5,0,0,54,85658,16753670,4619,6725,11867,4326,4769,2266,Tag0,unknown
1567782005432,0,106,2.3291015625000003E-5,0,0,39,85658,16753670,4619,6725,11867,4326,4769,2266,Tag0,unknown
1567782006449,0,8,1.7578125E-6,51,43,55,16771202,25754,17427,14613,22841,26419,14652,4532,Tag0,unknown
1567782007460,0,27,5.9326171875000005E-6,64,40,55,42736,17687,6831,5877,13884,14998,6628,3598,Tag0,unknown
1567782008477,0,-314,-6.8994140625E-5,64,48,55,48133,73706,16752324,14797,9704,13296,15410,3936,Tag0,unknown
1567782009488,0,92,2.021484375E-5,70,29,55,1093965,74653,2362,6861,26910,17614,3283,11405,Tag0,unknown
1567782010502,0,305,6.70166015625E-5,53,20,34,58902,89676,9309,5807,1958,6013,9083,938,Tag0,unknown
1567782011512,0,104,2.28515625E-5,47,16,58,84880,20612,3848,2191,2207,5860,2407,1287,Tag0,unknown
1567782012516,0,-268,-5.8886718750000006E-5,48,4,46,880851,84119,13034,9175,3179,13843,19438,2606,Tag0,unknown
1567782013518,0,105,2.30712890625E-5,38,41,46,383824,16759751,16769698,16747821,25579,11473,20499,11802,Tag0,unknown
1567782014532,0,27,5.9326171875000005E-6,43,56,38,316314,198086,46869,17937,28126,29642,28145,22409,Tag0,unknown
1567782015548,0,-259,-5.69091796875E-5,43,57,39,311416,16759424,17700,8603,16747889,18040,10928,7394,Tag0,unknown
1567782016565,0,48,1.0546875E-5,35,75,46,113928,7530,5048,1807,1865,813,594,158,Tag0,unknown
1567782017589,0,73,1.6040039062500002E-5,47,48,47,46303,35077,12336,14683,22437,16748351,12892,10895,Tag0,unknown
1567782018620,0,-264,-5.80078125E-5,47,40,47,852101,175824,10182,71401,16759586,25071,15761,11102,Tag0,unknown
