timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1566625791555,51,550,1.20849609375E-4,0,0,0,1958364,16771532,16760616,16762296,24421,17367,2894,911,Tag0,unknown
1566625792560,0,452,9.931640625E-5,0,0,0,289789,5673,1303,1076,2305,388,16777121,16777118,Tag0,unknown
1566625793588,51,-276,-6.064453125E-5,0,0,0,1349772,16744774,25858,27154,22178,12751,1874,1322,Tag0,unknown
1566625794593,26,-1863,-4.093505859375E-4,0,0,0,653414,15608,898,7476,3872,3358,603,129,Tag0,unknown
1566625795601,0,-1030,-2.26318359375E-4,0,0,0,2800215,86031,28165,16764571,6504,23008,6484,2821,Tag0,unknown
1566625796608,0,-55,-1.20849609375E-5,0,0,0,1331702,16754770,4172,17144,2731,7949,1053,406,Tag0,unknown
1566625797615,51,55,1.20849609375E-5,0,0,45,1778647,632920,159229,160580,454785,555673,582966,295047,Tag0,unknown
1566625798618,51,-362,-7.954101562500001E-5,0,0,45,507073,290672,119204,57537,16760204,7588,5226,4505,Tag0,unknown
1566625799628,51,42,9.228515625000002E-6,0,0,45,1715543,66584,9851,14428,16754022,16766639,8528,1477,Tag0,unknown
1566625800634,25,44,9.66796875E-6,0,0,45,10983,3940,1210,763,577,317,16777098,67,Tag0,unknown
1566625801641,25,-634,-1.39306640625E-4,0,0,45,417618,320577,25925,68995,17288,7872,20287,1483,Tag0,unknown
1566625802641,25,340,7.470703125E-5,0,0,45,36469,16754917,11299,4084,2855,2069,2230,781,Tag0,unknown
1566625803641,0,-67,-1.4721679687500002E-5,51,51,40,567540,3915,9165,3338,3613,2242,244,349,Tag0,unknown
1566625804666,0,165,3.62548828125E-5,34,44,40,1268313,978559,212530,59268,16749800,16749868,16752809,21330,Tag0,unknown
1566625805672,0,-119,-2.6147460937500004E-5,26,26,40,3339040,220031,8201,8576,8672,11016,3544,3353,Tag0,unknown
1566625806675,0,-103,-2.26318359375E-5,8,23,41,937416,541963,37525,16757560,9740,12843,12173,3690,Tag0,unknown
1566625807687,0,-20,-4.39453125E-6,1,3,41,536680,16764658,7730,5250,2975,1718,2648,1248,Tag0,unknown
1566625808690,0,39,8.5693359375E-6,4,4,41,1348897,16764644,10341,3814,4527,3863,6346,1337,Tag0,unknown
1566625809697,0,-141,-3.09814453125E-5,13,24,41,1367770,41301,16750662,21187,29884,8510,7246,2490,Tag0,unknown
1566625810704,0,308,6.767578125E-5,20,24,41,1809878,597353,150488,32315,17221,19342,12729,10754,Tag0,unknown
1566625811711,0,867,1.9050292968750003E-4,30,13,47,242967,32468,2151,775,4956,1835,1625,1130,Tag0,unknown
1566625812718,0,24,5.2734375E-6,47,26,34,1700627,33897,85038,27503,30054,27424,7814,4439,Tag0,unknown
1566625813724,0,4,8.7890625E-7,47,34,34,1878412,277824,16750263,219656,16754416,30143,25537,9715,Tag0,unknown
1566625814731,0,24,5.2734375E-6,78,37,41,16765560,10115,4111,1681,2260,2305,2072,1038,Tag0,unknown
1566625815738,0,-157,-3.44970703125E-5,67,53,47,904449,490034,97625,78804,70725,21651,18533,10512,Tag0,unknown
1566625816744,0,27,5.9326171875000005E-6,41,37,55,2013500,252650,32000,27992,16547,11352,2988,1392,Tag0,unknown
1566625817756,0,-337,-7.40478515625E-5,57,30,37,208591,4079,1249,1626,1401,745,364,275,Tag0,unknown
1566625818758,0,-339,-7.448730468750001E-5,48,26,37,1216939,259737,16756426,16757059,13958,31763,7201,3246,Tag0,unknown
1566625819766,0,124,2.724609375E-5,50,14,37,1359267,161710,15677,5364,16011,6516,3941,3104,Tag0,unknown
1566625820773,0,1513,3.3244628906250003E-4,61,8,37,210167,160588,8298,8680,13034,9529,8171,1020,Tag0,unknown
1566625821773,26,44,9.66796875E-6,61,8,37,1099250,17718,4222,18953,15398,8337,1142,242,Tag0,unknown
1566625822820,51,-345,-7.58056640625E-5,61,8,37,941709,32618,7215,6143,2209,1358,581,314,Tag0,unknown
1566625823851,0,274,6.0205078124999997E-5,44,3,37,440623,167201,68813,17541,30903,17701,12655,3042,Tag0,unknown
1566625824852,0,-554,-1.2172851562500001E-4,37,1,37,1788962,807903,16759904,16771465,16753419,16753106,19685,9512,Tag0,unknown
1566625825860,0,-306,-6.723632812500001E-5,51,7,48,2603806,211270,16769724,16746537,16757243,26049,3380,4945,Tag0,unknown
1566625826866,0,-129,-2.8344726562500002E-5,56,38,48,144133,33474,49168,85941,19170,22985,22763,2026,Tag0,unknown
1566625827873,0,-294,-6.4599609375E-5,78,43,47,1377794,239493,16757569,227908,54246,47199,25964,11998,Tag0,unknown
1566625828880,0,-283,-6.218261718750001E-5,74,44,55,444889,877784,76388,16765192,29724,16750983,13100,7917,Tag0,unknown
1566625829880,0,23,5.0537109375E-6,77,29,55,344847,100701,15482,2091,11770,19504,3159,1508,Tag0,unknown
1566625830893,0,74,1.6259765625E-5,93,20,38,947037,7168,13862,5556,8596,14008,5147,7591,Tag0,unknown
