timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567781013188,25,43,9.448242187500001E-6,0,0,43,1,0,0,0,0,1,0,1,Tag0,unknown
1567781014206,25,74,1.6259765625E-5,0,0,43,56,2,1,1,1,1,3,1,Tag0,unknown
1567781015227,25,135,2.96630859375E-5,0,0,42,1498027,47014,21731,17065,6115,10509,8964,8904,Tag0,unknown
1567781016249,25,-501,-1.100830078125E-4,0,0,104,1498027,47014,21731,17065,6115,10509,8964,8904,Tag0,unknown
1567781017266,26,-2076,-4.5615234375E-4,0,0,104,1354787,47020,7307,13920,6979,11848,4074,1729,Tag0,unknown
1567781018287,0,380,8.349609375E-5,0,0,127,499880,16769605,39318,67136,16772918,16757577,27567,10349,Tag0,unknown
1567781019307,0,38,8.349609375E-6,0,0,43,44059,15295,5977,16777208,1464,1026,892,550,Tag0,unknown
1567781020326,0,120,2.63671875E-5,44,37,43,113285,26640,6263,5703,6664,3993,2338,2938,Tag0,unknown
1567781021348,0,-268,-5.8886718750000006E-5,67,47,40,25840,21472,24376,18961,10407,22581,6168,16519,Tag0,unknown
1567781022348,0,-108,-2.3730468750000002E-5,91,50,40,6902,24384,6157,15361,10417,17617,10591,6791,Tag0,unknown
1567781023349,0,23,5.0537109375E-6,100,56,40,600267,17339,29477,3371,15061,25199,13037,7388,Tag0,unknown
1567781024357,0,-298,-6.5478515625E-5,100,60,40,88379,16758133,17990,13046,9858,25674,10136,11361,Tag0,unknown
1567781025363,0,-124,-2.724609375E-5,100,53,40,12234,8493,11507,6959,11572,22971,6856,5317,Tag0,unknown
1567781026369,0,288,6.328125E-5,100,57,40,16776135,13512,8774,4866,2620,7012,3257,1245,Tag0,unknown
1567781027377,0,-77,-1.69189453125E-5,96,50,40,43329,16757070,7950,31287,16766129,18732,17536,4712,Tag0,unknown
1567781028384,0,32,7.03125E-6,88,41,40,425405,16771517,9368,13334,29072,21558,16039,6945,Tag0,unknown
1567781029387,0,9,1.9775390625E-6,74,30,40,365890,73121,10798,11519,11794,22613,10280,3538,Tag0,unknown
1567781030407,0,123,2.70263671875E-5,64,24,40,441779,93468,18769,27178,10362,18098,6473,9576,Tag0,unknown
1567781031427,0,45,9.8876953125E-6,56,14,40,16769582,180439,25531,22217,17370,16745369,30201,5376,Tag0,unknown
1567781032429,0,103,2.26318359375E-5,54,26,40,71338,12027,8947,1175,3438,4887,2029,1451,Tag0,unknown
1567781033435,0,38,8.349609375E-6,60,40,40,6943,25897,11081,25486,12186,22634,10777,8653,Tag0,unknown
1567781034443,0,73,1.6040039062500002E-5,44,40,40,721974,230187,16759072,70988,21770,15768,12662,10180,Tag0,unknown
1567781035447,0,84,1.8457031250000004E-5,50,63,40,22447,25001,25562,20869,15947,12755,17528,5872,Tag0,unknown
1567781036474,0,58,1.2744140625E-5,37,70,44,97209,15586,16763,1670,2097,2674,3980,1443,Tag0,unknown
1567781037487,0,32,7.03125E-6,34,75,43,99199,5048,4462,6144,2884,4005,6348,1155,Tag0,unknown
1567781038507,0,65,1.42822265625E-5,44,75,43,52287,19010,4592,3050,2427,2734,2990,658,Tag0,unknown
1567781039527,0,-343,-7.53662109375E-5,48,66,37,19980,23332,16215,5524,11035,10915,9994,8314,Tag0,unknown
1567781040549,0,87,1.91162109375E-5,67,51,37,68580,7196,2204,2865,5481,3999,3794,1873,Tag0,unknown
1567781041558,0,-56,-1.23046875E-5,78,43,42,11474,23570,15512,12699,9633,30505,13953,3058,Tag0,unknown
1567781042579,0,83,1.82373046875E-5,87,47,42,857981,16765623,26320,15446,19755,16968,9167,2797,Tag0,unknown
1567781043607,0,-277,-6.0864257812500005E-5,93,43,42,16752672,16756210,6074,23191,7337,31758,22167,12526,Tag0,unknown
1567781044629,0,-283,-6.218261718750001E-5,78,44,55,499944,16776965,18579,6180,2093,9122,3072,1454,Tag0,unknown
1567781045647,0,24,5.2734375E-6,66,37,56,16746697,16752674,4421,11567,9377,13584,15393,4859,Tag0,unknown
1567781046673,0,-276,-6.064453125E-5,69,40,56,179109,16748136,9586,27383,9766,17197,13095,7090,Tag0,unknown
1567781047709,0,-257,-5.64697265625E-5,66,27,60,36391,74514,7781,10803,19913,30073,18488,5193,Tag0,unknown
1567781048726,0,96,2.109375E-5,50,37,60,1473152,371881,144220,143185,16760726,20706,15971,5048,Tag0,unknown
1567781049727,0,2,4.39453125E-7,48,30,47,44689,16751701,8323,3763,19573,10684,12191,5988,Tag0,unknown
1567781050747,0,21,4.614257812500001E-6,51,35,40,61261,22976,13273,19800,7800,17577,26302,5241,Tag0,unknown
1567781051749,0,109,2.39501953125E-5,43,50,46,333184,13697,3276,4742,1895,3261,3858,884,Tag0,unknown
1567781052752,0,-185,-4.06494140625E-5,75,51,47,31252,16750174,13297,27613,6077,28304,17701,10722,Tag0,unknown
