timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567578643386,0,20,4.39453125E-6,0,0,41,188874,16767136,10271,5618,1750,7464,3713,1150,Tag0,unknown
1567578644391,0,77,1.69189453125E-5,0,0,41,489741,16765668,1511,13157,16748087,22912,23844,11395,Tag0,unknown
1567578645401,0,-260,-5.712890625E-5,30,50,42,242132,137151,16755011,15571,21510,4793,13073,6093,Tag0,unknown
1567578646403,0,124,2.724609375E-5,37,74,57,725696,27011,14729,24228,8122,8788,7314,4788,Tag0,unknown
1567578647410,0,86,1.8896484375000003E-5,38,83,57,426105,33102,22642,31504,15754,12612,9928,11338,Tag0,unknown
1567578648419,0,84,1.8457031250000004E-5,50,87,57,70906,17244,535,8364,5834,6244,3239,2553,Tag0,unknown
1567578649424,0,35,7.6904296875E-6,64,100,57,2931959,16763293,16754883,16756849,13537,22258,16515,10306,Tag0,unknown
1567578650432,0,-283,-6.218261718750001E-5,67,78,57,2191134,536390,51646,85157,91657,141648,16753243,32493,Tag0,unknown
1567578651439,0,-282,-6.1962890625E-5,66,61,57,1734342,385985,16769881,26004,69632,16749914,28262,13312,Tag0,unknown
1567578652444,0,347,7.62451171875E-5,54,51,57,89631,85562,5902,11549,8864,6870,5643,6481,Tag0,unknown
1567578653453,0,-23,-5.0537109375E-6,51,41,60,633037,16760828,25648,6517,6581,7388,3918,1084,Tag0,unknown
1567578654495,0,12,2.63671875E-6,41,48,60,1859909,357597,146469,68996,143711,16750493,16770614,20936,Tag0,unknown
1567578655517,0,-101,-2.2192382812500002E-5,43,53,60,1466165,1573489,211329,130545,125662,105261,67306,67451,Tag0,unknown
1567578656517,0,-277,-6.0864257812500005E-5,43,81,60,542686,14408,32485,27429,7562,4180,6007,3562,Tag0,unknown
1567578657517,0,113,2.48291015625E-5,51,67,39,309909,27528,9499,10114,16559,11354,14193,5337,Tag0,unknown
1567578658520,0,-123,-2.70263671875E-5,54,69,69,994641,30802,19770,19961,12427,7804,7396,2555,Tag0,unknown
1567578659534,0,-371,-8.151855468750001E-5,44,70,40,2117329,556421,16759476,156296,16759419,15390,17119,28067,Tag0,unknown
1567578660535,0,-64,-1.40625E-5,44,40,40,56654,16746980,4462,3837,11880,2621,893,988,Tag0,unknown
