timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567780012859,25,43,9.448242187500001E-6,0,0,46,25,1,1,0,0,0,1,0,Tag0,unknown
1567780013876,25,16,3.515625E-6,0,0,46,1425,16777208,69,72,18,38,8,13,Tag0,unknown
1567780014925,25,-315,-6.92138671875E-5,0,0,92,1425,16777208,69,72,18,38,8,13,Tag0,unknown
1567780015957,0,60,1.318359375E-5,0,0,92,90910,14332,20546,16747657,7832,5312,6525,5014,Tag0,unknown
1567780016957,0,101,2.2192382812500002E-5,0,0,44,10739,18576,1007,8902,16308,14736,4822,6775,Tag0,unknown
1567780017983,0,-307,-6.74560546875E-5,0,0,38,10739,18576,1007,8902,16308,14736,4822,6775,Tag0,unknown
1567780019007,0,48,1.0546875E-5,51,40,38,7145,7109,11248,9128,24330,11988,16893,4063,Tag0,unknown
1567780020023,0,101,2.2192382812500002E-5,57,37,38,24143,31246,18981,7452,17039,14993,7475,2007,Tag0,unknown
1567780021043,0,37,8.1298828125E-6,61,29,38,58771,25262,683,6928,2595,5341,5235,3080,Tag0,unknown
1567780022045,0,9,1.9775390625E-6,50,16,38,517871,48734,8226,9044,19016,3443,4160,6156,Tag0,unknown
1567780023050,0,-112,-2.4609375E-5,47,11,38,115053,26501,9160,3150,1561,11199,1900,8155,Tag0,unknown
1567780024056,0,-68,-1.4941406250000001E-5,56,1,34,4717,25354,4341,2152,15960,26433,11506,12276,Tag0,unknown
1567780025064,0,-92,-2.021484375E-5,56,10,47,226197,8596,17028,6480,19895,5452,4666,2551,Tag0,unknown
1567780026084,0,23,5.0537109375E-6,70,26,47,608163,89047,16744677,16776010,9227,23764,12994,23172,Tag0,unknown
1567780027126,0,56,1.23046875E-5,77,30,47,10908,10200,4896,16414,7382,17462,5521,6457,Tag0,unknown
1567780028136,0,-122,-2.6806640625E-5,64,38,43,476483,145378,21197,10066,7187,16746423,19822,4270,Tag0,unknown
1567780029143,0,55,1.20849609375E-5,74,35,43,100598,16754248,16753304,23615,16744937,16762450,14519,16282,Tag0,unknown
1567780030146,0,37,8.1298828125E-6,67,29,43,16747421,29622,3589,12265,3774,3008,5618,430,Tag0,unknown
1567780031146,0,55,1.20849609375E-5,63,23,43,47348,11760,3560,2060,1657,4487,2970,1560,Tag0,unknown
1567780032161,0,28,6.15234375E-6,50,35,43,16749713,91010,16748920,23967,23544,6857,7330,4285,Tag0,unknown
1567780033164,0,-276,-6.064453125E-5,51,29,47,16768998,3189,2956,1824,6547,5790,1284,2236,Tag0,unknown
1567780034184,0,35,7.6904296875E-6,63,37,47,20544,14511,9514,23623,7936,10541,4618,9329,Tag0,unknown
1567780035203,0,27,5.9326171875000005E-6,63,35,47,14311,25253,1371,12560,12897,12961,9782,6797,Tag0,unknown
1567780036204,0,89,1.95556640625E-5,67,29,42,67674,62380,18927,26802,17648,13030,18487,4838,Tag0,unknown
1567780037206,0,-258,-5.6689453125000004E-5,60,38,43,91656,29102,28223,27946,19750,20623,13984,4144,Tag0,unknown
1567780038220,0,103,2.26318359375E-5,63,26,43,16746270,6254,2934,2565,6718,3538,666,815,Tag0,unknown
1567780039224,0,-298,-6.5478515625E-5,53,41,43,6112,17573,23234,9268,3741,5462,10959,8446,Tag0,unknown
1567780040245,0,53,1.1645507812500002E-5,63,27,43,156084,16744879,2960,551,6473,9403,11126,1406,Tag0,unknown
1567780041248,0,54,1.1865234375000001E-5,60,23,40,1968456,16747256,21426,6540,13317,10349,5035,2484,Tag0,unknown
1567780042249,0,18,3.955078125E-6,43,26,40,141936,18320,5800,2412,1821,1358,550,552,Tag0,unknown
1567780043255,0,-273,-5.998535156250001E-5,41,21,40,260299,48606,84944,13736,11086,16846,12093,2593,Tag0,unknown
1567780044264,0,-279,-6.13037109375E-5,38,30,40,1081094,16751205,3682,8283,10160,7788,3064,4173,Tag0,unknown
1567780045284,0,55,1.20849609375E-5,27,30,38,1961146,474403,118619,35454,16764967,16744697,18671,12030,Tag0,unknown
1567780046339,0,-76,-1.669921875E-5,30,34,38,1265248,62774,16766345,13596,12587,16020,6985,7115,Tag0,unknown
1567780047340,0,80,1.7578125E-5,37,21,44,94836,16758259,9814,4556,7655,8292,5323,2585,Tag0,unknown
1567780048345,0,102,2.2412109374999998E-5,37,35,41,607559,121722,131323,88233,16744364,16770604,16749096,20980,Tag0,unknown
1567780049346,0,-51,-1.1206054687499999E-5,30,16,41,584698,440117,23637,12344,16756933,14287,18721,9943,Tag0,unknown
1567780050354,0,82,1.8017578124999998E-5,29,23,39,157095,16769928,16768142,11795,16251,8707,5403,1985,Tag0,unknown
1567780051360,0,84,1.8457031250000004E-5,21,26,49,44850,75672,23621,5588,11134,5171,3034,1704,Tag0,unknown
1567780052364,0,32,7.03125E-6,7,7,49,16751096,16774944,1878,3416,4193,1725,1508,2319,Tag0,unknown
1567780053384,0,-124,-2.724609375E-5,23,17,38,60563,12458,1202,3691,6370,2950,2905,2766,Tag0,unknown
1567780054384,0,17,3.7353515625000003E-6,21,13,38,462582,23895,8503,8360,7179,2341,4484,970,Tag0,unknown
1567780055389,0,-269,-5.9106445312499996E-5,34,14,38,661482,16765908,12202,23686,18444,16808,13737,5256,Tag0,unknown
1567780056398,0,64,1.40625E-5,66,24,38,11860,12542,3049,11554,25915,16747654,13757,6025,Tag0,unknown
1567780057404,0,24,5.2734375E-6,60,34,44,37502,11303,3230,5549,4028,1691,4822,1331,Tag0,unknown
1567780058424,0,21,4.614257812500001E-6,77,40,44,16723,8624,17403,10898,4833,14253,5293,4326,Tag0,unknown
1567780059443,0,52,1.142578125E-5,81,43,43,70491,16746718,16757296,27945,16765917,16749365,12745,6292,Tag0,unknown
1567780060443,0,83,1.82373046875E-5,64,51,43,727662,92554,29835,16760971,20925,30830,14341,5134,Tag0,unknown
1567780061447,0,67,1.4721679687500002E-5,64,47,43,145413,74858,13141,21224,26227,10918,3985,2667,Tag0,unknown
1567780062454,0,26,5.712890625E-6,67,41,43,19001,11530,9466,13131,10170,19633,7920,5200,Tag0,unknown
1567780063464,0,50,1.0986328125E-5,69,30,39,17016,18945,464,9139,18395,11530,4346,5631,Tag0,unknown
1567780064484,0,96,2.109375E-5,69,27,39,31169,74149,12870,26248,14678,21483,27789,6319,Tag0,unknown
1567780065526,0,22,4.833984375E-6,84,37,39,16747891,6129,4113,19219,5138,15385,3579,5440,Tag0,unknown
1567780066533,0,-197,-4.32861328125E-5,80,35,39,4187,11922,4881,9425,9824,8575,7279,4991,Tag0,unknown
1567780067544,0,26,5.712890625E-6,66,30,47,52893,16751240,4644,2186,5284,3949,1889,722,Tag0,unknown
1567780068545,0,-106,-2.3291015625000003E-5,63,23,40,201061,16882,1039,2078,2168,2001,641,179,Tag0,unknown
1567780069545,0,-262,-5.7568359375E-5,57,17,41,107436,10012,835,7294,1372,5200,1348,16777185,Tag0,unknown
1567780070562,0,36,7.91015625E-6,54,23,41,171216,10480,10910,5295,3352,6153,3345,4387,Tag0,unknown
1567780071564,0,50,1.0986328125E-5,66,35,41,9061,9101,2661,6188,5203,6565,15324,6000,Tag0,unknown
