timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567779845697,25,43,9.448242187500001E-6,0,0,35,15,3,0,0,0,0,1,0,Tag0,unknown
1567779846697,25,16,3.515625E-6,0,0,35,1046,492,197,16777191,82,98,18,6,Tag0,unknown
1567779847709,25,22,4.833984375E-6,0,0,35,45453,87079,21926,8630,10841,7218,6575,7715,Tag0,unknown
1567779848731,25,-269,-5.9106445312499996E-5,0,0,35,45453,87079,21926,8630,10841,7218,6575,7715,Tag0,unknown
1567779849749,0,34,7.4707031250000005E-6,0,0,44,396027,50970,26038,22885,12398,6259,3004,3454,Tag0,unknown
1567779850771,0,-344,-7.558593750000001E-5,0,0,44,396027,50970,26038,22885,12398,6259,3004,3454,Tag0,unknown
1567779851791,0,36,7.91015625E-6,0,0,45,16759202,8841,5776,2965,1800,5334,1418,1288,Tag0,unknown
1567779852854,0,-197,-4.32861328125E-5,47,14,45,16758575,16770202,4052,7442,10084,3638,2137,1333,Tag0,unknown
1567779853854,0,-326,-7.163085937500001E-5,47,14,34,16758575,16770202,4052,7442,10084,3638,2137,1333,Tag0,unknown
1567779854859,0,121,2.6586914062500003E-5,47,35,45,752503,16766559,18236,16746448,12427,10313,12286,7916,Tag0,unknown
1567779855870,0,-373,-8.19580078125E-5,24,24,45,1051664,126182,16760469,28876,29605,20685,8718,10981,Tag0,unknown
1567779856937,0,1,2.197265625E-7,26,43,36,159974,22166,1482,6728,1450,1787,2278,882,Tag0,unknown
1567779857939,0,-109,-2.39501953125E-5,17,4,41,2247377,533243,16744587,18016,13915,19730,10264,10694,Tag0,unknown
1567779858940,0,-261,-5.73486328125E-5,21,35,43,66990,14797,2821,4922,2711,1528,426,253,Tag0,unknown
1567779859951,0,73,1.6040039062500002E-5,35,35,43,161896,16282,2879,3986,2332,9220,4481,529,Tag0,unknown
1567779860969,0,-358,-7.8662109375E-5,44,47,43,16700,24333,13596,8094,4889,9381,4717,5271,Tag0,unknown
1567779861969,0,72,1.58203125E-5,67,77,54,9913,18827,17979,10008,17146,28144,6183,6245,Tag0,unknown
1567779862969,0,37,8.1298828125E-6,70,77,54,41212,29778,16063,6897,18154,5983,9531,2853,Tag0,unknown
1567779863969,0,7,1.5380859375E-6,66,75,54,53096,17668,1618,3319,1365,5234,6804,2965,Tag0,unknown
1567779864989,0,32,7.03125E-6,63,57,54,16745461,16751480,14799,4588,16748969,7723,14787,1324,Tag0,unknown
1567779866008,0,7,1.5380859375E-6,57,61,54,96920,16763761,16756408,5594,16725,16744481,9685,6511,Tag0,unknown
1567779867032,0,38,8.349609375E-6,63,63,54,24916,24427,9274,9886,10869,7389,7897,1522,Tag0,unknown
1567779868056,0,-269,-5.9106445312499996E-5,64,81,54,25839,20901,7357,19429,6716,13413,6075,4011,Tag0,unknown
1567779869068,0,45,9.8876953125E-6,48,100,39,1425262,817780,578884,88133,51875,25279,31151,7479,Tag0,unknown
1567779870088,0,-93,-2.04345703125E-5,34,100,39,862064,40835,83538,88554,16766828,14156,6892,4092,Tag0,unknown
1567779871107,0,18,3.955078125E-6,23,100,39,596381,30969,23367,13904,4459,3729,7976,4497,Tag0,unknown
1567779872128,0,124,2.724609375E-5,7,100,41,537614,498826,152000,31772,16753298,25455,17425,11933,Tag0,unknown
1567779873148,0,98,2.1533203125E-5,11,100,38,1001360,647714,275838,151566,16753559,16751951,58795,16765457,Tag0,unknown
1567779874168,0,71,1.56005859375E-5,11,88,42,266051,200130,16768717,16754744,11991,16124,5248,7594,Tag0,unknown
1567779875170,0,66,1.4501953125E-5,13,67,42,1504990,396530,41258,16759529,25357,16748580,76150,11705,Tag0,unknown
1567779876171,0,103,2.26318359375E-5,35,47,42,16776458,16769749,1803,4715,7326,16745536,22232,11480,Tag0,unknown
1567779877184,0,50,1.0986328125E-5,50,57,42,300353,2604,15975,6142,1176,5230,9983,699,Tag0,unknown
1567779878193,0,80,1.7578125E-5,57,44,42,37975,32616,6305,1808,2295,6472,2919,911,Tag0,unknown
1567779879208,0,72,1.58203125E-5,74,44,42,10769,24145,9164,17936,15570,23708,11477,2016,Tag0,unknown
1567779880210,0,-362,-7.954101562500001E-5,63,60,38,156752,106454,28455,17583,18975,16744608,25327,28004,Tag0,unknown
1567779881211,0,28,6.15234375E-6,50,43,43,2274053,250858,99724,26815,31758,21478,32297,7675,Tag0,unknown
1567779882223,0,40,8.7890625E-6,57,50,41,73917,16776910,19614,23558,7586,16755956,16625,4911,Tag0,unknown
1567779883228,0,8,1.7578125E-6,51,50,45,707113,87423,18912,16751929,27380,25807,20205,5823,Tag0,unknown
1567779884231,0,51,1.1206054687499999E-5,53,56,40,463386,16767057,21100,12838,22012,16347,13379,2986,Tag0,unknown
1567779885231,0,84,1.8457031250000004E-5,74,48,40,16776668,5600,2483,1494,5556,5632,3419,1366,Tag0,unknown
1567779886231,0,44,9.66796875E-6,77,54,40,19732,14381,5915,15567,4285,17567,16744664,6875,Tag0,unknown
1567779887248,0,99,2.1752929687500003E-5,77,47,40,175374,16767682,9458,7103,9542,15049,24146,10985,Tag0,unknown
1567779888248,0,34,7.4707031250000005E-6,84,48,40,29378,12602,10575,10104,15940,17438,10675,3564,Tag0,unknown
1567779889249,0,91,1.99951171875E-5,78,44,40,7028,16753912,7416,4226,5726,13812,5905,6559,Tag0,unknown
1567779890249,0,21,4.614257812500001E-6,80,41,34,21781,9330,6355,9947,10237,17298,6781,4107,Tag0,unknown
1567779891268,0,-260,-5.712890625E-5,83,54,34,147955,6033,5884,2364,2144,4118,6492,831,Tag0,unknown
1567779892269,0,-285,-6.26220703125E-5,77,61,34,308984,16745391,16747952,18971,16722,17026,6399,1794,Tag0,unknown
1567779893276,0,39,8.5693359375E-6,77,69,34,88299,16751852,18994,10176,16822,18322,7143,6718,Tag0,unknown
1567779894287,0,33,7.2509765625E-6,67,69,41,16760163,13880,8211,407,1671,4959,2139,1012,Tag0,unknown
1567779895291,0,59,1.29638671875E-5,67,67,41,665817,28059,22958,10525,14153,18761,12041,6095,Tag0,unknown
1567779896308,0,75,1.64794921875E-5,75,56,41,2463,28388,5179,13357,8991,24182,8078,9300,Tag0,unknown
1567779897328,0,38,8.349609375E-6,90,51,41,3743,2566,1670,9876,9806,28401,11288,16379,Tag0,unknown
1567779898348,0,27,5.9326171875000005E-6,88,51,47,16772663,28301,14923,2402,5109,7373,3410,1925,Tag0,unknown
1567779899353,0,39,8.5693359375E-6,93,43,47,17458,20109,2169,13768,12403,20375,30303,6362,Tag0,unknown
1567779900359,0,19,4.1748046875E-6,96,35,47,4822,18692,232,7332,18972,18606,5622,4630,Tag0,unknown
1567779901365,0,-305,-6.70166015625E-5,83,40,47,7850,31403,23581,4653,10943,24130,10545,2501,Tag0,unknown
1567779902368,0,44,9.66796875E-6,94,30,44,135795,16745063,890,19228,12814,16747200,17333,10302,Tag0,unknown
1567779903388,0,57,1.2524414062500001E-5,84,30,44,610127,16747519,11626,10132,19662,9695,27123,9102,Tag0,unknown
1567779904408,0,41,9.008789062499999E-6,66,51,44,96016,54943,47228,6406,16205,19599,16143,11048,Tag0,unknown
