timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567782752196,25,43,9.448242187500001E-6,0,0,53,0,0,0,0,0,0,0,1,Tag0,unknown
1567782753196,25,-102,-2.2412109374999998E-5,0,0,53,29,3,1,3,1,1,0,1,Tag0,unknown
1567782754196,0,-229,-5.03173828125E-5,0,0,35,50952,16748261,9535,23670,6013,12526,9809,7716,Tag0,unknown
1567782755234,0,32,7.03125E-6,0,0,56,1407333,194058,13978,17864,16754248,16765499,26656,5808,Tag0,unknown
1567782756314,0,81,1.77978515625E-5,0,0,47,45745,16750754,9110,5789,1984,3938,5548,1582,Tag0,unknown
1567782757350,0,40,8.7890625E-6,51,51,47,801583,21984,19570,6801,5932,8047,3676,1460,Tag0,unknown
1567782758354,0,12,2.63671875E-6,53,48,47,1956002,412004,16775267,8200,18263,16762534,25852,20563,Tag0,unknown
1567782759381,0,36,7.91015625E-6,77,57,47,16756644,23891,16749872,13946,16565,16756221,19836,11166,Tag0,unknown
1567782760393,0,16,3.515625E-6,87,67,47,16752788,16774692,16753989,31247,28724,16749773,17785,13262,Tag0,unknown
1567782761414,0,19,4.1748046875E-6,83,66,47,97700,25776,11936,16745927,18351,16971,16757240,7416,Tag0,unknown
1567782762437,0,-270,-5.9326171875E-5,77,80,37,44010,16767951,27419,16579,11809,9771,11356,2867,Tag0,unknown
1567782763438,0,37,8.1298828125E-6,44,78,37,216242,11666,5287,1874,1333,1442,691,16777178,Tag0,unknown
1567782764444,0,68,1.4941406250000001E-5,43,83,37,152271,2748,5298,3336,4157,2583,1855,1428,Tag0,unknown
1567782765451,0,74,1.6259765625E-5,35,81,37,31714,16761083,16746028,23627,30481,17949,13153,2042,Tag0,unknown
1567782766460,0,-84,-1.8457031250000004E-5,38,77,37,340351,89382,8059,26002,4583,14526,6895,8286,Tag0,unknown
1567782767474,0,43,9.448242187500001E-6,69,75,37,29422,5266,2471,4720,4135,6976,1585,1137,Tag0,unknown
1567782768494,0,29,6.3720703125E-6,84,60,35,13946,19623,2565,9942,18236,19785,5239,2408,Tag0,unknown
1567782769520,0,122,2.6806640625E-5,75,57,35,1327215,63516,16756821,16748959,16938,16623,9339,10310,Tag0,unknown
1567782770534,0,39,8.5693359375E-6,63,60,35,370697,9331,3153,847,1281,888,869,780,Tag0,unknown
1567782771548,0,7,1.5380859375E-6,53,57,35,214076,16750307,21931,4283,6513,21967,6124,3282,Tag0,unknown
1567782772550,0,7,1.5380859375E-6,47,70,35,83128,8664,7544,17900,13625,13307,9333,7845,Tag0,unknown
1567782773557,0,-258,-5.6689453125000004E-5,57,63,41,81280,20031,7185,834,5506,4960,5503,1232,Tag0,unknown
1567782774568,0,-264,-5.80078125E-5,87,70,41,16761620,19750,13027,26505,8605,18129,9693,5682,Tag0,unknown
1567782775574,0,33,7.2509765625E-6,96,70,41,7542,7389,8310,7879,17960,27202,15864,4950,Tag0,unknown
1567782776574,0,27,5.9326171875000005E-6,88,61,41,15735,28067,9699,8984,21734,16839,7696,6368,Tag0,unknown
1567782777574,0,0,0.0,78,70,41,29521,16745056,19166,12944,8753,7592,6136,5088,Tag0,unknown
