timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1566667665746,25,51,1.1206054687499999E-5,0,0,84,797885,658836,90365,79257,25616,78278,83766,16745391,Tag0,unknown
1566667666759,0,44,9.66796875E-6,0,0,84,16768066,16749826,7921,10928,10468,11619,3814,2683,Tag0,unknown
1566667667763,0,67,1.4721679687500002E-5,0,0,84,86253,28429,15384,5535,3367,11524,10562,3463,Tag0,unknown
1566667668770,0,70,1.5380859375E-5,0,0,84,802562,149803,16744986,30630,15103,67416,30868,11502,Tag0,unknown
1566667669781,0,104,2.28515625E-5,35,51,41,661781,41115,46037,22210,27530,16763691,31833,17748,Tag0,unknown
1566667670800,0,81,1.77978515625E-5,26,53,41,16772392,10106,3741,1975,1713,3182,4031,490,Tag0,unknown
1566667671821,0,-265,-5.82275390625E-5,8,56,41,120113,174469,131554,21981,15902,16769595,16763292,10481,Tag0,unknown
1566667672832,0,-79,-1.7358398437500003E-5,1,38,52,509356,16766368,6132,1165,2929,5614,10642,2297,Tag0,unknown
1566667673836,0,18,3.955078125E-6,1,30,52,819065,207916,144318,30866,55616,16757658,75648,13891,Tag0,unknown
1566667674863,0,54,1.1865234375000001E-5,1,34,43,1524761,186266,94503,23388,21853,16756195,16767655,9333,Tag0,unknown
1566667675876,0,-264,-5.80078125E-5,23,10,43,247723,11752,823,1369,1824,6409,1920,891,Tag0,unknown
1566667676890,0,54,1.1865234375000001E-5,24,10,43,594230,270510,12368,25415,32253,29754,16755219,13296,Tag0,unknown
1566667677902,0,91,1.99951171875E-5,30,20,43,121028,11427,3152,13288,7640,4180,3990,2217,Tag0,unknown
1566667678921,0,3,6.591796875E-7,24,4,43,155994,16765799,3277,7166,4264,4646,4372,1613,Tag0,unknown
1566667679937,0,-310,-6.8115234375E-5,21,35,43,65947,21778,18823,16745240,17004,26589,9503,6825,Tag0,unknown
1566667680948,0,92,2.021484375E-5,37,64,43,3101943,44986,16763591,16758690,11996,29630,16755279,27906,Tag0,unknown
1566667681988,0,51,1.1206054687499999E-5,43,56,43,379065,95376,16747640,16746174,30090,31370,24366,13234,Tag0,unknown
1566667683022,0,70,1.5380859375E-5,43,66,43,16775826,16765677,9674,10406,9186,5945,14506,8061,Tag0,unknown
1566667684036,0,80,1.7578125E-5,27,57,43,147126,29641,4480,12989,3758,8699,9017,1751,Tag0,unknown
1566667685046,0,-269,-5.9106445312499996E-5,11,43,43,154279,254291,75405,25570,13793,27767,18905,17224,Tag0,unknown
1566667686059,0,36,7.91015625E-6,1,26,43,169493,75251,6883,7940,2125,9870,6879,9706,Tag0,unknown
1566667687069,0,-285,-6.26220703125E-5,20,27,43,116386,14271,882,8376,9161,4334,11635,1582,Tag0,unknown
1566667688083,0,66,1.4501953125E-5,17,30,43,1282246,31724,9106,11330,1232,8075,11288,1677,Tag0,unknown
1566667689109,0,27,5.9326171875000005E-6,91,14,43,8217,21542,1866,10823,16751365,29377,19375,9918,Tag0,unknown
1566667690123,0,1,2.197265625E-7,91,14,43,8217,21542,1866,10823,16751365,29377,19375,9918,Tag0,unknown
1566667691136,0,4,8.7890625E-7,96,38,43,32499,14934,9998,16753069,25246,23995,14412,4633,Tag0,unknown
1566667692226,0,80,1.7578125E-5,63,75,43,17125,16753085,16749027,23697,15285,12446,16691,8633,Tag0,unknown
1566667693226,0,89,1.95556640625E-5,47,88,43,22463,18928,1866,17761,16748605,11162,10257,9782,Tag0,unknown
1566667694226,0,65,1.42822265625E-5,60,67,43,1594315,16745596,14748,6351,18542,16744724,24603,9615,Tag0,unknown
1566667695226,0,121,2.6586914062500003E-5,69,57,43,723500,21213,14180,30361,31444,16755615,16118,10094,Tag0,unknown
1566667696230,0,41,9.008789062499999E-6,90,38,40,38778,13964,11007,10628,16756205,16003,16751473,31060,Tag0,unknown
1566667697251,0,36,7.91015625E-6,94,41,40,668075,16774747,8189,31221,13744,16751500,22950,11654,Tag0,unknown
1566667698256,0,72,1.58203125E-5,64,34,40,831839,93701,15921,4149,9358,11978,14937,5228,Tag0,unknown
1566667699263,0,45,9.8876953125E-6,29,20,38,345212,95215,15084,9012,11253,6802,10474,4264,Tag0,unknown
1566667700282,0,65,1.42822265625E-5,4,14,38,741968,16776424,9894,5940,3634,6310,9219,3404,Tag0,unknown
1566667701294,0,60,1.318359375E-5,1,24,38,82266,69374,16749213,13167,6114,14315,6206,5876,Tag0,unknown
1566667702295,0,76,1.669921875E-5,10,21,38,735338,63779,22296,6208,23007,16764931,27752,10257,Tag0,unknown
1566667703318,0,49,1.07666015625E-5,20,23,38,903419,156138,15094,30041,27964,23965,19362,23234,Tag0,unknown
1566667704334,0,38,8.349609375E-6,44,29,38,40560,12972,5812,5119,10716,10756,11878,2968,Tag0,unknown
1566667705347,0,-268,-5.8886718750000006E-5,61,7,38,681693,16752550,7700,6461,16752440,22183,14934,11803,Tag0,unknown
1566667706360,0,-277,-6.0864257812500005E-5,44,23,36,1302624,275677,88625,16753528,16750654,16759717,16747368,4697,Tag0,unknown
1566667707371,0,-265,-5.82275390625E-5,69,26,36,16749009,97949,18643,16755185,16746945,33747,8180,18459,Tag0,unknown
1566667708384,0,-180,-3.955078125E-5,69,7,36,681331,106139,19987,8062,26113,87372,16865,28654,Tag0,unknown
1566667709400,0,20,4.39453125E-6,53,21,36,1973837,400903,26799,45048,19438,69525,20854,26776,Tag0,unknown
1566667710438,0,-264,-5.80078125E-5,64,7,36,36031,16758745,8388,1981,4897,14009,5259,2445,Tag0,unknown
1566667711450,0,28,6.15234375E-6,35,1,36,163085,74933,194,3540,3797,7214,7351,1814,Tag0,unknown
1566667712461,0,123,2.70263671875E-5,14,1,36,1855461,334475,23265,17897,16752645,16749682,23619,16069,Tag0,unknown
1566667713473,0,-348,-7.646484375E-5,20,10,36,180796,8931,1637,3706,1339,2474,1192,472,Tag0,unknown
1566667714485,0,53,1.1645507812500002E-5,27,17,36,1686193,93353,13570,14533,6224,16763727,67161,16744988,Tag0,unknown
1566667715508,0,-270,-5.9326171875E-5,27,17,36,212575,16771095,1768,1469,6288,6487,12186,3667,Tag0,unknown
1566667716516,0,-260,-5.712890625E-5,41,27,36,221815,16748926,1266,12163,7875,12451,6567,3937,Tag0,unknown
1566667717516,0,53,1.1645507812500002E-5,40,27,36,1158626,227928,38875,19051,26464,16765653,16748394,10041,Tag0,unknown
1566667718516,0,28,6.15234375E-6,30,24,36,39618,16765753,5696,3268,4522,14236,3956,4806,Tag0,unknown
1566667719516,0,23,5.0537109375E-6,24,30,43,276914,127659,5260,9615,3949,8674,9511,2207,Tag0,unknown
1566667720518,0,25,5.4931640625E-6,20,20,43,1936995,273260,24839,11115,30032,16760152,16762000,20874,Tag0,unknown
1566667721531,0,-266,-5.8447265625E-5,26,1,43,57549,16749171,3166,867,6625,9197,5891,1785,Tag0,unknown
1566667722548,0,108,2.3730468750000002E-5,34,20,43,1300362,16775770,76966,16753510,16767949,16765988,31880,29149,Tag0,unknown
1566667723549,0,105,2.30712890625E-5,48,14,43,1458928,324828,15940,11891,16767415,16765584,31494,20635,Tag0,unknown
1566667724555,0,107,2.35107421875E-5,30,10,43,1722940,291539,22285,2818,13136,13284,8515,2779,Tag0,unknown
