timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567582985775,25,119,2.6147460937500004E-5,0,0,45,658,567,314,273,16777125,82,35,9,Tag0,unknown
1567582986784,0,48,1.0546875E-5,0,0,45,764391,219635,16759993,26398,16757950,16747100,21560,29699,Tag0,unknown
1567582987791,0,36,7.91015625E-6,0,0,45,185709,84809,16747032,15428,20703,19000,10336,23450,Tag0,unknown
1567582988793,0,53,1.1645507812500002E-5,0,0,52,16773959,62265,12640,16750369,19053,27600,23525,4542,Tag0,unknown
1567582989800,0,-294,-6.4599609375E-5,30,30,35,550750,347917,16775617,16750263,29174,30931,18403,6785,Tag0,unknown
1567582990800,0,8,1.7578125E-6,54,54,35,7722,22881,28212,5896,15890,23473,14848,3530,Tag0,unknown
1567582991813,0,-329,-7.229003906250001E-5,78,74,35,16748226,11060,5310,12763,8067,22077,11398,9994,Tag0,unknown
1567582992821,0,51,1.1206054687499999E-5,78,96,35,1973252,89399,25920,66864,12826,30467,23332,15422,Tag0,unknown
1567582993821,0,-264,-5.80078125E-5,100,100,35,146841,22380,7568,13341,18298,23215,16664,4507,Tag0,unknown
1567582994821,0,18,3.955078125E-6,75,61,35,2167942,127985,9102,22154,16757447,26402,29905,3366,Tag0,unknown
1567582995825,0,9,1.9775390625E-6,74,56,35,35392,25341,10806,21051,16035,16747790,21070,14409,Tag0,unknown
1567582996835,0,-315,-6.92138671875E-5,61,14,35,139441,16766716,5203,2862,7929,5141,5725,2569,Tag0,unknown
1567582997839,0,92,2.021484375E-5,61,27,35,3934,30612,13992,19910,19972,16744616,7048,2231,Tag0,unknown
1567582998845,0,-342,-7.5146484375E-5,54,27,39,215773,16769851,1422,5657,5370,5298,8987,4710,Tag0,unknown
1567582999852,0,50,1.0986328125E-5,16,1,39,603691,204485,8676,2387,5645,11582,10052,3192,Tag0,unknown
1567583000859,0,82,1.8017578124999998E-5,47,23,39,284634,16762411,16506,9983,16119,16751154,7423,5565,Tag0,unknown
1567583001866,0,-259,-5.69091796875E-5,48,27,39,22242,14233,8876,18674,20113,28423,25775,5156,Tag0,unknown
1567583002873,0,25,5.4931640625E-6,83,69,39,17033,4090,12812,18544,9392,16744380,22041,4050,Tag0,unknown
1567583003881,0,64,1.40625E-5,100,100,36,16770700,24592,8221,30101,23544,30888,23728,4385,Tag0,unknown
1567583004887,0,49,1.07666015625E-5,100,100,36,1985579,23432,14074,9879,20801,31015,16774307,5501,Tag0,unknown
1567583005894,0,61,1.34033203125E-5,100,100,36,5703,21243,16746450,14050,17266,82280,29167,19264,Tag0,unknown
1567583006900,0,4,8.7890625E-7,100,80,36,16747586,16760357,6244,6547,6432,25082,8331,16718,Tag0,unknown
1567583007907,0,-122,-2.6806640625E-5,94,64,36,253021,16759916,5163,12378,24038,23385,30663,4646,Tag0,unknown
1567583008914,0,68,1.4941406250000001E-5,97,64,36,7892,10317,7836,5104,12337,25765,18335,4479,Tag0,unknown
1567583009923,0,-259,-5.69091796875E-5,90,61,36,18597,18360,4973,16052,19431,25655,16864,7451,Tag0,unknown
1567583010928,0,42,9.228515625000002E-6,96,61,36,67451,12507,402,2936,1389,9896,8612,2860,Tag0,unknown
1567583011935,0,103,2.26318359375E-5,100,63,36,4823,11718,4692,3744,7657,22944,14493,11827,Tag0,unknown
1567583012942,0,-262,-5.7568359375E-5,100,61,36,14798,31238,9284,12068,25162,21395,11627,12021,Tag0,unknown
1567583013949,0,115,2.52685546875E-5,100,53,36,20049,26190,10573,5705,27860,16746523,23401,9203,Tag0,unknown
1567583014956,0,123,2.70263671875E-5,84,64,36,33200,25783,11095,2043,9538,5818,4962,2031,Tag0,unknown
1567583015963,0,60,1.318359375E-5,64,60,36,488136,16773646,9391,6068,16862,20766,14168,8698,Tag0,unknown
1567583016969,0,-275,-6.04248046875E-5,64,53,36,127217,78380,17693,8316,23953,16749105,23327,6282,Tag0,unknown
1567583017977,0,-276,-6.064453125E-5,50,61,36,665314,16768214,16922,13219,8948,24521,17192,7871,Tag0,unknown
1567583018983,0,-80,-1.7578125E-5,69,63,36,99109,29754,21242,7120,12570,16748468,31626,16385,Tag0,unknown
1567583019990,0,87,1.91162109375E-5,84,70,36,90309,6914,3726,1305,3196,9470,10980,1859,Tag0,unknown
1567583020998,0,-112,-2.4609375E-5,88,93,36,51359,16745890,6888,16759576,10007,16753082,16761159,17782,Tag0,unknown
1567583022005,0,-365,-8.02001953125E-5,80,88,36,107685,126216,17108,16755692,19111,16750269,22562,7373,Tag0,unknown
1567583023011,0,-313,-6.87744140625E-5,57,69,36,266063,130854,30798,1478,16759425,28769,14574,19107,Tag0,unknown
1567583024018,0,-117,-2.5708007812499998E-5,41,77,47,16766812,9091,4172,3677,6556,3873,3655,5232,Tag0,unknown
1567583025025,0,-257,-5.64697265625E-5,51,60,47,22221,23772,6765,14487,16306,16763487,16756308,16747840,Tag0,unknown
1567583026031,0,33,7.2509765625E-6,63,53,47,91141,13594,1458,2410,7189,6185,7362,1778,Tag0,unknown
1567583027038,0,38,8.349609375E-6,77,63,47,73856,22643,5449,2194,4375,10871,4447,2874,Tag0,unknown
1567583028046,0,-306,-6.723632812500001E-5,97,38,47,12842,19502,2543,4523,9668,16757568,16745552,10988,Tag0,unknown
1567583029053,0,117,2.5708007812499998E-5,84,29,47,702483,73859,5910,13999,17122,16754462,31423,11374,Tag0,unknown
1567583030059,0,104,2.28515625E-5,66,23,42,441399,16769696,434,7235,7916,7500,10379,2908,Tag0,unknown
1567583031067,0,-321,-7.053222656250001E-5,48,35,42,1849760,259096,142814,27535,24432,16756929,16760122,21439,Tag0,unknown
1567583032073,0,-278,-6.108398437500001E-5,40,51,42,659946,17731,6937,7221,4762,26647,8197,5034,Tag0,unknown
1567583033080,0,-279,-6.13037109375E-5,43,64,42,12927,16748815,10808,20589,15595,16757067,16748942,4595,Tag0,unknown
1567583034085,0,16,3.515625E-6,50,54,42,342925,89487,1646,3257,1870,15603,3331,3915,Tag0,unknown
1567583035094,0,76,1.669921875E-5,84,44,42,4068,8343,4996,9555,17491,16756689,14406,19789,Tag0,unknown
1567583036101,0,26,5.712890625E-6,66,51,42,404636,16776279,19817,12298,1926,16414,5358,6054,Tag0,unknown
1567583037108,0,85,1.86767578125E-5,67,50,42,509030,16757005,16843,17509,14357,16775408,18840,27986,Tag0,unknown
1567583038115,0,68,1.4941406250000001E-5,87,87,42,316361,15790,4094,27256,7850,16753336,28217,3898,Tag0,unknown
1567583039122,0,-315,-6.92138671875E-5,74,96,42,290437,27119,11709,19748,13696,16750089,20739,4852,Tag0,unknown
1567583040134,0,17,3.7353515625000003E-6,97,69,42,6785,16750215,4153,5765,9601,76441,12931,9917,Tag0,unknown
1567583041136,0,55,1.20849609375E-5,88,75,42,136252,13852,6962,1871,4030,7276,9703,2248,Tag0,unknown
1567583042142,0,-275,-6.04248046875E-5,96,51,42,11715,13008,4797,5469,6610,80935,13661,2334,Tag0,unknown
1567583043142,0,83,1.82373046875E-5,78,50,42,592559,40334,24388,16746100,21119,25325,29850,4049,Tag0,unknown
1567583044142,0,-306,-6.723632812500001E-5,51,66,42,231322,140783,9110,28157,16872,32545,13085,30874,Tag0,unknown
