timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567579253715,0,59,1.29638671875E-5,0,0,59,133740,54616,32084,9203,6055,7918,9193,6344,Tag0,unknown
1567579254724,0,-278,-6.108398437500001E-5,0,0,47,282512,29036,3807,12008,3694,13023,10553,7305,Tag0,unknown
1567579255724,0,8,1.7578125E-6,0,0,47,1680615,39209,16758698,15192,30955,22703,13063,4700,Tag0,unknown
1567579256724,0,82,1.8017578124999998E-5,51,54,47,21975,31805,14317,30925,14515,23366,16750727,10170,Tag0,unknown
1567579257730,0,73,1.6040039062500002E-5,63,78,47,20886,17758,9906,24638,7586,13544,12162,3193,Tag0,unknown
1567579258748,0,55,1.20849609375E-5,83,66,47,31872,23149,9829,8873,23182,23258,16866,3626,Tag0,unknown
1567579259748,0,26,5.712890625E-6,100,48,47,16745532,16753563,10770,2383,23298,26180,9136,16570,Tag0,unknown
1567579260748,0,40,8.7890625E-6,100,14,47,15538,12509,1098,2789,7463,16748765,15846,6484,Tag0,unknown
1567579261748,0,82,1.8017578124999998E-5,100,1,47,11613,16371,3665,7870,5567,29398,8628,7334,Tag0,unknown
1567579262754,0,19,4.1748046875E-6,100,3,33,66562,16751732,3678,13098,11973,16744766,11084,5601,Tag0,unknown
1567579263760,0,67,1.4721679687500002E-5,96,37,33,71424,28395,22525,4602,8459,12865,22910,8344,Tag0,unknown
1567579264760,0,36,7.91015625E-6,90,56,33,19051,23555,6965,14053,21834,16756388,8723,12590,Tag0,unknown
1567579265760,0,17,3.7353515625000003E-6,84,67,33,16774769,5046,7788,1414,6006,10205,6013,3104,Tag0,unknown
1567579266764,0,-48,-1.0546875E-5,88,70,33,12228,20999,4652,12313,12085,16745298,16746393,14811,Tag0,unknown
1567579267772,0,-289,-6.35009765625E-5,88,56,33,163309,70169,15872,6541,10197,24104,18950,8559,Tag0,unknown
1567579268778,0,119,2.6147460937500004E-5,70,64,40,560047,24935,5735,8848,6644,5988,5416,4552,Tag0,unknown
1567579269786,0,75,1.64794921875E-5,74,47,40,64386,10475,2055,2116,3974,12266,6125,4526,Tag0,unknown
1567579270786,0,25,5.4931640625E-6,54,56,41,262248,154711,16760643,16757020,16748797,16747612,14384,7535,Tag0,unknown
1567579271786,0,-258,-5.6689453125000004E-5,66,41,41,408191,16768151,3250,8332,6262,16764906,16749124,15369,Tag0,unknown
1567579272822,0,118,2.5927734375E-5,70,37,41,94329,26119,7949,3334,2317,10775,8103,991,Tag0,unknown
1567579273829,0,27,5.9326171875000005E-6,63,64,41,41369,25082,21511,16748638,9805,29274,17499,7886,Tag0,unknown
1567579274836,0,9,1.9775390625E-6,70,60,41,1014070,37200,9147,16751842,16097,16761310,20143,15955,Tag0,unknown
1567579275842,0,59,1.29638671875E-5,66,87,41,18047,30906,8778,29480,26367,31584,19329,9253,Tag0,unknown
1567579276849,0,-266,-5.8447265625E-5,74,91,41,10639,16746471,13290,21282,16832,16744656,12186,3355,Tag0,unknown
1567579277856,0,84,1.8457031250000004E-5,78,83,41,16759394,10732,7257,18270,15895,25576,14759,6449,Tag0,unknown
1567579278863,0,21,4.614257812500001E-6,96,60,41,131437,6130,1921,3353,23979,66263,13609,4326,Tag0,unknown
1567579279870,0,-101,-2.2192382812500002E-5,97,41,41,4891,11699,859,5832,9882,26030,12883,4276,Tag0,unknown
1567579280875,0,90,1.9775390625E-5,93,53,41,20140,5791,13820,19312,14469,22251,28656,11652,Tag0,unknown
1567579281875,0,-89,-1.95556640625E-5,84,57,38,8664,13315,14749,20842,11905,23700,23627,7887,Tag0,unknown
1567579282875,0,-124,-2.724609375E-5,66,78,38,652921,94159,19686,24251,18242,77584,23216,15417,Tag0,unknown
1567579283881,0,17,3.7353515625000003E-6,56,93,38,1225968,16762659,10021,30669,10022,16745690,10598,13668,Tag0,unknown
1567579284888,0,-269,-5.9106445312499996E-5,48,75,89,193364,206671,16761426,15339,15711,16754560,16775426,12090,Tag0,unknown
1567579285896,0,49,1.07666015625E-5,44,53,73,974074,187051,81299,19777,112234,33116,16758981,11529,Tag0,unknown
