timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567609033504,25,-53,-1.1645507812500002E-5,0,0,83,87,30,6,5,6,5,2,2,Tag0,unknown
1567609034505,25,-117,-2.5708007812499998E-5,0,0,83,253448,23671,7393,7267,1014,5533,5449,3626,Tag0,unknown
1567609035512,0,-109,-2.39501953125E-5,0,0,55,1692647,1043792,38747,84001,66278,50764,70114,16750633,Tag0,unknown
1567609036536,0,-264,-5.80078125E-5,0,0,39,1519488,40457,16748655,6770,16052,22716,6937,11919,Tag0,unknown
1567609037546,0,-267,-5.86669921875E-5,0,0,47,2413022,1213264,87682,8678,16755892,56966,16760038,88407,Tag0,unknown
1567609038561,0,-269,-5.9106445312499996E-5,41,44,47,1024761,394071,12993,71902,25670,16765967,26630,15813,Tag0,unknown
1567609039561,0,-341,-7.492675781250002E-5,57,54,47,11671,28638,5322,2432,2604,6071,4698,245,Tag0,unknown
1567609040568,0,-121,-2.6586914062500003E-5,70,40,47,663810,144530,4212,2540,7204,22649,8752,2949,Tag0,unknown
1567609041572,0,-346,-7.6025390625E-5,74,51,39,1028848,136168,18688,19368,2817,18921,21306,6842,Tag0,unknown
1567609042578,0,51,1.1206054687499999E-5,94,37,39,448452,149110,7858,2004,5103,31072,11526,3341,Tag0,unknown
1567609043586,0,48,1.0546875E-5,100,17,39,908153,263745,4993,21315,23468,43304,16752894,13138,Tag0,unknown
1567609044591,0,67,1.4721679687500002E-5,87,44,49,128518,143969,13171,31655,9944,25208,13630,7506,Tag0,unknown
1567609045598,0,-127,-2.79052734375E-5,87,53,42,697505,16774314,14622,32432,13026,17456,12948,7687,Tag0,unknown
1567609046606,0,107,2.35107421875E-5,77,69,42,2617441,170489,11590,16771145,16745839,76236,78011,67997,Tag0,unknown
1567609047613,0,-270,-5.9326171875E-5,57,64,42,166324,92252,1594,3512,11077,16034,10789,4074,Tag0,unknown
1567609048620,0,73,1.6040039062500002E-5,67,61,42,1653408,237917,17963,70895,16762356,75044,27990,14809,Tag0,unknown
1567609049627,0,77,1.69189453125E-5,75,61,42,1019343,59761,16773226,31083,11225,16758930,19390,13480,Tag0,unknown
1567609050634,0,121,2.6586914062500003E-5,61,57,42,2329613,320686,74947,18605,16764701,71065,16765794,22378,Tag0,unknown
1567609051640,0,123,2.70263671875E-5,38,70,42,1455068,420358,20512,16747931,16747562,29978,69749,19192,Tag0,unknown
1567609052648,0,73,1.6040039062500002E-5,24,69,42,1745343,35591,15062,6805,7029,13493,7882,3226,Tag0,unknown
1567609053654,0,80,1.7578125E-5,16,69,42,785443,157022,87512,15837,31867,16744881,16758145,21637,Tag0,unknown
1567609054661,0,20,4.39453125E-6,1,61,42,235655,16772748,4610,2637,2243,3685,1595,1961,Tag0,unknown
1567609055668,0,55,1.20849609375E-5,38,80,42,535848,20574,15053,7190,9898,14574,15447,3198,Tag0,unknown
1567609056675,0,-88,-1.93359375E-5,43,90,42,872664,159426,16767064,26186,27127,26972,16753278,20673,Tag0,unknown
1567609057684,0,-283,-6.218261718750001E-5,37,80,40,515999,300066,16764201,30852,11921,16753051,16753872,22444,Tag0,unknown
1567609058689,0,17,3.7353515625000003E-6,38,96,40,1064009,16776961,7407,22793,7041,5139,22348,4465,Tag0,unknown
1567609059695,0,-100,-2.197265625E-5,21,88,40,1031746,260708,11955,93171,25489,67271,16745959,19648,Tag0,unknown
1567609060702,0,-297,-6.525878906250001E-5,7,88,40,1151805,837386,194756,70892,16766931,70279,66337,14548,Tag0,unknown
1567609061710,0,85,1.86767578125E-5,30,88,40,1734628,354161,32441,82415,24416,131457,28486,11044,Tag0,unknown
1567609062716,0,58,1.2744140625E-5,63,77,40,178078,157774,24581,15942,16754616,16763704,16755738,16477,Tag0,unknown
1567609063723,0,103,2.26318359375E-5,78,70,39,112773,16748432,6456,4799,11033,14364,10440,2292,Tag0,unknown
1567609064731,0,58,1.2744140625E-5,100,70,39,71366,52529,27139,24351,7689,16746927,17963,2716,Tag0,unknown
1567609065737,0,-89,-1.95556640625E-5,87,69,39,16763114,16749117,5938,1823,1209,5109,2601,842,Tag0,unknown
1567609066744,0,115,2.52685546875E-5,90,81,39,1205768,37916,25923,27553,11073,16760485,16762032,16758712,Tag0,unknown
1567609067752,0,64,1.40625E-5,77,81,39,1114570,203237,12063,16753435,20897,16757254,19245,16754274,Tag0,unknown
1567609068758,0,20,4.39453125E-6,61,81,39,1215677,84366,22547,8669,11508,12523,16836,3411,Tag0,unknown
1567609069765,0,-291,-6.39404296875E-5,53,69,39,67168,16747948,1575,1734,2895,3152,2377,365,Tag0,unknown
1567609070771,0,23,5.0537109375E-6,48,69,39,112609,121998,75400,16746859,16753089,73488,16753001,16761252,Tag0,unknown
1567609071779,0,124,2.724609375E-5,37,87,39,285769,121750,159533,16752334,16751161,16752098,16749934,25510,Tag0,unknown
1567609072785,0,104,2.28515625E-5,60,83,39,485823,16752903,5236,9983,6997,16143,13519,4806,Tag0,unknown
