timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1566667746234,0,59,1.29638671875E-5,38,37,38,22718,23962,4269,1397,3622,5790,2040,1299,Tag0,unknown
1566667747236,0,-135,-2.96630859375E-5,30,43,38,401843,78630,30336,5862,24007,8630,24262,7374,Tag0,unknown
1566667748236,0,56,1.23046875E-5,14,34,49,341740,86564,2666,4169,2875,13061,10340,3289,Tag0,unknown
1566667749240,0,5,1.0986328125E-6,11,34,49,2667496,211965,88624,12688,22987,16762537,91613,16053,Tag0,unknown
1566667750256,0,-263,-5.7788085937500005E-5,11,34,49,2667496,211965,88624,12688,22987,16762537,91613,16053,Tag0,unknown
1566667751270,0,102,2.2412109374999998E-5,14,37,49,739278,133655,17290,19659,23974,16752792,16769697,15705,Tag0,unknown
1566667752334,0,96,2.109375E-5,17,26,37,136877,16754791,7039,3945,4464,9278,5216,4625,Tag0,unknown
1566667753337,0,-257,-5.64697265625E-5,24,11,37,1161639,147483,5206,14236,21905,16762305,22609,16836,Tag0,unknown
1566667754365,0,44,9.66796875E-6,21,10,37,46823,47512,14842,5629,5440,26804,7255,5037,Tag0,unknown
1566667755377,0,21,4.614257812500001E-6,54,24,37,19613,12512,1665,10398,21722,16761515,16756440,22917,Tag0,unknown
1566667756394,0,54,1.1865234375000001E-5,44,13,37,2751034,439711,19825,23887,12536,16753946,26977,32375,Tag0,unknown
1566667757402,0,37,8.1298828125E-6,30,11,37,124306,102664,5134,10595,15667,15021,3877,14613,Tag0,unknown
1566667758402,0,59,1.29638671875E-5,44,11,37,1147564,70256,7781,14072,18108,16772652,19955,13845,Tag0,unknown
1566667759476,0,-328,-7.207031249999999E-5,37,1,37,56975,16973,483,1153,4869,17449,13299,2458,Tag0,unknown
1566667760490,0,100,2.197265625E-5,53,8,37,54261,18119,1442,2054,661,6916,3259,1311,Tag0,unknown
1566667761502,0,64,1.40625E-5,60,20,37,1117445,353833,24455,66247,27957,71637,16748578,21200,Tag0,unknown
1566667762513,0,-261,-5.73486328125E-5,38,13,37,1281970,522696,16745158,15467,12325,16766877,16751524,31176,Tag0,unknown
1566667763531,0,96,2.109375E-5,14,20,37,224527,60632,10607,5051,11047,13295,7558,8708,Tag0,unknown
1566667764544,0,81,1.77978515625E-5,13,17,39,1824702,286181,16747721,14443,16759382,95244,30547,16443,Tag0,unknown
1566667765549,0,56,1.23046875E-5,10,17,37,943523,483909,42259,21091,32050,77906,27046,14065,Tag0,unknown
1566667766592,0,40,8.7890625E-6,10,51,37,1029830,155125,149112,16758935,18192,27977,16757403,31235,Tag0,unknown
1566667767603,0,-121,-2.6586914062500003E-5,38,54,37,5921,16745692,7576,10407,16746781,67482,16748407,10110,Tag0,unknown
1566667768622,0,40,8.7890625E-6,34,53,37,626384,188413,12506,23027,16769615,16761438,25231,16757,Tag0,unknown
1566667769633,0,-302,-6.6357421875E-5,40,60,37,92356,30673,11329,5979,7320,11086,5489,4261,Tag0,unknown
1566667770642,0,-299,-6.56982421875E-5,61,43,37,537205,27762,25731,6471,16755364,16751127,30612,7836,Tag0,unknown
1566667771656,0,115,2.52685546875E-5,43,43,37,713454,74793,9878,9396,16749052,23955,18094,10010,Tag0,unknown
1566667772664,0,7,1.5380859375E-6,37,50,37,182409,76947,8491,4873,6204,8061,11447,2484,Tag0,unknown
1566667773702,0,89,1.95556640625E-5,34,48,38,43983,16752675,8536,9441,1540,11663,8668,1583,Tag0,unknown
1566667774708,0,24,5.2734375E-6,21,51,38,660193,61291,16757205,26867,10995,16756174,23697,13124,Tag0,unknown
1566667775722,0,-289,-6.35009765625E-5,13,51,38,557249,187780,30470,13556,26040,16744822,19121,5621,Tag0,unknown
1566667776735,0,101,2.2192382812500002E-5,30,63,38,1744450,91252,16761095,21305,16746028,73893,84452,16939,Tag0,unknown
1566667777752,0,28,6.15234375E-6,40,57,38,139515,89819,16123,18755,12403,16765916,23670,5166,Tag0,unknown
1566667778762,0,-121,-2.6586914062500003E-5,37,30,38,980070,342749,1276,18771,14776,16771782,28100,11140,Tag0,unknown
1566667779765,0,29,6.3720703125E-6,43,43,38,350426,16765621,18565,7452,3846,15996,13712,6986,Tag0,unknown
1566667780772,0,64,1.40625E-5,40,30,38,287671,14326,657,1784,762,5909,2660,849,Tag0,unknown
1566667781778,0,-307,-6.74560546875E-5,26,41,38,3108044,374980,169657,16745301,22181,79728,67700,18135,Tag0,unknown
1566667782790,0,-108,-2.3730468750000002E-5,29,53,38,178528,16754012,3566,4713,11759,11510,15132,2540,Tag0,unknown
1566667783802,0,-323,-7.09716796875E-5,35,67,38,34187,10848,6774,29111,3848,15296,9649,2207,Tag0,unknown
1566667784814,0,6,1.318359375E-6,34,90,38,17057,27408,12940,16755918,16746187,23652,15125,13662,Tag0,unknown
1566667785826,0,9,1.9775390625E-6,35,100,38,331188,16489,6895,19633,4404,5158,6284,1597,Tag0,unknown
1566667786832,0,96,2.109375E-5,40,100,38,54859,68523,3978,17049,14748,16745288,22384,6092,Tag0,unknown
1566667787841,0,-79,-1.7358398437500003E-5,29,70,38,107878,16754082,1223,3965,7614,6636,11521,2338,Tag0,unknown
1566667788859,0,90,1.9775390625E-5,37,67,38,23592,12809,19092,20810,16746804,24655,16746596,3771,Tag0,unknown
1566667789869,0,25,5.4931640625E-6,30,53,38,358739,36677,24844,17902,6306,10393,11403,3031,Tag0,unknown
1566667790882,0,121,2.6586914062500003E-5,27,47,38,970228,16765448,4291,3601,4736,17347,13595,9898,Tag0,unknown
1566667791899,0,-379,-8.32763671875E-5,26,60,38,623062,45552,20739,15002,10846,19593,11131,5183,Tag0,unknown
1566667792911,0,56,1.23046875E-5,4,29,38,151456,84820,1703,2748,1844,5052,1408,509,Tag0,unknown
