timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567586169206,0,55,1.20849609375E-5,0,0,62,472084,457541,28129,18277,16752863,25039,19297,3915,Tag0,unknown
1567586170206,0,-193,-4.2407226562500005E-5,0,0,46,623109,213451,16746495,6138,8255,5845,9363,826,Tag0,unknown
1567586171216,0,73,1.6040039062500002E-5,0,0,46,42517,2430,391,1950,2727,1745,1240,571,Tag0,unknown
1567586172242,0,125,2.74658203125E-5,35,47,46,50155,47525,29511,6275,9338,5932,9263,4805,Tag0,unknown
1567586173242,0,-261,-5.73486328125E-5,40,47,46,1045947,163255,27356,14846,75444,27172,21394,5731,Tag0,unknown
1567586174245,0,65,1.42822265625E-5,48,51,40,16774221,27831,7866,2070,11030,7110,6190,2913,Tag0,unknown
1567586175251,0,84,1.8457031250000004E-5,50,53,40,142559,278782,16924,16751945,24860,24264,19322,13480,Tag0,unknown
1567586176259,0,58,1.2744140625E-5,53,47,45,50694,270890,28007,22624,24296,20716,16902,4959,Tag0,unknown
1567586177266,0,-309,-6.78955078125E-5,51,69,45,1597634,83972,16767473,73171,26115,19458,15773,3634,Tag0,unknown
1567586178272,0,81,1.77978515625E-5,44,70,45,105070,16745392,2398,9309,4539,4329,2763,1480,Tag0,unknown
1567586179280,0,-77,-1.69189453125E-5,54,93,45,16774842,17571,68353,18571,16749805,25155,12846,7886,Tag0,unknown
1567586180286,0,67,1.4721679687500002E-5,64,96,45,34800,15840,4023,2273,10149,5457,2610,2958,Tag0,unknown
1567586181295,0,35,7.6904296875E-6,69,78,45,122553,19423,983,6363,6252,5241,5118,1953,Tag0,unknown
1567586182300,0,26,5.712890625E-6,81,83,45,416306,16747456,24833,5664,12643,31328,17066,15584,Tag0,unknown
1567586183308,0,-118,-2.5927734375E-5,77,83,45,434755,16775052,16752497,16773259,8368,23617,13545,5814,Tag0,unknown
1567586184315,0,70,1.5380859375E-5,77,91,45,136389,14322,1279,7944,4385,5413,6124,2370,Tag0,unknown
1567586185322,0,89,1.95556640625E-5,74,100,45,109774,99374,16753037,16771993,17237,16745216,9030,7995,Tag0,unknown
1567586186329,0,36,7.91015625E-6,67,100,45,23543,16762121,8047,20827,12452,14476,12404,4354,Tag0,unknown
1567586187341,0,100,2.197265625E-5,70,81,45,129153,182541,16771580,28724,16749330,73041,11988,24508,Tag0,unknown
1567586188342,0,32,7.03125E-6,64,75,40,560847,135351,28198,18338,16746080,17754,22457,4754,Tag0,unknown
1567586189349,0,118,2.5927734375E-5,63,70,40,641266,59958,30070,31558,16746709,20587,7845,8826,Tag0,unknown
1567586190356,0,50,1.0986328125E-5,64,80,40,39662,13625,8368,12138,5478,9041,2528,1411,Tag0,unknown
1567586191362,0,84,1.8457031250000004E-5,70,83,40,21284,16749144,18384,4764,8531,30311,26709,5766,Tag0,unknown
1567586192369,0,26,5.712890625E-6,74,83,40,16756530,136225,17820,31678,30725,18771,11099,3528,Tag0,unknown
1567586193386,0,11,2.4169921875E-6,67,63,40,331772,80753,29402,7447,6880,7803,8554,3476,Tag0,unknown
1567586194386,0,67,1.4721679687500002E-5,57,70,40,36598,16765616,16749557,14206,20920,15968,16757359,5007,Tag0,unknown
1567586195398,0,6,1.318359375E-6,64,57,40,221470,16752585,2467,3192,3287,12494,9165,3636,Tag0,unknown
1567586196400,0,-316,-6.943359375000001E-5,61,63,40,826863,141785,24006,6387,5363,23601,9902,4550,Tag0,unknown
