timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567609377234,25,124,2.724609375E-5,0,0,39,276,35,9,1,1,7,4,3,Tag0,unknown
1567609378237,25,-298,-6.5478515625E-5,0,0,39,98732,42534,14131,17136,15852,13199,8420,6366,Tag0,unknown
1567609379248,0,-299,-6.56982421875E-5,0,0,39,563963,9563,11014,1914,4006,12560,9501,3145,Tag0,unknown
1567609380252,0,-96,-2.109375E-5,0,0,39,16758799,14883,151,3870,9108,7759,3863,2663,Tag0,unknown
1567609381259,0,71,1.56005859375E-5,0,0,39,322273,84780,79617,25002,28548,21482,12074,10169,Tag0,unknown
1567609382266,0,22,4.833984375E-6,47,30,39,517411,262523,32406,21831,30299,48209,31281,23037,Tag0,unknown
1567609383273,0,89,1.95556640625E-5,54,24,40,1344209,16746874,16777098,7808,6888,16255,8282,2185,Tag0,unknown
1567609384279,0,3,6.591796875E-7,69,23,40,430890,16750827,15502,9897,20693,16759605,19121,11875,Tag0,unknown
1567609385285,0,-153,-3.3618164062500004E-5,74,30,40,163219,42202,87061,9260,16749212,16763673,16767086,13738,Tag0,unknown
1567609386293,0,74,1.6259765625E-5,54,21,40,1141714,50758,4340,5115,7245,12475,8365,6134,Tag0,unknown
1567609387301,0,7,1.5380859375E-6,44,38,42,1029847,24600,17926,4043,6383,8018,26652,6125,Tag0,unknown
1567609388306,0,6,1.318359375E-6,27,47,43,500313,16765298,9317,26877,14694,15826,13389,8701,Tag0,unknown
1567609389313,0,50,1.0986328125E-5,23,38,43,16769364,16766994,11521,4272,883,12535,9801,461,Tag0,unknown
1567609390322,0,-91,-1.99951171875E-5,26,56,52,697993,44927,27352,9293,8150,18601,11776,10744,Tag0,unknown
1567609391328,0,11,2.4169921875E-6,11,60,52,517585,356339,223016,16764469,22298,16744457,32376,5630,Tag0,unknown
1567609392336,0,4,8.7890625E-7,11,43,38,721242,74650,7811,3531,7567,15078,29772,5341,Tag0,unknown
1567609393341,0,39,8.5693359375E-6,8,35,37,456884,44914,12843,5327,20628,19369,12357,6677,Tag0,unknown
1567609394355,0,48,1.0546875E-5,4,24,37,963740,39363,5589,10104,7886,11390,4934,3333,Tag0,unknown
1567609395355,0,-315,-6.92138671875E-5,16,10,36,161866,40435,22252,9959,3421,21545,5517,2108,Tag0,unknown
1567609396362,0,117,2.5708007812499998E-5,3,4,36,80099,65554,2221,3759,1204,4464,3703,1772,Tag0,unknown
1567609397368,0,112,2.4609375E-5,10,17,36,1050698,85456,21883,18630,10891,32278,9504,3123,Tag0,unknown
1567609398376,0,103,2.26318359375E-5,4,17,39,1512650,1337354,138505,16766878,16755376,96247,29470,12082,Tag0,unknown
1567609399383,0,72,1.58203125E-5,10,13,39,813370,240764,16758476,17131,13519,86866,25090,17061,Tag0,unknown
1567609400414,0,82,1.8017578124999998E-5,37,27,39,297102,69875,20325,10425,6088,14654,9448,2542,Tag0,unknown
1567609401414,0,7,1.5380859375E-6,53,48,39,86074,16763929,16748794,16747727,16754536,30188,16756597,29729,Tag0,unknown
1567609402414,0,-84,-1.8457031250000004E-5,56,67,39,178135,12176,4106,19850,8825,10133,7598,1751,Tag0,unknown
1567609403414,0,44,9.66796875E-6,21,69,38,108298,228567,16776026,13212,17433,13564,5509,5688,Tag0,unknown
1567609404418,0,25,5.4931640625E-6,24,70,36,220362,67736,19341,11721,4169,15335,10469,5870,Tag0,unknown
1567609405418,0,-313,-6.87744140625E-5,26,57,36,233606,16749424,6275,3760,5551,11467,13289,6527,Tag0,unknown
1567609406418,0,11,2.4169921875E-6,17,44,38,835177,267864,16776807,12047,10702,16759467,16770810,7680,Tag0,unknown
1567609407418,0,16,3.515625E-6,34,41,38,177629,199472,16748079,26873,8251,16754918,16752052,16750232,Tag0,unknown
1567609408418,0,99,2.1752929687500003E-5,23,26,38,269070,133828,10590,8673,11011,11857,9965,4591,Tag0,unknown
1567609409418,0,-369,-8.10791015625E-5,11,21,38,696353,202134,4747,23521,4733,23566,9414,4762,Tag0,unknown
1567609410424,0,-327,-7.18505859375E-5,11,21,46,696353,202134,4747,23521,4733,23566,9414,4762,Tag0,unknown
1567609411432,0,-286,-6.2841796875E-5,1,13,52,416848,49468,16769385,18420,12233,28947,8729,6081,Tag0,unknown
1567609412438,0,101,2.2192382812500002E-5,11,29,52,407143,75556,16750244,3798,8446,17752,23097,7711,Tag0,unknown
1567609413446,0,-295,-6.48193359375E-5,11,34,52,215580,149010,2028,23377,6547,17489,12890,14795,Tag0,unknown
