timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567582893855,0,101,2.2192382812500002E-5,61,53,38,16760098,16744925,6675,7349,19465,14365,19974,4194,Tag0,unknown
1567582894860,0,8,1.7578125E-6,56,37,43,207347,165926,22241,16768456,19875,14724,16745939,11182,Tag0,unknown
1567582895868,0,55,1.20849609375E-5,60,63,43,90459,22133,16137,21711,16747759,24329,16873,2330,Tag0,unknown
1567582896874,0,-306,-6.723632812500001E-5,64,44,89,671712,16758522,22549,25819,16764329,21974,29859,6108,Tag0,unknown
1567582897881,0,91,1.99951171875E-5,48,50,40,53336,16757288,8410,5212,4690,4536,6894,2376,Tag0,unknown
1567582898888,0,55,1.20849609375E-5,81,38,40,68196,19751,4273,4465,12277,28016,12456,3710,Tag0,unknown
1567582899895,0,82,1.8017578124999998E-5,61,35,42,16765732,16772050,17385,11449,13211,5888,5440,718,Tag0,unknown
1567582900901,0,41,9.008789062499999E-6,66,38,42,654775,16746535,19380,15755,20860,25074,22337,9051,Tag0,unknown
1567582901903,0,-269,-5.9106445312499996E-5,87,64,42,13921,12106,26440,16750195,10593,16751825,12437,4801,Tag0,unknown
1567582902915,0,27,5.9326171875000005E-6,77,83,42,6456,16746069,20838,3765,11508,18968,15059,16253,Tag0,unknown
1567582903922,0,11,2.4169921875E-6,100,78,42,6576,19751,15669,2641,16567,24645,24920,7579,Tag0,unknown
1567582904929,0,64,1.40625E-5,100,69,42,29088,16747566,12671,8935,8028,23430,16486,4434,Tag0,unknown
1567582905937,0,1,2.197265625E-7,96,50,42,16748451,16754910,8727,18166,9407,20959,9843,8519,Tag0,unknown
1567582906942,0,58,1.2744140625E-5,96,51,42,47511,21890,14153,3883,7041,11789,6772,976,Tag0,unknown
1567582907950,0,-105,-2.30712890625E-5,90,66,42,9167,16753945,16752703,3799,7952,29486,11634,4576,Tag0,unknown
1567582908957,0,49,1.07666015625E-5,75,70,42,26655,69860,27351,19730,16749086,12612,11568,8236,Tag0,unknown
1567582909964,0,-127,-2.79052734375E-5,54,64,42,46211,69416,5697,14451,7234,4533,7284,2209,Tag0,unknown
1567582910971,0,67,1.4721679687500002E-5,64,50,42,485838,16745319,7436,18005,16751453,16755250,27843,5201,Tag0,unknown
1567582911978,0,29,6.3720703125E-6,69,37,39,22775,10056,4233,4164,7765,10748,4476,1096,Tag0,unknown
1567582912985,0,-265,-5.82275390625E-5,94,17,39,2706,6778,2857,10653,16757826,16746022,31645,19066,Tag0,unknown
1567582913992,0,39,8.5693359375E-6,90,3,39,649365,160005,140,8263,12017,6735,3572,2494,Tag0,unknown
1567582914999,0,38,8.349609375E-6,78,24,39,16768375,3768,2096,8320,8457,6035,2747,1204,Tag0,unknown
1567582916006,0,-258,-5.6689453125000004E-5,83,23,39,16145,7380,8628,5014,16746416,16747963,26583,3479,Tag0,unknown
1567582917006,0,-260,-5.712890625E-5,66,24,39,28513,16768570,5279,3851,22090,20654,30827,7045,Tag0,unknown
1567582918019,0,-267,-5.86669921875E-5,96,53,39,14931,7135,3292,13172,17359,19103,25775,8263,Tag0,unknown
1567582919026,0,16,3.515625E-6,100,37,39,29277,24047,4343,5687,7099,32429,21224,12099,Tag0,unknown
1567582920034,0,73,1.6040039062500002E-5,94,54,39,23397,10851,26810,8186,11552,30615,32498,11035,Tag0,unknown
1567582921040,0,103,2.26318359375E-5,100,66,39,14976,6558,6600,10975,16746686,16745647,26931,19977,Tag0,unknown
1567582922047,0,60,1.318359375E-5,93,43,39,179231,57120,10724,1430,8332,19943,8812,1494,Tag0,unknown
1567582923061,0,2,4.39453125E-7,83,54,36,157707,139677,16757245,28016,10878,68917,66301,17248,Tag0,unknown
1567582924061,0,-273,-5.998535156250001E-5,84,50,43,43208,13247,9126,21814,20360,16745964,27052,12866,Tag0,unknown
1567582925067,0,34,7.4707031250000005E-6,66,47,43,96991,27951,5766,2772,10540,8462,6728,2044,Tag0,unknown
1567582926073,0,-276,-6.064453125E-5,78,77,43,536472,28322,13370,16747698,9293,16747647,14433,5222,Tag0,unknown
1567582927082,0,61,1.34033203125E-5,77,66,43,42404,24967,5434,1427,9780,7615,1950,2277,Tag0,unknown
1567582928087,0,85,1.86767578125E-5,64,66,43,63601,5429,2883,4983,7492,3097,5073,2084,Tag0,unknown
1567582929095,0,-73,-1.6040039062500002E-5,75,84,46,79842,2015,5275,6342,4255,10042,4005,2130,Tag0,unknown
1567582930102,0,-280,-6.15234375E-5,70,74,46,63318,16375,5857,3073,4498,8896,6211,2118,Tag0,unknown
1567582931109,0,-264,-5.80078125E-5,77,83,46,23380,24430,5045,20089,20091,21921,21509,10130,Tag0,unknown
1567582932116,0,52,1.142578125E-5,94,70,46,5240,4233,8209,6970,18390,16761457,18461,6266,Tag0,unknown
1567582933123,0,125,2.74658203125E-5,93,64,46,6662,12559,11351,11122,15724,22540,19914,3420,Tag0,unknown
1567582934130,0,36,7.91015625E-6,97,63,46,28853,20561,6961,14374,29970,16750223,22024,7512,Tag0,unknown
1567582935137,0,68,1.4941406250000001E-5,100,51,46,1587,28307,12115,858,13333,16752559,15141,19794,Tag0,unknown
1567582936144,0,6,1.318359375E-6,83,47,39,164908,16748680,2417,4267,1430,9263,4178,2934,Tag0,unknown
1567582937151,0,18,3.955078125E-6,78,54,39,23249,16497,22270,18523,16754,23632,16490,14720,Tag0,unknown
1567582938157,0,112,2.4609375E-5,87,51,39,16752247,6842,5189,4980,8834,16744972,24686,7497,Tag0,unknown
1567582939167,0,103,2.26318359375E-5,90,57,39,705,6684,10276,6464,16746050,16747158,14309,1424,Tag0,unknown
1567582940171,0,38,8.349609375E-6,100,61,39,11544,17129,8690,3461,26387,20548,19759,16288,Tag0,unknown
1567582941178,0,-264,-5.80078125E-5,96,48,39,92939,11855,1910,3493,2392,5415,4257,1795,Tag0,unknown
1567582942186,0,17,3.7353515625000003E-6,83,61,39,24234,9443,7170,9453,10086,11501,10378,10716,Tag0,unknown
1567582943191,0,75,1.64794921875E-5,75,75,39,3752,12653,11594,25217,24625,28882,16748074,10661,Tag0,unknown
1567582944202,0,89,1.95556640625E-5,70,69,39,16745830,25840,2353,4873,7850,17144,16691,7093,Tag0,unknown
1567582945207,0,1,2.197265625E-7,84,66,39,2847,11954,2921,12277,26706,16745468,9413,4556,Tag0,unknown
1567582946213,0,37,8.1298828125E-6,81,69,39,93533,16762370,16756798,9864,10289,28191,10202,7703,Tag0,unknown
1567582947220,0,42,9.228515625000002E-6,67,44,39,133412,148570,14390,5575,26491,22420,14590,8020,Tag0,unknown
1567582948226,0,51,1.1206054687499999E-5,70,56,39,96054,2753,243,3157,2995,5305,1783,1722,Tag0,unknown
1567582949233,0,72,1.58203125E-5,47,54,39,901811,16749710,4497,4852,6213,3462,5437,2433,Tag0,unknown
1567582950240,0,21,4.614257812500001E-6,41,47,39,773817,157077,16745644,16751937,8245,16748538,19198,25158,Tag0,unknown
1567582951248,0,1,2.197265625E-7,51,56,39,16752315,16757460,8768,6210,12730,25724,24734,8202,Tag0,unknown
1567582952254,0,-257,-5.64697265625E-5,56,47,39,11411,14297,6224,4808,20847,16746111,13460,15979,Tag0,unknown
