timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567619732461,0,83,1.82373046875E-5,48,21,40,278598,118746,22142,2776,7895,17471,10603,2510,Tag0,unknown
1567619733461,0,18,3.955078125E-6,64,14,40,315299,69918,23715,5905,22818,16758853,7580,8207,Tag0,unknown
1567619734466,0,102,2.2412109374999998E-5,75,13,40,487357,78058,13580,21203,21763,27096,7362,10845,Tag0,unknown
1567619735476,0,118,2.5927734375E-5,57,1,40,119029,16763956,1320,3641,5647,5913,3634,1852,Tag0,unknown
1567619736480,0,44,9.66796875E-6,81,21,40,80932,14869,2242,22282,19462,17327,7682,9029,Tag0,unknown
1567619737486,0,-265,-5.82275390625E-5,87,29,40,162524,18016,2051,15965,17829,28256,9277,3129,Tag0,unknown
1567619738494,0,9,1.9775390625E-6,78,23,40,1091546,16768564,5090,6702,10304,9413,2551,7097,Tag0,unknown
1567619739504,0,-27,-5.9326171875000005E-6,83,64,40,109023,24596,31989,18738,7008,10737,14994,8215,Tag0,unknown
1567619740509,0,5,1.0986328125E-6,70,64,40,77159,16514,6509,3531,2319,5147,2247,2296,Tag0,unknown
1567619741515,0,75,1.64794921875E-5,51,81,40,324642,16767272,17450,16775148,14485,25190,13120,1161,Tag0,unknown
1567619742521,0,99,2.1752929687500003E-5,54,100,40,6635,14508,16753353,4594,20668,11092,8748,7255,Tag0,unknown
1567619743528,0,-257,-5.64697265625E-5,57,100,40,14754,20856,16763726,23486,11270,15543,4098,8713,Tag0,unknown
1567619744535,0,59,1.29638671875E-5,66,100,40,17008,27405,18695,9965,18602,21511,13965,3893,Tag0,unknown
1567619745542,0,7,1.5380859375E-6,69,100,40,16744999,10066,12586,23934,8905,10217,7794,11044,Tag0,unknown
1567619746551,0,58,1.2744140625E-5,80,88,40,297256,68313,31942,6053,10224,16745402,11370,7975,Tag0,unknown
1567619747556,0,-126,-2.7685546875E-5,84,88,40,16761589,5750,38535,10523,18335,30437,6741,11800,Tag0,unknown
1567619748563,0,72,1.58203125E-5,74,77,40,411441,57851,30202,5581,28684,27826,9879,16967,Tag0,unknown
1567619749570,0,106,2.3291015625000003E-5,66,66,40,57756,23375,14990,4564,3914,5167,1824,2075,Tag0,unknown
1567619750577,0,-333,-7.316894531249999E-5,54,63,40,90821,16775069,12791,11721,10224,12555,5600,5433,Tag0,unknown
1567619751583,0,59,1.29638671875E-5,54,35,40,92061,16767363,9164,12562,22058,18045,18454,2033,Tag0,unknown
1567619752591,0,98,2.1533203125E-5,54,51,40,16753910,16760452,24906,23343,5003,17995,3428,18440,Tag0,unknown
1567619753597,0,58,1.2744140625E-5,66,44,40,8729,18620,1781,11474,7729,10035,7587,5703,Tag0,unknown
1567619754604,0,-266,-5.8447265625E-5,64,54,40,221953,79141,16763679,19846,14829,18953,9951,4913,Tag0,unknown
1567619755611,0,90,1.9775390625E-5,70,78,40,10652,3993,27857,10547,6886,16213,7219,3580,Tag0,unknown
1567619756623,0,17,3.7353515625000003E-6,69,83,40,6204,15439,17831,30171,17614,11764,28549,1799,Tag0,unknown
1567619757625,0,43,9.448242187500001E-6,56,97,40,12352,20771,14774,31753,12282,7246,10976,6516,Tag0,unknown
1567619758631,0,-262,-5.7568359375E-5,67,87,40,192949,16753632,14548,9771,20874,21317,22024,4948,Tag0,unknown
1567619759638,0,349,7.668457031250001E-5,63,60,43,51232,16760504,4214,9170,16492,16348,7766,5872,Tag0,unknown
1567619760646,0,241,5.29541015625E-5,64,50,43,923675,42266,71485,24679,16753428,16751183,31203,19737,Tag0,unknown
1567619761653,0,-305,-6.70166015625E-5,63,38,41,308496,74260,14973,26565,7380,11546,3103,3561,Tag0,unknown
1567619762659,0,49,1.07666015625E-5,75,38,41,10351,8541,6095,3158,11486,14414,1521,1448,Tag0,unknown
1567619763666,0,71,1.56005859375E-5,75,50,41,18750,28401,16574,12419,19007,17926,11929,5113,Tag0,unknown
