timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567594888263,25,-12,-2.63671875E-6,0,0,38,5042,1345,764,716,116,275,38,36,Tag0,unknown
1567594889283,25,12,2.63671875E-6,0,0,38,660137,107494,86257,16762282,17477,22964,24653,27502,Tag0,unknown
1567594890289,0,25,5.4931640625E-6,0,0,38,64510,22128,22913,74935,9239,14629,3869,690,Tag0,unknown
1567594891289,0,73,1.6040039062500002E-5,0,0,38,16772973,16771342,16770810,16749187,15622,7159,3509,736,Tag0,unknown
1567594892289,0,58,1.2744140625E-5,0,0,38,26902,16757594,21456,16759725,24071,7847,6911,1754,Tag0,unknown
1567594893294,0,98,2.1533203125E-5,34,51,38,16764668,29148,16757501,117798,13600,13293,2994,634,Tag0,unknown
1567594894300,0,39,8.5693359375E-6,48,60,38,16769432,11007,16754984,49808,20836,21207,9206,3432,Tag0,unknown
1567594895306,0,-282,-6.1962890625E-5,43,83,38,16747141,4910,72868,124987,5625,14291,5351,5700,Tag0,unknown
1567594896322,0,-273,-5.998535156250001E-5,34,80,38,16753873,16769107,16750066,35230,31234,8784,5851,1496,Tag0,unknown
1567594897322,0,-258,-5.6689453125000004E-5,26,63,38,16763409,16750070,16762221,16759388,23633,5695,1998,2128,Tag0,unknown
1567594898329,0,27,5.9326171875000005E-6,13,50,38,48655,16744807,32260,28421,15553,6659,7976,2566,Tag0,unknown
1567594899335,0,28,6.15234375E-6,43,26,38,11849,2051,7653,27312,10699,6889,9065,910,Tag0,unknown
1567594900342,0,20,4.39453125E-6,63,21,38,16749297,17993,2987,27441,6710,4682,5058,1736,Tag0,unknown
1567594901350,0,17,3.7353515625000003E-6,66,27,38,16749308,16762125,873,141637,3728,7715,8413,1282,Tag0,unknown
1567594902356,0,-269,-5.9106445312499996E-5,53,24,38,562665,81400,12855,66438,7682,6610,1170,1850,Tag0,unknown
1567594903366,0,50,1.0986328125E-5,35,17,38,16766317,16755800,2155,16771772,5843,8806,5083,1565,Tag0,unknown
1567594904371,0,43,9.448242187500001E-6,35,29,38,16774210,15931,3751,71817,4180,9921,2690,937,Tag0,unknown
1567594905377,0,20,4.39453125E-6,38,30,38,15424,30287,16758578,16770586,6294,7301,2861,2972,Tag0,unknown
1567594906384,0,51,1.1206054687499999E-5,50,50,38,15626,20836,8070,134911,5327,11753,4370,1814,Tag0,unknown
1567594907391,0,86,1.8896484375000003E-5,53,63,38,16536,17218,16745658,76380,6434,12594,4185,2025,Tag0,unknown
1567594908391,0,-296,-6.50390625E-5,53,56,38,27826,13415,8383,16759144,12932,7109,4057,2007,Tag0,unknown
1567594909404,0,22,4.833984375E-6,60,60,38,26007,14466,20211,97117,8940,9451,6040,2386,Tag0,unknown
1567594910411,0,-107,-2.35107421875E-5,53,53,38,16755424,16745219,11001,84024,6284,6767,3896,2959,Tag0,unknown
1567594911417,0,66,1.4501953125E-5,63,43,38,16752591,29270,21353,69376,17593,17394,3152,1055,Tag0,unknown
1567594912425,0,39,8.5693359375E-6,77,44,38,11832,15117,11230,16755147,4848,12335,4255,2059,Tag0,unknown
1567594913431,0,39,8.5693359375E-6,88,43,38,4578,15485,16762018,16773019,6021,14634,4320,2871,Tag0,unknown
1567594914438,0,73,1.6040039062500002E-5,88,56,38,16766165,8778,4453,159784,13058,8760,5686,1597,Tag0,unknown
1567594915445,0,-268,-5.8886718750000006E-5,78,60,38,25827,23235,2106,87643,11144,10732,4029,1433,Tag0,unknown
1567594916452,0,20,4.39453125E-6,66,51,38,65962,16773705,20229,16767284,10343,15053,2919,2369,Tag0,unknown
1567594917463,0,103,2.26318359375E-5,35,56,38,16003,18322,17664,59304,8312,4344,5545,751,Tag0,unknown
1567594918466,0,-264,-5.80078125E-5,50,41,38,23032,19278,13894,16762627,10578,8346,6405,3673,Tag0,unknown
1567594919473,0,55,1.20849609375E-5,40,44,38,9230,32538,30663,82303,4229,8483,3986,1762,Tag0,unknown
1567594920481,0,74,1.6259765625E-5,37,50,38,11325,16758720,21563,79443,9185,15110,2892,2450,Tag0,unknown
1567594921486,0,36,7.91015625E-6,53,40,38,16763562,22722,13097,66692,9944,6438,6764,4702,Tag0,unknown
1567594922493,0,82,1.8017578124999998E-5,41,34,38,16751843,16772977,16752954,16752080,10596,8236,7194,1029,Tag0,unknown
1567594923500,0,40,8.7890625E-6,57,24,38,16753353,29964,4923,16757300,5124,9481,2899,2351,Tag0,unknown
1567594924507,0,33,7.2509765625E-6,48,24,38,14933,16748579,11785,85140,24148,8183,4080,3109,Tag0,unknown
1567594925514,0,11,2.4169921875E-6,43,24,38,16767321,17909,4656,87605,20982,5063,6776,7903,Tag0,unknown
1567594926521,0,23,5.0537109375E-6,30,29,38,28293,16764025,16762543,69673,21041,6128,5571,4344,Tag0,unknown
1567594927528,0,64,1.40625E-5,41,34,38,15542,7073,32599,29617,13419,22646,3154,2863,Tag0,unknown
1567594928534,0,41,9.008789062499999E-6,38,48,38,23508,12198,29832,73275,4519,7480,6248,1984,Tag0,unknown
1567594929542,0,83,1.82373046875E-5,26,56,38,16774997,24609,14425,116521,7946,5342,5347,648,Tag0,unknown
