timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567579840103,25,54,1.1865234375000001E-5,0,0,42,8917,350,16777168,98,38,39,28,16,Tag0,unknown
1567579841112,0,40,8.7890625E-6,0,0,42,270785,46584,27453,23563,7400,10729,6081,5631,Tag0,unknown
1567579842120,0,45,9.8876953125E-6,0,0,42,120608,8906,8911,3789,4987,1788,1441,1276,Tag0,unknown
1567579843129,0,-261,-5.73486328125E-5,0,0,42,210934,16749515,16931,96029,10730,4428,8542,5338,Tag0,unknown
1567579844132,0,55,1.20849609375E-5,51,30,42,158689,72857,4200,24342,4925,14046,8101,6283,Tag0,unknown
1567579845140,0,48,1.0546875E-5,51,37,42,304238,16758566,30342,29214,7962,5118,9023,2559,Tag0,unknown
1567579846147,0,80,1.7578125E-5,47,53,42,11512,21436,26101,90963,10356,5304,1721,3333,Tag0,unknown
1567579847152,0,27,5.9326171875000005E-6,48,74,42,13655,9741,16754002,135740,26454,10209,4506,2760,Tag0,unknown
1567579848161,0,44,9.66796875E-6,27,94,42,8824,27258,17776,76151,7244,3958,4462,3624,Tag0,unknown
1567579849166,0,90,1.9775390625E-5,43,100,42,10771,19257,10269,16769480,6016,11406,3376,1052,Tag0,unknown
1567579850173,0,36,7.91015625E-6,37,100,42,4488,4972,19573,117960,4870,4360,2907,1613,Tag0,unknown
1567579851180,0,35,7.6904296875E-6,54,94,42,4728,4860,13486,16751114,3829,13481,3471,692,Tag0,unknown
1567579852191,0,12,2.63671875E-6,78,77,42,27255,27662,7301,18563,7685,11587,3173,1016,Tag0,unknown
1567579853224,0,87,1.91162109375E-5,57,75,42,16755916,16752735,16768740,110966,15519,8250,5892,3291,Tag0,unknown
1567579854228,0,122,2.6806640625E-5,83,47,42,27960,22882,10867,16756432,20141,17776,1829,5516,Tag0,unknown
1567579855236,0,41,9.008789062499999E-6,64,60,42,12104,22187,11835,82487,5240,6370,5511,9840,Tag0,unknown
1567579856248,0,57,1.2524414062500001E-5,78,61,42,9229,14636,32200,132116,11597,14177,8775,995,Tag0,unknown
1567579857259,0,77,1.69189453125E-5,70,61,42,13626,16745764,14561,16754204,3740,7634,5062,2387,Tag0,unknown
1567579858263,0,89,1.95556640625E-5,50,81,42,2305,6106,4402,136025,3169,6145,4772,1244,Tag0,unknown
1567579859273,0,39,8.5693359375E-6,54,80,42,14893,18689,8012,78177,6441,8038,3085,2166,Tag0,unknown
1567579860277,0,-263,-5.7788085937500005E-5,54,70,42,10506,17719,17102,29492,4337,4910,4102,967,Tag0,unknown
1567579861284,0,71,1.56005859375E-5,61,75,42,10612,8858,14283,16755804,15078,10186,3063,1427,Tag0,unknown
1567579862295,0,41,9.008789062499999E-6,77,56,42,7743,26009,7866,16748760,10329,9535,7600,3196,Tag0,unknown
1567579863295,0,83,1.82373046875E-5,84,57,42,7209,13589,22727,37960,9075,20576,3334,1930,Tag0,unknown
1567579864295,0,86,1.8896484375000003E-5,75,64,42,12072,18771,6074,50976,5635,4994,2716,1504,Tag0,unknown
1567579865295,0,22,4.833984375E-6,54,67,42,10661,22074,22172,16770894,8422,3406,2434,1630,Tag0,unknown
1567579866303,0,12,2.63671875E-6,47,77,42,11486,8121,8404,16758149,7478,4797,3589,1191,Tag0,unknown
1567579867309,0,92,2.021484375E-5,40,67,42,4138,21713,28296,17141,5281,5918,7416,1457,Tag0,unknown
1567579868309,0,40,8.7890625E-6,47,61,42,9077,26821,7148,83655,16983,7159,3408,1637,Tag0,unknown
1567579869312,0,19,4.1748046875E-6,66,64,42,8936,7224,13828,16751315,3748,8788,2473,2393,Tag0,unknown
1567579870314,0,51,1.1206054687499999E-5,66,64,42,7236,10815,6361,67027,9634,6587,3801,1176,Tag0,unknown
1567579871321,0,39,8.5693359375E-6,75,66,42,15865,16607,5026,16755367,7204,10650,3578,3764,Tag0,unknown
1567579872327,0,4,8.7890625E-7,83,60,42,5375,14218,6017,19316,9857,4161,4140,1602,Tag0,unknown
1567579873335,0,73,1.6040039062500002E-5,61,54,42,87014,9787,9518,12766,2755,700,601,379,Tag0,unknown
1567579874340,0,24,5.2734375E-6,78,51,42,12371,5532,12388,16765415,3092,24458,4449,3430,Tag0,unknown
1567579875347,0,115,2.52685546875E-5,81,47,42,7368,9775,10324,9821,10265,6484,2365,1160,Tag0,unknown
1567579876354,0,99,2.1752929687500003E-5,87,50,42,12776,3398,12436,7343,5707,4260,5899,6526,Tag0,unknown
1567579877354,0,56,1.23046875E-5,100,40,42,7121,7028,7096,11669,13466,16043,3675,3240,Tag0,unknown
1567579878354,0,-297,-6.525878906250001E-5,100,34,42,19871,9761,12294,20753,9202,18850,2593,2162,Tag0,unknown
1567579879357,0,74,1.6259765625E-5,94,23,42,276310,16766603,8642,6964,5126,3390,1503,276,Tag0,unknown
1567579880365,0,57,1.2524414062500001E-5,80,29,42,24727,7277,13890,16763190,10039,5322,2562,1467,Tag0,unknown
1567579881371,0,8,1.7578125E-6,74,35,42,3232,8220,15418,8139,7637,11378,3622,1131,Tag0,unknown
1567579882379,0,12,2.63671875E-6,57,24,41,25858,16775306,10935,15822,22542,10307,6755,2640,Tag0,unknown
1567579883386,0,42,9.228515625000002E-6,67,40,41,20413,7892,16748633,13857,15063,7328,6170,2429,Tag0,unknown
1567579884393,0,44,9.66796875E-6,70,30,41,282091,16745204,1165,16762927,9944,8510,4205,2272,Tag0,unknown
1567579885399,0,35,7.6904296875E-6,66,30,41,7007,16286,8088,24097,8926,9394,1940,2502,Tag0,unknown
1567579886404,0,19,4.1748046875E-6,77,35,41,13936,6754,3474,6846,12770,5343,10429,2075,Tag0,unknown
1567579887414,0,8,1.7578125E-6,87,24,41,11107,11397,2599,14707,14466,8521,6576,1886,Tag0,unknown
1567579888418,0,61,1.34033203125E-5,94,24,41,8056,12306,14284,6861,1623,7889,3021,1193,Tag0,unknown
1567579889425,0,51,1.1206054687499999E-5,93,23,41,109154,16840,4677,13863,2964,6327,726,1028,Tag0,unknown
1567579890433,0,-268,-5.8886718750000006E-5,66,38,41,23421,31097,31025,76175,10532,3706,7168,2556,Tag0,unknown
1567579891440,0,20,4.39453125E-6,51,40,41,8029,75129,16759060,14446,28150,9647,10368,930,Tag0,unknown
1567579892447,0,74,1.6259765625E-5,43,47,41,20520,9988,15892,31029,5181,6019,4339,5123,Tag0,unknown
1567579893453,0,12,2.63671875E-6,53,48,41,6296,5425,3976,17039,6185,12838,7893,2099,Tag0,unknown
1567579894466,0,66,1.4501953125E-5,60,56,41,6326,6489,16752620,34581,9162,7185,4699,2926,Tag0,unknown
1567579895466,0,23,5.0537109375E-6,57,69,41,17701,29692,16760297,95458,15953,10665,7701,1169,Tag0,unknown
1567579896466,0,4,8.7890625E-7,38,78,41,20373,15919,9187,107064,10020,3293,5447,2533,Tag0,unknown
1567579897466,0,-300,-6.591796875E-5,11,91,41,9618,26883,16762774,50781,8339,7745,3638,2340,Tag0,unknown
1567579898475,0,66,1.4501953125E-5,7,90,41,11688,22029,21677,125146,5634,6542,6688,981,Tag0,unknown
