timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567583992512,25,-260,-5.712890625E-5,0,0,35,308048,156072,16776437,16759862,29656,16747409,27556,17698,Tag0,unknown
1567583993518,0,99,2.1752929687500003E-5,0,0,35,439365,25836,10502,16756050,10787,10176,4636,8638,Tag0,unknown
1567583994531,0,32,7.03125E-6,0,0,35,14377,16750827,9209,19237,21147,7187,6630,1953,Tag0,unknown
1567583995533,0,86,1.8896484375000003E-5,0,0,35,19041,13408,16772748,61587,15723,8703,8647,3047,Tag0,unknown
1567583996539,0,21,4.614257812500001E-6,48,30,35,214569,16755834,7676,6811,4910,6462,2995,5360,Tag0,unknown
1567583997547,0,32,7.03125E-6,61,34,35,238744,24075,16747949,12109,10963,8968,6799,2411,Tag0,unknown
1567583998554,0,72,1.58203125E-5,69,38,35,14166,27344,5514,16772490,12202,9188,7214,4579,Tag0,unknown
1567583999561,0,-258,-5.6689453125000004E-5,78,47,35,5932,25130,29076,37838,16484,14900,8887,2746,Tag0,unknown
1567584000567,0,21,4.614257812500001E-6,74,64,35,4111,6519,21419,16776874,15692,7302,6379,4729,Tag0,unknown
1567584001579,0,72,1.58203125E-5,80,61,35,1702,24906,14455,15136,7519,9293,9483,2166,Tag0,unknown
1567584002581,0,69,1.51611328125E-5,74,64,35,8451,11551,10827,16768942,13148,5515,6978,8747,Tag0,unknown
1567584003590,0,42,9.228515625000002E-6,75,60,35,15100,29779,3997,16759634,5659,8460,23452,2947,Tag0,unknown
1567584004595,0,34,7.4707031250000005E-6,70,48,35,60797,16197,7038,7668,2691,1937,2623,797,Tag0,unknown
1567584005595,0,66,1.4501953125E-5,66,48,35,3917,25079,4540,24455,20481,7042,8551,2003,Tag0,unknown
1567584006595,0,0,0.0,83,47,35,5025,7922,10738,76305,18739,15608,5067,4078,Tag0,unknown
1567584007599,0,88,1.93359375E-5,83,56,35,7510,11317,16752103,91321,5847,14292,5005,5402,Tag0,unknown
1567584008606,0,57,1.2524414062500001E-5,88,63,35,25185,17826,3764,16772107,6300,7325,8406,3815,Tag0,unknown
1567584009613,0,-267,-5.86669921875E-5,66,75,35,412324,16746019,15121,48938,10524,7526,7584,1432,Tag0,unknown
1567584010620,0,60,1.318359375E-5,67,74,35,24813,19477,21565,16766378,13850,16595,3056,4460,Tag0,unknown
1567584011628,0,52,1.142578125E-5,67,63,35,12303,28709,32144,16756078,22901,11067,2177,1810,Tag0,unknown
1567584012633,0,59,1.29638671875E-5,81,57,35,8931,21192,13700,32525,4193,12258,16167,10875,Tag0,unknown
1567584013641,0,20,4.39453125E-6,100,44,35,10211,13698,5362,20766,31859,12176,9636,3439,Tag0,unknown
1567584014647,0,41,9.008789062499999E-6,88,48,35,4765,15452,6324,76177,12358,6137,5485,1436,Tag0,unknown
1567584015678,0,87,1.91162109375E-5,54,60,35,5656,16752352,16753952,73029,7674,9662,5665,3510,Tag0,unknown
1567584016682,0,90,1.9775390625E-5,40,69,35,9956,25306,5301,16774023,7013,12922,7028,2235,Tag0,unknown
1567584017686,0,39,8.5693359375E-6,54,66,35,16357,17493,16746651,16766441,19578,16243,5728,2253,Tag0,unknown
1567584018692,0,53,1.1645507812500002E-5,57,57,35,27270,16744863,20105,30831,7569,7441,3617,1102,Tag0,unknown
1567584019692,0,3,6.591796875E-7,70,60,35,3833,6625,12434,16756904,10647,7867,2521,2587,Tag0,unknown
1567584020694,0,24,5.2734375E-6,69,54,35,2471,26836,26010,22455,25026,9911,4479,2458,Tag0,unknown
1567584021696,0,28,6.15234375E-6,61,48,35,5966,16758578,17624,28220,13627,8930,7061,4729,Tag0,unknown
1567584022696,0,92,2.021484375E-5,75,53,35,16110,4045,27771,19490,3005,9953,7510,4789,Tag0,unknown
1567584023696,0,19,4.1748046875E-6,78,50,35,13236,16659,30645,24148,5781,10650,1673,4352,Tag0,unknown
1567584024700,0,41,9.008789062499999E-6,69,63,35,12140,4542,9619,42939,11764,9646,4911,2135,Tag0,unknown
1567584025706,0,57,1.2524414062500001E-5,70,57,35,2138,30265,3812,11287,8581,5179,4435,2312,Tag0,unknown
1567584026713,0,50,1.0986328125E-5,43,54,35,9911,16748975,23318,68948,6288,4815,2656,2955,Tag0,unknown
1567584027720,0,-262,-5.7568359375E-5,29,54,35,3783,13662,19127,29496,6886,4120,3483,4033,Tag0,unknown
1567584028727,0,52,1.142578125E-5,44,44,35,8988,17135,11700,19852,3346,8278,3273,1932,Tag0,unknown
1567584029733,0,9,1.9775390625E-6,38,63,35,3891,6058,15713,16770814,4229,5654,13523,1645,Tag0,unknown
1567584030741,0,83,1.82373046875E-5,51,66,35,6614,6473,16747908,16762534,15755,7232,7068,2627,Tag0,unknown
1567584031748,0,44,9.66796875E-6,70,66,35,3286,9117,16612,16761903,15082,16758,13937,2458,Tag0,unknown
1567584032754,0,16,3.515625E-6,63,74,35,3802,8914,12942,16769393,8342,7705,11703,3409,Tag0,unknown
1567584033761,0,16,3.515625E-6,87,61,35,3832,10274,1113,21723,9223,9655,8680,3215,Tag0,unknown
1567584034767,0,85,1.86767578125E-5,100,54,35,7087,15631,3128,16756503,5525,13702,3266,3438,Tag0,unknown
1567584035775,0,99,2.1752929687500003E-5,96,54,35,6708,5085,5395,16749754,10284,7140,2131,2737,Tag0,unknown
1567584036786,0,33,7.2509765625E-6,87,56,35,13173,6785,20355,16760590,9717,4406,8029,10424,Tag0,unknown
1567584037789,0,59,1.29638671875E-5,74,61,35,17016,15765,25870,19347,5828,7583,3994,3225,Tag0,unknown
1567584038796,0,57,1.2524414062500001E-5,53,70,35,2449,9195,16749986,132733,15376,12253,7802,4190,Tag0,unknown
1567584039802,0,59,1.29638671875E-5,41,78,35,5465,9716,12784,159668,11806,14877,6924,3307,Tag0,unknown
1567584040809,0,55,1.20849609375E-5,38,83,35,5241,9795,45724,16772541,9416,8849,7086,1898,Tag0,unknown
1567584041818,0,40,8.7890625E-6,34,83,35,4449,24725,16752074,12461,7993,7244,5439,3494,Tag0,unknown
1567584042824,0,97,2.13134765625E-5,34,77,35,3005,24096,16757133,29897,8572,7023,6709,1863,Tag0,unknown
1567584043830,0,39,8.5693359375E-6,29,48,35,1820283,435366,16761056,14199,12475,16748241,12893,12520,Tag0,unknown
1567584044837,0,-282,-6.1962890625E-5,43,35,35,38347,10334,10559,7095,4887,2724,1469,1062,Tag0,unknown
1567584045845,0,40,8.7890625E-6,23,35,35,2566,16764156,23653,95163,17126,5017,2959,3938,Tag0,unknown
1567584046851,0,24,5.2734375E-6,34,30,35,2133,12010,8541,19902,8815,5481,2504,4420,Tag0,unknown
1567584047858,0,19,4.1748046875E-6,30,60,35,6136,9296,5506,39422,8377,6303,5556,2036,Tag0,unknown
1567584048865,0,69,1.51611328125E-5,34,63,35,17225,16259,11477,16758477,14363,9612,3661,4360,Tag0,unknown
1567584049872,0,21,4.614257812500001E-6,35,67,35,9829,22064,16751256,44040,26827,5927,7335,2519,Tag0,unknown
1567584050879,0,5,1.0986328125E-6,37,69,35,12912,13145,17440,26120,6431,7422,2835,717,Tag0,unknown
