timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567583813165,0,41,9.008789062499999E-6,88,70,46,10677,19071,8703,5754,4789,7636,6012,5899,Tag0,unknown
1567583814172,0,85,1.86767578125E-5,100,83,46,20108,5627,16603,11213,17832,11949,3158,2590,Tag0,unknown
1567583815177,0,76,1.669921875E-5,100,81,46,304982,11914,21221,2771,10563,17142,9542,4204,Tag0,unknown
1567583816183,0,25,5.4931640625E-6,100,84,46,78541,18109,16747808,71791,19832,11480,4486,5348,Tag0,unknown
1567583817190,0,-125,-2.74658203125E-5,81,94,46,14405,16203,16746539,41465,15729,11405,5976,5807,Tag0,unknown
1567583818198,0,53,1.1645507812500002E-5,47,100,46,16750406,23912,24018,38259,11027,6954,11039,3639,Tag0,unknown
1567583819205,0,-91,-1.99951171875E-5,20,100,46,16753648,12507,24579,16766112,14697,7037,17103,4337,Tag0,unknown
1567583820211,0,98,2.1533203125E-5,38,100,46,8804,18538,11628,9532,9803,12433,22561,5026,Tag0,unknown
1567583821219,0,26,5.712890625E-6,53,93,46,10128,8587,29290,13662,16751867,12062,10544,9273,Tag0,unknown
1567583822224,0,71,1.56005859375E-5,66,90,46,17631,23925,5820,16767894,6234,9774,8594,8360,Tag0,unknown
1567583823235,0,112,2.4609375E-5,80,91,46,10438,5196,16767694,95560,16439,27992,12757,5838,Tag0,unknown
1567583824240,0,-289,-6.35009765625E-5,60,96,46,1464348,45343,16769868,33903,8116,22847,9288,7378,Tag0,unknown
1567583825248,0,48,1.0546875E-5,50,96,46,16610,16765487,16744540,16755937,22979,15770,7311,2777,Tag0,unknown
1567583826253,0,-284,-6.240234375E-5,56,93,46,13364,25640,16746502,26452,27612,16102,13575,7290,Tag0,unknown
1567583827261,0,21,4.614257812500001E-6,40,91,46,11321,16750255,16762664,49479,15467,10975,6519,10961,Tag0,unknown
1567583828267,0,57,1.2524414062500001E-5,47,88,46,16846,67565,16745860,27869,16187,16159,5925,4476,Tag0,unknown
1567583829274,0,66,1.4501953125E-5,60,87,46,15359,16752939,24347,23073,20024,27038,11165,5157,Tag0,unknown
1567583830281,0,77,1.69189453125E-5,56,88,46,16774376,31486,24835,30292,12374,12235,8168,4813,Tag0,unknown
1567583831287,0,17,3.7353515625000003E-6,50,88,46,5166,16749029,12628,200537,26425,8978,2490,2746,Tag0,unknown
1567583832294,0,-127,-2.79052734375E-5,60,91,46,887,25099,15099,16745988,9943,16564,7726,2849,Tag0,unknown
1567583833301,0,56,1.23046875E-5,41,94,46,5598,20364,27420,19537,10964,7028,5059,4279,Tag0,unknown
1567583834310,0,41,9.008789062499999E-6,43,97,46,7246,6950,27296,15395,8182,7951,5044,5018,Tag0,unknown
1567583835315,0,118,2.5927734375E-5,67,94,46,8744,9451,10450,16760367,12607,13198,5349,3958,Tag0,unknown
1567583836322,0,40,8.7890625E-6,47,100,46,4031,16751800,16772676,34112,11276,10929,4577,2049,Tag0,unknown
1567583837329,0,-260,-5.712890625E-5,69,94,46,16754803,30529,18215,16747160,25319,16771739,16062,6558,Tag0,unknown
1567583838336,0,10,2.197265625E-6,81,90,46,18027,13891,12714,16757486,24180,31810,6608,3050,Tag0,unknown
