timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567595147325,25,75,1.64794921875E-5,0,0,59,14270,1937,384,32,44,63,9,30,Tag0,unknown
1567595148351,25,7,1.5380859375E-6,0,0,59,624861,348593,96955,16770717,30075,28679,16302,26964,Tag0,unknown
1567595149354,0,76,1.669921875E-5,0,0,59,1355366,117807,16764494,2675,13217,19423,8200,2370,Tag0,unknown
1567595150363,0,102,2.2412109374999998E-5,0,0,59,305585,85334,16760464,27512,7940,10456,7734,4202,Tag0,unknown
1567595151370,0,-305,-6.70166015625E-5,0,0,59,114681,16758167,9330,14330,10853,11279,19169,6843,Tag0,unknown
1567595152377,0,-102,-2.2412109374999998E-5,30,30,59,341812,179487,15884,16754292,20767,16578,9636,5403,Tag0,unknown
1567595153384,0,40,8.7890625E-6,30,34,59,16767952,15138,3738,6738,10400,2022,3132,1078,Tag0,unknown
1567595154390,0,5,1.0986328125E-6,54,38,59,792746,30554,5410,21459,18526,15343,12454,6076,Tag0,unknown
1567595155398,0,55,1.20849609375E-5,78,20,59,16762556,87814,2880,11591,22985,16746544,10699,7678,Tag0,unknown
1567595156404,0,35,7.6904296875E-6,90,17,59,75228,204989,16753106,10215,11015,30379,10382,5877,Tag0,unknown
1567595157412,0,96,2.109375E-5,100,16,59,16298,22638,15303,9777,18416,27853,9137,7603,Tag0,unknown
1567595158419,0,-269,-5.9106445312499996E-5,94,16,59,932833,16775373,6890,16749226,23175,16601,7650,9234,Tag0,unknown
1567595159426,0,58,1.2744140625E-5,94,21,59,91611,20142,3280,4354,21824,18199,19940,8548,Tag0,unknown
1567595160431,0,83,1.82373046875E-5,100,37,59,16755291,21010,2643,22195,6950,23583,8849,8531,Tag0,unknown
1567595161439,0,96,2.109375E-5,100,30,36,503661,26712,3222,20103,29307,31405,10465,5035,Tag0,unknown
1567595162449,0,-291,-6.39404296875E-5,100,30,36,19916,25819,3228,13930,3874,11543,15836,4755,Tag0,unknown
1567595163453,0,12,2.63671875E-6,87,27,39,69850,220465,3502,10123,24317,19242,13463,2003,Tag0,unknown
1567595164460,0,54,1.1865234375000001E-5,66,16,39,2182474,62771,13287,8280,15043,16492,20212,4901,Tag0,unknown
1567595165466,0,38,8.349609375E-6,66,23,39,69340,6981,3306,2565,3393,9975,5324,2632,Tag0,unknown
1567595166473,0,-128,-2.8125E-5,70,27,39,16746414,17635,15420,4402,6057,18102,25996,11265,Tag0,unknown
1567595167480,0,32,7.03125E-6,100,30,39,16771241,16763062,2306,2887,6723,16748504,15129,9750,Tag0,unknown
1567595168487,0,17,3.7353515625000003E-6,100,48,39,16760267,22188,17089,11706,21478,16594,10088,6100,Tag0,unknown
1567595169494,0,39,8.5693359375E-6,100,54,39,82405,25860,12785,15483,6401,23510,10245,9916,Tag0,unknown
1567595170501,0,93,2.04345703125E-5,97,48,39,30394,16755069,12879,7429,18796,17365,10323,3047,Tag0,unknown
1567595171508,0,90,1.9775390625E-5,96,75,39,90507,14232,8512,13462,6805,24407,21273,11815,Tag0,unknown
1567595172516,0,-283,-6.218261718750001E-5,91,77,39,16772145,16755859,25820,20573,13014,20995,18384,2694,Tag0,unknown
1567595173521,0,34,7.4707031250000005E-6,100,70,39,16761351,10144,10473,8322,9146,16748560,3220,5426,Tag0,unknown
1567595174529,0,39,8.5693359375E-6,100,83,39,255036,20625,19012,11660,7885,27980,30600,7292,Tag0,unknown
1567595175535,0,36,7.91015625E-6,81,83,39,114791,93973,12492,16759062,8993,22803,11133,4696,Tag0,unknown
1567595176542,0,-262,-5.7568359375E-5,80,70,39,15499,16752108,10070,8027,10561,16687,12689,7865,Tag0,unknown
1567595177549,0,55,1.20849609375E-5,54,88,39,569771,27108,5263,97227,5796,19221,13759,3650,Tag0,unknown
1567595178556,0,57,1.2524414062500001E-5,43,87,39,51838,16772364,16749141,17571,5086,21662,23978,10460,Tag0,unknown
1567595179563,0,5,1.0986328125E-6,48,84,39,23253,68181,15210,16756421,22330,31333,3603,2826,Tag0,unknown
1567595180570,0,-358,-7.8662109375E-5,37,100,39,16767622,16536,19178,16502,8516,5258,4649,9787,Tag0,unknown
1567595181577,0,-330,-7.2509765625E-5,30,84,39,16756760,14747,2484,7967,1722,2586,1860,281,Tag0,unknown
1567595182584,0,5,1.0986328125E-6,29,81,46,16762271,16763118,16064,21232,15679,11419,4777,6238,Tag0,unknown
1567595183590,0,73,1.6040039062500002E-5,20,91,46,61343,7352,2387,10317,1169,2025,1181,1958,Tag0,unknown
1567595184598,0,72,1.58203125E-5,27,75,46,732856,93535,13688,25109,23786,27763,12581,5383,Tag0,unknown
1567595185604,0,12,2.63671875E-6,44,69,42,886111,16748551,4001,27999,21954,16744419,10689,8979,Tag0,unknown
1567595186611,0,20,4.39453125E-6,44,67,42,172603,14119,4469,2861,1353,2537,1357,911,Tag0,unknown
1567595187618,0,-251,-5.5151367187500004E-5,40,50,41,51178,16763005,8098,4962,2620,5003,4656,2043,Tag0,unknown
1567595188625,0,16,3.515625E-6,35,56,39,66036,16745439,8878,11887,5495,6928,8233,1812,Tag0,unknown
1567595189632,0,38,8.349609375E-6,30,57,39,27279,30387,5953,24986,21033,22841,29230,14201,Tag0,unknown
1567595190639,0,33,7.2509765625E-6,40,67,39,63095,16747730,16768697,31568,16557,16747117,15950,4664,Tag0,unknown
1567595191646,0,-179,-3.93310546875E-5,48,63,38,105091,157453,17173,13181,12963,26817,10042,6582,Tag0,unknown
1567595192652,0,-294,-6.4599609375E-5,53,66,44,497782,85315,82460,10199,15654,16748006,14561,8938,Tag0,unknown
1567595193660,0,25,5.4931640625E-6,56,54,44,391732,84323,5184,18906,16744654,16758686,17342,2682,Tag0,unknown
1567595194666,0,42,9.228515625000002E-6,69,37,44,16752205,23472,3758,16091,21573,16749038,15809,5304,Tag0,unknown
1567595195674,0,11,2.4169921875E-6,66,47,44,16756441,64980,16754464,13448,20765,21031,29368,24695,Tag0,unknown
1567595196684,0,10,2.197265625E-6,57,35,55,315499,16760026,9909,5144,8165,6630,8848,2909,Tag0,unknown
1567595197687,0,40,8.7890625E-6,47,44,55,270691,158093,16757763,26225,28654,16744698,17876,4929,Tag0,unknown
1567595198694,0,74,1.6259765625E-5,30,60,55,33188,16757711,81933,17045,32324,16746903,16744450,11880,Tag0,unknown
1567595199701,0,-77,-1.69189453125E-5,48,61,55,48057,28196,6981,20518,18065,28092,22191,20021,Tag0,unknown
1567595200708,0,17,3.7353515625000003E-6,54,67,55,16768718,86240,16748843,22702,18453,25533,12832,7644,Tag0,unknown
1567595201715,0,-264,-5.80078125E-5,67,77,55,11998,16749318,16754593,16745383,23845,16769710,15481,5616,Tag0,unknown
1567595202722,0,9,1.9775390625E-6,63,60,55,86444,20773,1793,3791,5366,3760,3967,1484,Tag0,unknown
1567595203729,0,65,1.42822265625E-5,64,57,55,16769562,20387,3649,11448,9711,22081,16959,12669,Tag0,unknown
1567595204736,0,60,1.318359375E-5,75,57,55,16748187,25030,15479,11634,10264,21373,24584,5844,Tag0,unknown
1567595205743,0,4,8.7890625E-7,54,29,39,795268,238082,3994,5721,16757914,26242,30793,10633,Tag0,unknown
