timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567792836081,0,-111,-2.43896484375E-5,0,0,57,12396,5513,11401,11732,14169,10647,13597,5278,Tag0,unknown
1567792837090,0,-91,-1.99951171875E-5,0,0,44,69743,72912,12780,13761,3353,12112,8583,1325,Tag0,unknown
1567792838094,0,40,8.7890625E-6,35,40,44,198290,123913,16769588,17408,19092,16393,31317,8668,Tag0,unknown
1567792839115,0,39,8.5693359375E-6,53,43,44,9076,24788,4026,22479,11194,26497,16749095,11464,Tag0,unknown
1567792840133,0,7,1.5380859375E-6,69,43,44,638687,16769370,19774,12942,7256,16754135,16750037,12174,Tag0,unknown
1567792841135,0,86,1.8896484375000003E-5,77,50,44,9599,29158,14587,13089,12812,11648,23831,9323,Tag0,unknown
1567792842135,0,36,7.91015625E-6,100,54,44,15073,12040,11809,10968,18373,22393,16775648,10120,Tag0,unknown
1567792843136,0,67,1.4721679687500002E-5,100,47,44,998540,16769175,23276,11044,11272,16770318,76766,13893,Tag0,unknown
1567792844153,0,75,1.64794921875E-5,83,41,44,1332346,262232,16767612,19614,16761052,26628,79849,8973,Tag0,unknown
1567792845175,0,64,1.40625E-5,83,29,44,651021,16747419,7469,5578,3538,8698,15581,2452,Tag0,unknown
1567792846180,0,66,1.4501953125E-5,88,7,44,1588838,91197,8338,7051,27672,33517,16758200,30430,Tag0,unknown
1567792847180,0,66,1.4501953125E-5,91,1,44,3868,18916,4704,3827,18703,16745053,16762967,26470,Tag0,unknown
1567792848185,0,45,9.8876953125E-6,94,1,41,140813,16764786,2777,6690,2395,9167,8162,4824,Tag0,unknown
1567792849195,0,7,1.5380859375E-6,90,3,41,1039395,16770907,12431,9755,10340,8985,11929,3185,Tag0,unknown
1567792850195,0,-127,-2.79052734375E-5,64,21,42,128438,16974,4111,2392,3558,2172,3147,2361,Tag0,unknown
1567792851202,0,66,1.4501953125E-5,47,50,66,1410234,279883,282771,21335,16749762,94405,90075,19585,Tag0,unknown
1567792852209,0,16,3.515625E-6,26,66,39,662540,482825,107157,76737,29181,12377,17108,2211,Tag0,unknown
1567792853214,0,121,2.6586914062500003E-5,20,78,37,1948421,455772,239278,75983,27465,16766370,16770714,9955,Tag0,unknown
1567792854257,0,106,2.3291015625000003E-5,21,75,37,523341,135502,7523,23437,8995,17914,9801,8432,Tag0,unknown
