timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567779231222,0,43,9.448242187500001E-6,60,53,51,1102688,563716,37469,158936,210803,275660,16763494,28936,Tag0,unknown
1567779232222,25,17,3.7353515625000003E-6,0,0,51,231,63,11,14,12,8,14,9,Tag0,unknown
1567779233245,25,88,1.93359375E-5,0,0,47,154689,16775226,26469,27848,20142,6354,4521,6805,Tag0,unknown
1567779234276,25,-110,-2.4169921875E-5,0,0,36,154689,16775226,26469,27848,20142,6354,4521,6805,Tag0,unknown
1567779235280,0,-323,-7.09716796875E-5,0,0,47,148696,104814,29810,9311,20221,28445,22729,22952,Tag0,unknown
1567779236280,0,56,1.23046875E-5,0,0,46,148696,104814,29810,9311,20221,28445,22729,22952,Tag0,unknown
1567779237284,0,-356,-7.822265625E-5,53,51,46,9218,10590,11185,3887,7346,13231,10420,19626,Tag0,unknown
1567779238284,0,57,1.2524414062500001E-5,53,51,45,9218,10590,11185,3887,7346,13231,10420,19626,Tag0,unknown
1567779239286,0,91,1.99951171875E-5,67,69,39,16767915,18536,2883,5772,8270,5432,2984,2614,Tag0,unknown
1567779240286,0,-267,-5.86669921875E-5,64,87,39,344699,73813,17118,16759288,5214,15492,24375,25875,Tag0,unknown
1567779241295,0,52,1.142578125E-5,61,88,34,269158,16753922,26555,17438,9584,32596,21937,8284,Tag0,unknown
1567779242317,0,307,6.74560546875E-5,37,90,55,16762387,11972,2186,4212,1825,724,1471,982,Tag0,unknown
1567779243335,0,40,8.7890625E-6,40,94,40,145995,16745654,9831,28358,27178,19751,13428,9010,Tag0,unknown
1567779244335,0,114,2.5048828125000003E-5,35,88,55,710753,121142,16763232,21443,12790,19002,16751983,7363,Tag0,unknown
1567779245342,0,39,8.5693359375E-6,23,91,55,311985,74841,74067,19070,32195,21198,16754379,15511,Tag0,unknown
1567779246366,0,5,1.0986328125E-6,40,87,55,545689,78267,16338,10085,7621,25131,30682,11823,Tag0,unknown
1567779247369,0,103,2.26318359375E-5,41,91,55,1678518,81557,151331,16749283,16749206,94569,16748853,20680,Tag0,unknown
1567779248375,0,10,2.197265625E-6,60,93,39,572355,16745254,14811,7953,2293,23098,13849,11334,Tag0,unknown
1567779249396,0,-89,-1.95556640625E-5,64,80,39,604675,16768546,6070,7668,10074,13563,8422,3696,Tag0,unknown
1567779250396,0,76,1.669921875E-5,41,75,39,552402,122122,16280,11121,3569,6002,8464,1200,Tag0,unknown
1567779251397,0,45,9.8876953125E-6,43,57,39,790246,65479,5878,11458,13133,31079,18985,9978,Tag0,unknown
1567779252403,0,108,2.3730468750000002E-5,30,56,46,20474,80163,7354,22091,9556,14372,16762104,8971,Tag0,unknown
1567779253416,0,96,2.109375E-5,38,66,46,24396,23348,18871,14357,19573,21088,16754727,9254,Tag0,unknown
1567779254419,0,-264,-5.80078125E-5,61,77,39,16768923,16769905,12337,29199,13875,26017,79601,17148,Tag0,unknown
1567779255421,0,61,1.34033203125E-5,41,64,46,1525487,95205,3608,2764,31223,5519,6731,11097,Tag0,unknown
1567779256436,0,-278,-6.108398437500001E-5,51,75,40,154725,5894,10548,1417,2049,6326,9332,2904,Tag0,unknown
1567779257436,0,9,1.9775390625E-6,40,69,40,653091,118028,16774829,21640,16745312,16744635,22892,7148,Tag0,unknown
1567779258455,0,21,4.614257812500001E-6,41,67,57,150424,21888,5993,9166,9451,10841,17445,1678,Tag0,unknown
1567779259455,0,89,1.95556640625E-5,57,78,46,167763,16750056,4769,2250,5700,13234,8705,2896,Tag0,unknown
1567779260455,0,86,1.8896484375000003E-5,38,74,33,1968465,268471,16768142,82727,14705,21220,23218,18866,Tag0,unknown
1567779261455,0,84,1.8457031250000004E-5,41,77,50,16764009,7373,1419,2680,1252,1767,1625,770,Tag0,unknown
1567779262457,0,-291,-6.39404296875E-5,44,75,42,133973,16745595,8646,19505,31235,24197,10968,11812,Tag0,unknown
1567779263462,0,264,5.80078125E-5,38,81,42,96343,54173,16745397,8863,15879,23270,22235,6454,Tag0,unknown
1567779264462,0,27,5.9326171875000005E-6,56,78,46,251423,10452,4854,2459,7910,6467,6202,1718,Tag0,unknown
1567779265475,0,-257,-5.64697265625E-5,78,77,46,127927,2960,6306,2051,3410,20732,4513,1182,Tag0,unknown
1567779266498,0,116,2.548828125E-5,81,75,46,32810,11881,3779,2598,1194,9393,3118,1451,Tag0,unknown
1567779267515,0,-309,-6.78955078125E-5,87,78,38,85290,13440,2448,5676,2940,5906,11418,1414,Tag0,unknown
1567779268515,0,-258,-5.6689453125000004E-5,70,75,38,160299,16753270,7352,3942,5120,4074,18115,1877,Tag0,unknown
1567779269515,0,-282,-6.1962890625E-5,44,75,38,67770,16745021,4546,10025,7317,4814,12731,2028,Tag0,unknown
1567779270516,0,104,2.28515625E-5,43,77,38,39577,24385,9313,10095,14196,18464,31620,12947,Tag0,unknown
1567779271517,0,17,3.7353515625000003E-6,34,81,38,250875,30050,13344,13730,1923,6397,17965,2186,Tag0,unknown
1567779272525,0,-311,-6.833496093750001E-5,37,80,38,990443,16749527,5742,3058,5762,5935,5663,5223,Tag0,unknown
1567779273532,0,68,1.4941406250000001E-5,47,78,47,145754,16756502,19072,2013,8033,16644,4084,3075,Tag0,unknown
1567779274547,0,35,7.6904296875E-6,47,74,47,21513,6222,1423,615,1438,4053,11425,5324,Tag0,unknown
1567779275555,0,22,4.833984375E-6,66,61,45,107148,28580,1732,13804,23396,29183,16756663,15854,Tag0,unknown
1567779276555,0,71,1.56005859375E-5,75,64,45,79033,21732,5747,2019,2862,9018,4243,2234,Tag0,unknown
1567779277561,0,26,5.712890625E-6,61,70,41,182278,16747546,8391,23923,8214,4706,12984,2702,Tag0,unknown
1567779278567,0,24,5.2734375E-6,74,67,41,16749152,4256,582,2428,3774,17392,26752,2185,Tag0,unknown
1567779279598,0,34,7.4707031250000005E-6,63,63,41,75035,29717,727,5016,9913,12143,11864,2059,Tag0,unknown
1567779280598,0,23,5.0537109375E-6,61,70,40,91520,11680,6760,7319,7339,6724,6121,3632,Tag0,unknown
1567779281604,0,73,1.6040039062500002E-5,77,61,41,16769261,8847,3297,961,3986,5635,3346,870,Tag0,unknown
1567779282610,0,-314,-6.8994140625E-5,60,77,46,16776740,13000,11792,5973,4678,12112,3718,7300,Tag0,unknown
1567779283617,0,85,1.86767578125E-5,60,75,47,16761358,28041,223,3552,2604,10983,4987,3477,Tag0,unknown
1567779284626,0,32,7.03125E-6,63,69,40,2432,29055,7464,11710,11207,17042,23531,1993,Tag0,unknown
1567779285636,0,87,1.91162109375E-5,57,75,40,71321,11490,1409,6582,4233,4834,5630,289,Tag0,unknown
1567779286656,0,69,1.51611328125E-5,50,63,46,160652,33645,15126,9149,25353,16968,22322,3310,Tag0,unknown
1567779287676,0,40,8.7890625E-6,41,64,45,96901,16745417,2702,2040,1252,5951,8556,2209,Tag0,unknown
1567779288696,0,41,9.008789062499999E-6,26,60,58,1687637,226695,16759545,7492,13898,19684,16744668,8112,Tag0,unknown
1567779289716,0,117,2.5708007812499998E-5,23,54,41,95749,16747927,3461,8440,7791,8628,8339,3166,Tag0,unknown
