timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567579042375,0,29,6.3720703125E-6,0,0,0,377623,46635,25387,12965,15668,12568,2993,5090,Tag0,unknown
1567579043382,0,68,1.4941406250000001E-5,0,0,51,45852,137707,43382,23670,21435,16373,9244,5365,Tag0,unknown
1567579044391,0,5,1.0986328125E-6,47,53,51,997153,24524,16750081,2168,7267,5100,4465,7155,Tag0,unknown
1567579045398,0,-219,-4.81201171875E-5,27,53,42,750475,316936,16769756,16771989,16776056,27950,16744950,17197,Tag0,unknown
1567579046405,0,-332,-7.294921875E-5,24,64,42,385951,65811,16764344,19715,10017,9257,5763,3532,Tag0,unknown
1567579047411,0,27,5.9326171875000005E-6,48,66,46,16774475,11983,1950,1875,1182,2212,2786,718,Tag0,unknown
1567579048417,0,70,1.5380859375E-5,23,54,46,136642,28592,8332,1272,850,926,1245,1154,Tag0,unknown
1567579049424,0,64,1.40625E-5,64,56,56,12941,13464,6644,3619,13589,13039,11474,8735,Tag0,unknown
1567579050436,0,108,2.3730468750000002E-5,50,37,46,16770576,35064,3795,8893,16639,3229,7227,1979,Tag0,unknown
1567579051438,0,73,1.6040039062500002E-5,40,47,46,287760,4250,4709,1922,2022,2957,6530,1803,Tag0,unknown
1567579052445,0,67,1.4721679687500002E-5,64,48,46,16982,16747793,12760,7127,6387,9003,27619,9345,Tag0,unknown
1567579053454,0,54,1.1865234375000001E-5,56,54,46,16769956,16748152,17761,14990,5479,20717,12689,17543,Tag0,unknown
1567579054460,0,256,5.625E-5,97,63,46,16775644,9815,4132,6562,8866,23724,11082,11835,Tag0,unknown
1567579055470,0,-118,-2.5927734375E-5,66,57,41,128880,16744883,15034,1839,8271,1619,5098,796,Tag0,unknown
1567579056472,0,56,1.23046875E-5,48,51,42,16761992,40371,5673,16819,14825,7467,6527,4225,Tag0,unknown
1567579057481,0,-55,-1.20849609375E-5,27,50,55,293603,67019,12863,26136,8687,9163,6214,3971,Tag0,unknown
1567579058486,0,65,1.42822265625E-5,3,48,58,115565,28216,5355,1958,6697,4903,13128,1825,Tag0,unknown
1567579059494,0,-88,-1.93359375E-5,20,35,58,146301,16765010,3076,3208,4950,6572,5565,1572,Tag0,unknown
1567579060500,0,89,1.95556640625E-5,34,30,58,1502040,109397,24580,4505,4844,16750676,16746423,28633,Tag0,unknown
1567579061508,0,-125,-2.74658203125E-5,50,38,58,16770760,17161,11462,16748153,12512,22519,19307,5564,Tag0,unknown
1567579062518,0,77,1.69189453125E-5,30,35,38,250097,600416,16760523,16757812,68303,15475,66387,16745132,Tag0,unknown
1567579063522,0,73,1.6040039062500002E-5,26,53,38,791607,169876,103648,16751807,7323,28332,16774872,16747007,Tag0,unknown
1567579064528,0,38,8.349609375E-6,29,57,46,87583,27292,4610,4614,5316,7658,4896,698,Tag0,unknown
1567579065528,0,37,8.1298828125E-6,16,43,46,408505,158642,9146,27905,18305,16440,25873,12687,Tag0,unknown
1567579066542,0,-274,-6.0205078124999997E-5,40,56,46,668885,30948,14227,17870,16840,13612,16746993,9208,Tag0,unknown
1567579067550,0,75,1.64794921875E-5,54,60,39,90618,7213,13155,6040,2135,6625,7664,3492,Tag0,unknown
1567579068556,0,51,1.1206054687499999E-5,41,48,39,589200,282579,8266,9248,7400,21830,16746537,19511,Tag0,unknown
1567579069563,0,103,2.26318359375E-5,53,54,39,526793,16756012,20125,16504,11456,23054,16752176,14882,Tag0,unknown
1567579070569,0,-108,-2.3730468750000002E-5,50,48,39,52308,138601,23461,20524,19150,30000,16754788,29507,Tag0,unknown
1567579071576,0,59,1.29638671875E-5,37,26,39,24557,10909,750,221,1808,687,544,1391,Tag0,unknown
1567579072583,0,-87,-1.91162109375E-5,50,48,36,16761285,16758897,29413,28819,23780,20926,16751100,26243,Tag0,unknown
1567579073590,0,-340,-7.470703125E-5,35,34,41,108136,122784,5289,18457,14909,15221,30262,20596,Tag0,unknown
1567579074596,0,-67,-1.4721679687500002E-5,29,21,41,2389452,104911,5134,9493,16751970,19490,16753809,31000,Tag0,unknown
