timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1.56614E+12,0,33,7.25E-06,56,43,55,6628,16950,729,9469,10596,10165,22831,4987,Tag0,unknown
1.56614E+12,0,29,6.37E-06,40,43,56,166520,138300,16751122,28382,16745106,13189,16744882,12116,Tag0,unknown
1.56614E+12,0,37,8.13E-06,40,51,42,318496,30859,13430,1785,6179,4981,1404,768,Tag0,unknown
1.56614E+12,0,-265,-5.82E-05,48,41,47,100167,15255,1437,1415,6669,3329,5192,2095,Tag0,unknown
1.56614E+12,0,-734,-1.61E-04,30,43,42,85021,16766220,18407,7728,8836,5932,6372,1635,Tag0,unknown
1.56614E+12,0,-51,-1.12E-05,43,53,44,503433,94536,16773026,71759,17170,16755070,20935,3012,Tag0,unknown
1.56614E+12,0,115,2.53E-05,37,54,61,472035,73209,29761,7279,8544,6119,7917,2758,Tag0,unknown
1.56614E+12,0,-274,-6.02E-05,23,54,46,130269,66134,3519,7281,4819,3418,4143,1273,Tag0,unknown
1.56614E+12,0,23,5.05E-06,8,44,46,57242,93516,4053,8056,8231,1251,1689,821,Tag0,unknown
1.56614E+12,0,-599,-1.32E-04,1,30,58,1060572,262350,25388,16768643,16092,28541,22045,7603,Tag0,unknown
1.56614E+12,0,109,2.40E-05,11,34,49,211602,61293,77179,16744851,16745474,28246,16324,5314,Tag0,unknown
1.56614E+12,0,73,1.60E-05,14,44,37,746674,273773,85157,16754682,15531,19153,22899,5664,Tag0,unknown
1.56614E+12,0,40,8.79E-06,29,66,55,1006438,26136,24416,8715,10051,4383,4869,3497,Tag0,unknown
1.56614E+12,0,71,1.56E-05,30,74,46,1261592,72455,11781,16748227,14481,11178,5003,1882,Tag0,unknown
1.56614E+12,0,-152,-3.34E-05,41,70,40,142375,11527,11904,6620,14573,8081,2359,1607,Tag0,unknown
1.56614E+12,0,65,1.43E-05,48,77,45,50606,16765450,11325,16746051,14330,10169,10266,2212,Tag0,unknown
1.56614E+12,0,21,4.61E-06,51,78,45,9322,21167,18392,15001,3621,6003,7917,5878,Tag0,unknown
1.56614E+12,0,20,4.39E-06,61,74,45,5472,16754661,15673,5851,7946,17386,6376,8011,Tag0,unknown
1.56614E+12,0,-79,-1.74E-05,51,75,43,16750613,5148,2574,1415,247,666,481,16777200,Tag0,unknown
1.56614E+12,0,100,2.20E-05,50,84,41,525236,16761605,16774794,16760077,21866,15041,6371,9903,Tag0,unknown
1.56614E+12,0,107,2.35E-05,53,69,42,15523,16770913,12313,11189,8442,12306,10957,7466,Tag0,unknown
1.56614E+12,0,41,9.01E-06,48,77,42,76199,12054,7304,1856,2016,3253,2903,720,Tag0,unknown
1.56614E+12,0,-267,-5.87E-05,61,75,39,23891,17376,8028,26268,25124,16862,14737,8199,Tag0,unknown
1.56614E+12,0,48,1.05E-05,60,74,39,16774426,16744695,16748394,25560,18012,7895,11130,3758,Tag0,unknown
