timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567834042771,25,43,9.448242187500001E-6,0,0,45,2,1,0,1,0,2,0,0,Tag0,unknown
1567834043791,25,267,5.86669921875E-5,0,0,45,42,8,1,0,0,1,0,1,Tag0,unknown
1567834044820,25,84,1.8457031250000004E-5,0,0,45,123039,133342,26244,7845,3461,5182,4502,9522,Tag0,unknown
1567834045843,0,-46,-1.0107421875E-5,0,0,42,16769679,6896,2215,16777118,134,722,1537,567,Tag0,unknown
1567834046849,0,59,1.29638671875E-5,0,0,42,732857,114473,16748751,68582,16761636,27789,23461,7669,Tag0,unknown
1567834047849,0,88,1.93359375E-5,0,0,45,88878,22808,12334,14083,3367,2762,6193,4361,Tag0,unknown
1567834048854,0,23,5.0537109375E-6,51,30,45,19187,11208,8134,4892,25517,18648,24504,10738,Tag0,unknown
1567834049909,0,26,5.712890625E-6,63,30,45,242179,19732,5750,18034,14672,26375,31965,11355,Tag0,unknown
1567834050931,0,66,1.4501953125E-5,64,21,45,775289,16761055,7003,9265,20863,14073,31729,32018,Tag0,unknown
1567834051931,0,-311,-6.833496093750001E-5,54,3,45,2024603,348417,7670,25709,23944,17406,16755621,24557,Tag0,unknown
1567834052969,0,-265,-5.82275390625E-5,34,1,45,272416,94564,3560,11489,5393,5198,9301,8285,Tag0,unknown
1567834053991,0,-126,-2.7685546875E-5,20,1,45,227503,74536,17108,2346,3181,10885,9758,4878,Tag0,unknown
1567834055010,0,44,9.66796875E-6,13,1,45,1462851,225583,23610,24559,28742,27214,18463,22095,Tag0,unknown
1567834056029,0,70,1.5380859375E-5,40,14,45,16751722,4318,7563,7371,15189,25033,27379,18417,Tag0,unknown
1567834057030,0,25,5.4931640625E-6,51,23,45,51935,15254,4100,2604,4091,3870,5732,2670,Tag0,unknown
1567834058039,0,20,4.39453125E-6,61,20,40,44315,8407,460,2296,4405,4033,4531,2362,Tag0,unknown
1567834059045,0,155,3.40576171875E-5,61,16,42,181515,40358,3898,13367,24185,13518,26597,6819,Tag0,unknown
1567834060049,0,102,2.2412109374999998E-5,44,29,59,193784,27256,16767151,17141,23607,18016,17111,8636,Tag0,unknown
1567834061069,0,-163,-3.5815429687500006E-5,40,43,59,302843,30105,27077,5748,13421,6720,10148,3894,Tag0,unknown
1567834062091,0,74,1.6259765625E-5,27,64,47,63788,16785,9445,6241,987,2879,9827,2375,Tag0,unknown
1567834063109,0,91,1.99951171875E-5,30,84,41,341115,16767485,24592,19940,15751,18077,30895,7071,Tag0,unknown
1567834064112,0,17,3.7353515625000003E-6,34,77,41,388456,67961,16747517,19341,11356,26415,29081,3983,Tag0,unknown
1567834065112,0,57,1.2524414062500001E-5,43,63,43,18863,26569,11144,9292,22748,15832,16758872,6051,Tag0,unknown
1567834066128,0,4,8.7890625E-7,51,48,43,16759773,13562,455,5980,3822,5466,3742,3294,Tag0,unknown
