timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567791248110,25,43,9.448242187500001E-6,0,0,56,11,0,0,0,0,1,1,1,Tag0,unknown
1567791249116,25,43,9.448242187500001E-6,0,0,56,11,0,0,0,0,1,1,1,Tag0,unknown
1567791250121,0,-328,-7.207031249999999E-5,0,0,98,1086098,198651,26001,5198,6284,19027,28030,8377,Tag0,unknown
1567791251169,0,114,2.5048828125000003E-5,0,0,62,1086098,198651,26001,5198,6284,19027,28030,8377,Tag0,unknown
1567791252176,0,2,4.39453125E-7,0,0,62,152244,71455,11333,4985,5292,9875,5717,2195,Tag0,unknown
1567791253196,0,-361,-7.93212890625E-5,53,53,56,23794,16761447,14397,16748883,20831,31186,30468,5475,Tag0,unknown
1567791254216,0,64,1.40625E-5,61,53,41,341780,16747736,2340,2714,2126,8766,6496,2562,Tag0,unknown
1567791255217,0,40,8.7890625E-6,66,63,41,1024226,136063,28181,16752656,17375,27660,16769576,29516,Tag0,unknown
1567791256217,0,108,2.3730468750000002E-5,80,54,41,241802,16756938,681,1771,10381,13793,10294,7215,Tag0,unknown
1567791257217,0,-283,-6.218261718750001E-5,74,38,41,356806,263913,10540,17591,32070,16759669,16744775,28633,Tag0,unknown
1567791258237,0,278,6.108398437500001E-5,75,51,41,1749409,143300,16756145,73136,11450,16773826,26242,32336,Tag0,unknown
1567791259237,0,22,4.833984375E-6,77,48,46,631900,16758216,14849,2445,11553,12002,11151,4972,Tag0,unknown
1567791260277,0,-258,-5.6689453125000004E-5,77,63,46,705607,326172,16745591,86781,14594,134127,86849,16761987,Tag0,unknown
1567791261300,0,83,1.82373046875E-5,69,75,46,113873,81508,26792,3832,10719,10557,20411,3380,Tag0,unknown
1567791262301,0,118,2.5927734375E-5,53,53,46,645805,98463,2811,4279,4320,7551,17553,5213,Tag0,unknown
1567791263301,0,13,2.8564453125E-6,51,61,46,2397883,89834,16774826,24895,16771,22602,16744431,16357,Tag0,unknown
1567791264323,0,-90,-1.9775390625E-5,50,56,46,420193,114991,8538,23312,16564,16762653,27831,4752,Tag0,unknown
1567791265330,0,64,1.40625E-5,70,47,46,419595,16766468,7401,6096,10766,16776723,16754011,25686,Tag0,unknown
1567791266337,0,16,3.515625E-6,81,75,36,656165,27112,30967,10574,7531,8039,7302,4181,Tag0,unknown
1567791267347,0,12,2.63671875E-6,74,67,41,668572,421182,16770174,75706,11151,16745662,16749206,16744702,Tag0,unknown
1567791268348,0,8,1.7578125E-6,78,78,41,1289845,77929,16752713,18301,27356,16768013,16767884,14440,Tag0,unknown
1567791269355,0,93,2.04345703125E-5,61,88,43,788058,104051,26366,16760614,26414,16748564,76103,13050,Tag0,unknown
1567791270356,0,85,1.86767578125E-5,63,66,43,935157,16750679,862,3918,5021,5936,11799,9160,Tag0,unknown
1567791271378,0,-307,-6.74560546875E-5,74,67,43,403184,16753608,11205,6298,4181,9848,14539,6246,Tag0,unknown
1567791272378,0,61,1.34033203125E-5,56,64,43,503004,305718,76401,16750675,16761645,16748755,90634,24526,Tag0,unknown
1567791273383,0,37,8.1298828125E-6,53,54,43,1068714,143329,11569,6978,7886,16218,14404,8487,Tag0,unknown
1567791274394,0,18,3.955078125E-6,47,60,40,1581177,528672,16770415,16756560,10466,16757039,66672,24181,Tag0,unknown
1567791275397,0,-306,-6.723632812500001E-5,35,63,40,16755746,26595,7647,5984,1732,1725,12230,1973,Tag0,unknown
1567791276404,0,-309,-6.78955078125E-5,24,67,40,613920,62093,16752143,16747445,14538,5256,12892,14187,Tag0,unknown
1567791277404,0,-363,-7.97607421875E-5,20,88,41,2336440,53942,90569,69763,21812,20534,7141,16754247,Tag0,unknown
1567791278421,0,-15,-3.2958984375E-6,13,97,86,985821,917458,309851,112605,218477,16766872,37947,154480,Tag0,unknown
1567791279429,0,54,1.1865234375000001E-5,21,100,77,433705,7572,16761944,3552,17841,7217,11110,2365,Tag0,unknown
1567791280437,0,92,2.021484375E-5,26,97,55,980984,633471,84026,23726,16759118,16746330,16746516,7741,Tag0,unknown
1567791281457,0,103,2.26318359375E-5,23,80,43,722413,82057,9162,2992,2511,4269,4454,2082,Tag0,unknown
1567791282477,0,-89,-1.95556640625E-5,43,66,57,544241,16753923,4421,3693,19237,13254,14367,1209,Tag0,unknown
1567791283500,0,-257,-5.64697265625E-5,41,53,40,621055,83357,26949,10146,11371,12774,10947,7348,Tag0,unknown
1567791284517,0,75,1.64794921875E-5,54,60,40,1361905,32976,25657,14548,20557,24283,23097,2977,Tag0,unknown
1567791285517,0,-60,-1.318359375E-5,75,70,39,731987,80400,16774645,16746377,29276,16777013,53206,9529,Tag0,unknown
1567791286525,0,-267,-5.86669921875E-5,60,78,39,233364,61973,31327,4321,11214,8979,18179,4157,Tag0,unknown
1567791287533,0,346,7.6025390625E-5,70,67,34,188825,31415,3639,3226,13861,13621,5136,2102,Tag0,unknown
1567791288538,0,103,2.26318359375E-5,57,70,44,514677,92290,16750453,5381,3853,5757,14694,1446,Tag0,unknown
1567791289538,0,122,2.6806640625E-5,40,69,40,766430,72184,15573,20988,4204,6441,10997,5568,Tag0,unknown
1567791290538,0,60,1.318359375E-5,60,75,42,668880,16764379,13510,16746771,16748023,16752544,24639,10262,Tag0,unknown
1567791291563,0,85,1.86767578125E-5,51,90,42,95081,31552,19851,8452,3264,10300,5278,3109,Tag0,unknown
1567791292566,0,113,2.48291015625E-5,75,93,42,25934,16691,3128,16745972,21344,24061,16744542,30061,Tag0,unknown
1567791293577,0,39,8.5693359375E-6,90,87,38,38620,16747169,12634,2199,14846,12835,10392,2001,Tag0,unknown
1567791294579,0,-29,-6.3720703125E-6,77,88,39,1701349,234281,96945,16769350,27289,16757558,94797,13853,Tag0,unknown
1567791295579,0,-358,-7.8662109375E-5,81,87,39,3061179,62156,16769062,16760573,29513,68906,16776240,17416,Tag0,unknown
1567791296594,0,10,2.197265625E-6,63,74,39,183749,155785,6522,16515,5007,11227,18375,2441,Tag0,unknown
1567791297599,0,27,5.9326171875000005E-6,69,67,35,646045,16754074,7718,3180,5114,27313,11728,14239,Tag0,unknown
1567791298617,0,18,3.955078125E-6,77,69,35,742313,136420,69352,16746647,9701,16757594,81284,20353,Tag0,unknown
1567791299637,0,266,5.8447265625E-5,66,60,39,1632897,48085,7101,18195,13460,15544,16748645,8484,Tag0,unknown
1567791300657,0,6,1.318359375E-6,64,66,39,1114586,498575,16745381,54330,19829,16746185,94977,16753673,Tag0,unknown
1567791301678,0,-327,-7.18505859375E-5,54,75,41,952210,67950,20258,12432,4675,18417,9087,8360,Tag0,unknown
1567791302700,0,97,2.13134765625E-5,40,64,42,997462,242271,16756666,12910,26733,14681,16745022,4927,Tag0,unknown
