timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567778583848,25,49,1.07666015625E-5,0,0,93,43,3,0,1,0,1,1,1,Tag0,unknown
1567778584858,25,18,3.955078125E-6,0,0,93,43921,82955,10634,14420,8391,6458,3443,7560,Tag0,unknown
1567778585864,0,-353,-7.75634765625E-5,0,0,40,16774414,16744606,14323,7198,12570,5090,1999,1671,Tag0,unknown
1567778586868,0,0,0.0,0,0,36,1108405,132930,24971,25292,14737,18058,14068,14105,Tag0,unknown
1567778587876,0,25,5.4931640625E-6,0,0,36,16769040,19602,8479,1760,891,4455,4338,3092,Tag0,unknown
1567778588887,0,-117,-2.5708007812499998E-5,54,30,36,286565,31407,12294,6693,22048,12711,16065,6806,Tag0,unknown
1567778589889,0,99,2.1752929687500003E-5,37,54,36,49208,16760973,26688,11786,6317,4664,6027,5445,Tag0,unknown
1567778590898,0,121,2.6586914062500003E-5,43,53,40,16757401,16746018,4365,18413,17505,11298,16756628,12458,Tag0,unknown
1567778591904,0,76,1.669921875E-5,44,77,40,640684,20757,80967,12627,14049,14692,18703,15857,Tag0,unknown
1567778592911,0,41,9.008789062499999E-6,47,66,40,268300,24884,1309,2623,3633,8796,9005,6705,Tag0,unknown
1567778593918,0,39,8.5693359375E-6,88,41,59,16754698,19713,21765,15035,22580,74587,67269,18838,Tag0,unknown
1567778594925,0,322,7.0751953125E-5,66,43,59,717204,16774923,17125,12769,6779,7246,4066,5099,Tag0,unknown
1567778595931,0,90,1.9775390625E-5,80,10,46,62763,9936,3006,2176,8962,10563,11668,1720,Tag0,unknown
1567778596942,0,11,2.4169921875E-6,61,35,40,21119,16752695,13768,22078,6086,16006,29521,13827,Tag0,unknown
1567778597947,0,29,6.3720703125E-6,23,53,40,98990,65762,75969,25510,15813,12883,13969,9432,Tag0,unknown
1567778598951,0,58,1.2744140625E-5,40,77,46,24694,4341,24959,27505,10985,14673,29436,13256,Tag0,unknown
1567778599959,0,91,1.99951171875E-5,16,94,46,239817,16744332,12318,15027,1023,6651,4558,2960,Tag0,unknown
1567778600966,0,-329,-7.229003906250001E-5,17,70,46,21373,16772163,4141,6907,17843,16339,10711,4897,Tag0,unknown
1567778601974,0,39,8.5693359375E-6,30,56,46,32544,15249,808,7852,3700,4341,6789,1814,Tag0,unknown
1567778602980,0,-124,-2.724609375E-5,16,48,46,114196,12352,5721,12488,3464,3148,4167,1078,Tag0,unknown
1567778603987,0,56,1.23046875E-5,24,48,46,69942,12233,7667,5657,3035,5406,5336,911,Tag0,unknown
1567778604994,0,81,1.77978515625E-5,13,47,43,552104,100067,6375,9107,6740,18358,19853,7826,Tag0,unknown
1567778606001,0,101,2.2192382812500002E-5,1,38,43,233069,111042,32420,6198,12204,7470,5740,3462,Tag0,unknown
1567778607008,0,81,1.77978515625E-5,8,24,42,123264,16759548,13884,21968,24221,12998,31753,6346,Tag0,unknown
1567778608014,0,33,7.2509765625E-6,7,8,55,16744696,13812,1870,1860,4065,2487,3102,3006,Tag0,unknown
1567778609027,0,-102,-2.2412109374999998E-5,8,13,45,370186,16769121,5475,3613,6538,5139,4823,1282,Tag0,unknown
1567778610028,0,28,6.15234375E-6,26,23,45,16759905,14457,6776,5644,10773,4741,2154,988,Tag0,unknown
1567778611035,0,59,1.29638671875E-5,34,21,45,16748182,16747815,13502,5543,2950,15214,7990,3724,Tag0,unknown
1567778612042,0,49,1.07666015625E-5,27,23,46,16761931,16748642,2081,5570,3932,3461,4278,806,Tag0,unknown
1567778613049,0,-71,-1.56005859375E-5,54,35,46,20585,16958,6089,7591,3831,25576,11894,3152,Tag0,unknown
1567778614057,0,-39,-8.5693359375E-6,54,35,47,56985,16767795,11741,21862,23955,14212,9961,5958,Tag0,unknown
1567778615062,0,-270,-5.9326171875E-5,35,29,47,200689,16761104,7148,6578,1783,3029,1183,1960,Tag0,unknown
1567778616069,0,48,1.0546875E-5,34,40,47,1517891,137532,16765494,18093,16755282,14391,11715,7506,Tag0,unknown
1567778617076,0,5,1.0986328125E-6,27,29,46,23863,21049,8819,4170,16748322,18491,21738,8756,Tag0,unknown
1567778618089,0,42,9.228515625000002E-6,40,26,55,71619,5788,261,3031,1618,4374,3340,822,Tag0,unknown
1567778619090,0,61,1.34033203125E-5,53,34,55,68682,8314,6174,409,5994,2065,2632,594,Tag0,unknown
1567778620097,0,26,5.712890625E-6,60,34,55,16752934,22416,4756,7497,3782,4909,17865,4031,Tag0,unknown
1567778621103,0,-124,-2.724609375E-5,48,41,47,24144,16753808,8772,10599,16280,13148,11700,7202,Tag0,unknown
1567778622115,0,74,1.6259765625E-5,34,38,47,305582,31631,5006,4950,2462,5138,3174,803,Tag0,unknown
1567778623118,0,89,1.95556640625E-5,40,30,40,12890,16759800,9380,10477,8693,21379,13764,4672,Tag0,unknown
1567778624125,0,74,1.6259765625E-5,60,24,50,439791,16749525,12789,9906,18348,16753892,16746604,12510,Tag0,unknown
1567778625132,0,44,9.66796875E-6,43,20,46,158737,86012,12953,7795,13867,5233,10706,1196,Tag0,unknown
1567778626138,0,-259,-5.69091796875E-5,30,7,45,1047878,439771,30329,19351,10869,25079,19026,15316,Tag0,unknown
