timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567792063874,0,5,1.0986328125E-6,0,0,37,58279,95283,8939,7480,6286,7588,3898,6062,Tag0,unknown
1567792064878,0,90,1.9775390625E-5,0,0,46,157045,16753373,16758284,9989,25355,17170,14631,6825,Tag0,unknown
1567792065878,0,41,9.008789062499999E-6,0,0,46,1414051,65937,3789,12107,10833,22459,28550,8957,Tag0,unknown
1567792066887,0,55,1.20849609375E-5,53,41,46,15189,24858,15220,4440,8518,27661,16759786,9549,Tag0,unknown
1567792067899,0,66,1.4501953125E-5,54,38,46,338114,142814,16747463,6788,8565,16744505,21814,14743,Tag0,unknown
1567792068919,0,6,1.318359375E-6,54,43,46,41493,35598,16758778,8383,13810,26704,16755111,8769,Tag0,unknown
1567792069929,0,99,2.1752929687500003E-5,61,54,46,16763170,16766121,16752868,18540,12870,16748981,16749242,8348,Tag0,unknown
1567792070932,0,-365,-8.02001953125E-5,64,41,35,16753273,16747296,2374,9220,10012,16752734,18874,22533,Tag0,unknown
1567792071932,0,21,4.614257812500001E-6,57,40,35,265257,16770374,10745,4628,11333,6667,12504,4572,Tag0,unknown
1567792072932,0,64,1.40625E-5,63,44,41,1659972,71616,16759018,16746243,16754415,16755664,16754064,17002,Tag0,unknown
1567792073936,0,-322,-7.0751953125E-5,67,24,40,1069069,92195,20116,4736,15548,69611,25566,5415,Tag0,unknown
1567792074958,0,33,7.2509765625E-6,51,34,37,1879220,217140,16750531,16753815,28789,16766756,16752954,13212,Tag0,unknown
1567792075976,0,-278,-6.108398437500001E-5,40,34,37,92842,143154,22578,6340,5262,4855,12187,7428,Tag0,unknown
1567792076996,0,52,1.142578125E-5,26,47,47,375613,32591,16765029,8387,8577,6952,12696,2789,Tag0,unknown
1567792078020,0,39,8.5693359375E-6,29,38,47,41885,6576,2653,2609,3844,14281,8861,3725,Tag0,unknown
1567792079038,0,20,4.39453125E-6,44,30,47,1730701,299322,28736,24655,9866,16764412,16775463,22520,Tag0,unknown
1567792080045,0,-280,-6.15234375E-5,48,7,54,252798,82960,21748,3801,9098,11090,18143,3714,Tag0,unknown
1567792081045,0,82,1.8017578124999998E-5,41,10,54,50014,49777,15360,2258,8522,9827,8826,9846,Tag0,unknown
1567792082047,0,-376,-8.261718750000001E-5,29,1,54,46084,146876,4288,14687,10023,16769563,16752358,20887,Tag0,unknown
1567792083056,0,54,1.1865234375000001E-5,24,1,55,411563,361238,16753682,16763170,16749229,16751393,16761568,17970,Tag0,unknown
1567792084056,0,1,2.197265625E-7,30,3,55,681866,29813,2222,8292,2457,7935,18531,10431,Tag0,unknown
1567792085056,0,-257,-5.64697265625E-5,30,3,40,681866,29813,2222,8292,2457,7935,18531,10431,Tag0,unknown
1567792086056,0,116,2.548828125E-5,30,40,40,766812,16746273,17384,12575,3748,14658,21395,5510,Tag0,unknown
1567792087077,0,-212,-4.6582031250000006E-5,47,35,41,676721,88079,4234,14487,13754,16751028,16756151,8089,Tag0,unknown
1567792088096,0,121,2.6586914062500003E-5,38,34,39,313167,85894,10544,14364,8929,9090,20593,4215,Tag0,unknown
1567792089096,0,74,1.6259765625E-5,51,34,39,16748599,21760,1970,6200,6403,10903,12862,1514,Tag0,unknown
1567792090099,0,-266,-5.8447265625E-5,50,20,35,95135,32474,3954,5634,6863,7651,10333,3669,Tag0,unknown
1567792091106,0,90,1.9775390625E-5,38,23,39,715299,87486,8447,9425,7362,11779,28469,7126,Tag0,unknown
1567792092116,0,-112,-2.4609375E-5,40,7,41,225609,37913,7943,1695,6252,11517,29122,3571,Tag0,unknown
1567792093118,0,-276,-6.064453125E-5,41,10,41,1112680,45996,16746491,16765299,67204,91059,73582,15252,Tag0,unknown
1567792094125,0,50,1.0986328125E-5,37,21,41,1560262,274147,95910,16773489,19342,16759344,16764770,27506,Tag0,unknown
1567792095135,0,83,1.82373046875E-5,37,16,40,16762973,16747695,1861,3109,2584,4644,2910,390,Tag0,unknown
1567792096136,0,-333,-7.316894531249999E-5,41,57,40,88319,6323,14986,1739,2339,3765,4111,3835,Tag0,unknown
1567792097156,0,-293,-6.43798828125E-5,26,41,40,351737,133097,14114,1496,21080,15264,20554,10657,Tag0,unknown
1567792098169,0,-300,-6.591796875E-5,26,41,40,351737,133097,14114,1496,21080,15264,20554,10657,Tag0,unknown
1567792099196,0,117,2.5708007812499998E-5,27,35,39,2860193,441392,27173,8958,16764251,16769682,93915,16768080,Tag0,unknown
1567792100278,0,-317,-6.96533203125E-5,34,11,42,1056260,37758,17721,15237,13901,16751317,86870,28554,Tag0,unknown
1567792101296,0,35,7.6904296875E-6,41,26,41,1321165,177914,16412,72113,16761912,75353,16745357,17856,Tag0,unknown
