timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567779134042,25,44,9.66796875E-6,0,0,101,7,2,0,0,0,1,0,0,Tag0,unknown
1567779135048,25,-78,-1.7138671875E-5,0,0,103,378,46,15,7,13,7,8,7,Tag0,unknown
1567779136064,0,-278,-6.108398437500001E-5,0,0,103,64313,12685,5878,7731,2602,2204,1094,1215,Tag0,unknown
1567779137069,0,40,8.7890625E-6,0,0,47,285439,29744,9443,21985,22311,17403,11560,6828,Tag0,unknown
1567779138069,0,38,8.349609375E-6,0,0,39,169562,64395,8783,83696,16750866,22455,13372,8137,Tag0,unknown
1567779139089,0,80,1.7578125E-5,51,30,40,796329,16755906,9268,9535,13151,18708,15821,7130,Tag0,unknown
1567779140098,0,44,9.66796875E-6,67,16,40,941596,16774514,12831,5493,14579,26993,12336,12606,Tag0,unknown
1567779141113,0,27,5.9326171875000005E-6,91,13,40,23732,23725,6737,17418,17081,32304,5821,5833,Tag0,unknown
1567779142128,0,-155,-3.40576171875E-5,77,17,40,191678,53136,16758110,23356,27290,11276,9252,7603,Tag0,unknown
1567779143150,0,105,2.30712890625E-5,47,35,40,75832,210375,83248,70980,24873,10954,17173,5419,Tag0,unknown
1567779144169,0,68,1.4941406250000001E-5,37,48,46,24670,16753560,6966,14690,4237,12991,20127,10475,Tag0,unknown
1567779145198,0,69,1.51611328125E-5,4,44,46,476916,30685,5362,4086,3230,2017,5905,1709,Tag0,unknown
1567779146198,0,45,9.8876953125E-6,10,40,38,146330,130688,16746011,16763433,22106,16115,16112,6690,Tag0,unknown
1567779147213,0,-376,-8.261718750000001E-5,24,30,38,916027,141837,16747967,27353,17548,16531,12704,9118,Tag0,unknown
1567779148213,0,18,3.955078125E-6,20,38,38,1379765,97992,16748839,31668,25046,22981,15004,6858,Tag0,unknown
1567779149219,0,124,2.724609375E-5,29,57,37,16774477,21778,15453,9065,2899,5561,4210,1840,Tag0,unknown
1567779150230,0,51,1.1206054687499999E-5,21,43,68,49058,16773344,5713,5322,7029,1669,2389,1233,Tag0,unknown
1567779151241,0,33,7.2509765625E-6,41,35,68,158353,17592,3965,3339,2831,9844,1481,737,Tag0,unknown
1567779152301,0,-258,-5.6689453125000004E-5,47,29,68,6889,31380,7848,15061,16654,11443,16435,5917,Tag0,unknown
1567779153301,0,67,1.4721679687500002E-5,47,10,45,370987,16747357,2780,10298,4654,5630,12419,16423,Tag0,unknown
1567779154310,0,27,5.9326171875000005E-6,78,23,46,16757305,9930,4146,1660,3374,4812,2518,2122,Tag0,unknown
