timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567779414642,25,43,9.448242187500001E-6,0,0,44,27,1,0,0,0,0,0,0,Tag0,unknown
1567779415668,25,37,8.1298828125E-6,0,0,44,27,1,0,0,0,0,0,0,Tag0,unknown
1567779416680,0,26,5.712890625E-6,0,0,95,66472,13593,14377,3143,2320,2437,1389,1539,Tag0,unknown
1567779417703,0,107,2.35107421875E-5,0,0,45,25085,19882,9322,13671,4346,4802,4117,2543,Tag0,unknown
1567779418715,0,-274,-6.0205078124999997E-5,0,0,47,284607,13804,4737,5248,5886,3445,3249,1254,Tag0,unknown
1567779419739,0,-120,-2.63671875E-5,51,30,46,141143,8577,3095,3712,2582,4239,2026,926,Tag0,unknown
1567779420757,0,91,1.99951171875E-5,51,54,35,363129,8920,16685,8197,1861,4193,12242,2710,Tag0,unknown
1567779421757,0,107,2.35107421875E-5,64,38,35,16747782,21952,6226,6806,5259,9383,6867,7337,Tag0,unknown
1567779422759,0,42,9.228515625000002E-6,75,20,35,19063,26371,5635,5160,6003,9970,23255,2947,Tag0,unknown
1567779423771,0,67,1.4721679687500002E-5,63,10,40,69830,28338,266,4222,4528,4990,4637,1987,Tag0,unknown
1567779424780,0,33,7.2509765625E-6,69,1,41,40377,114636,67859,16749145,21456,16762239,16752519,4371,Tag0,unknown
1567779425839,0,86,1.8896484375000003E-5,57,17,41,814301,14721,9280,7208,1386,4113,2067,2125,Tag0,unknown
1567779426841,0,121,2.6586914062500003E-5,41,30,40,267452,70592,14578,4849,1582,8092,7568,3504,Tag0,unknown
1567779427847,0,12,2.63671875E-6,63,30,40,27867,14375,1728,1658,6441,10637,9041,4376,Tag0,unknown
1567779428854,0,49,1.07666015625E-5,48,11,38,787668,416589,22684,22165,14663,16745300,30763,13711,Tag0,unknown
1567779429875,0,-183,-4.02099609375E-5,56,1,38,16761294,26518,3640,678,5139,7788,7234,5571,Tag0,unknown
1567779430894,0,37,8.1298828125E-6,61,1,38,1172494,94777,73405,20167,16746662,24616,16757671,20896,Tag0,unknown
1567779431894,0,103,2.26318359375E-5,38,8,38,277004,223145,21523,16753547,19545,16753037,69995,13715,Tag0,unknown
1567779432898,0,25,5.4931640625E-6,66,23,38,65530,12601,138,7026,7610,8051,6604,1726,Tag0,unknown
1567779433959,0,-286,-6.2841796875E-5,38,27,47,48266,133101,21088,1246,7195,4103,9003,9101,Tag0,unknown
1567779434974,0,-295,-6.48193359375E-5,24,14,47,680050,43566,22955,5069,3208,5327,11831,4629,Tag0,unknown
1567779435994,0,92,2.021484375E-5,24,20,47,170613,32532,6147,6786,1604,5179,9164,2032,Tag0,unknown
1567779436996,0,-328,-7.207031249999999E-5,24,23,47,16745172,8487,3901,3286,7615,5590,16744425,2030,Tag0,unknown
1567779437996,0,-282,-6.1962890625E-5,37,16,39,212766,461081,23324,8532,7788,16745017,74988,13165,Tag0,unknown
1567779439009,0,-301,-6.613769531250001E-5,37,13,40,16758079,32428,2372,2885,1819,1193,2102,2664,Tag0,unknown
1567779440017,0,13,2.8564453125E-6,23,8,46,890134,364390,16756473,31424,15780,23600,16756418,15802,Tag0,unknown
1567779441037,0,-259,-5.69091796875E-5,23,21,37,197036,27928,23801,16755338,20220,16744408,16753068,16748604,Tag0,unknown
