timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567834500675,0,39,8.5693359375E-6,0,0,37,391702,175115,16769073,16773793,16750106,19184,23833,21809,Tag0,unknown
1567834501675,0,-124,-2.724609375E-5,0,0,61,391702,175115,16769073,16773793,16750106,19184,23833,21809,Tag0,unknown
1567834502732,0,108,2.3730468750000002E-5,0,0,44,16766744,16775553,4924,3572,4777,5680,9184,3525,Tag0,unknown
1567834503755,0,55,1.20849609375E-5,51,35,57,1489631,225866,4965,16745518,12289,26666,16753164,9079,Tag0,unknown
1567834504759,0,-602,-1.3227539062500001E-4,75,27,51,16765064,172237,15298,24957,16745535,16745683,22876,12778,Tag0,unknown
1567834505770,0,-273,-5.998535156250001E-5,94,34,47,715574,16776957,6116,14244,6521,10050,5913,1791,Tag0,unknown
1567834506786,0,-302,-6.6357421875E-5,100,53,45,152123,29339,16048,16744868,26221,31291,16746434,9879,Tag0,unknown
1567834507791,0,-259,-5.69091796875E-5,100,53,45,152123,29339,16048,16744868,26221,31291,16746434,9879,Tag0,unknown
1567834508799,0,103,2.26318359375E-5,67,61,57,545851,59251,9225,9722,16459,7513,12684,4489,Tag0,unknown
1567834509825,0,34,7.4707031250000005E-6,29,47,57,1794399,887912,80105,32011,21496,29260,16776644,24459,Tag0,unknown
1567834510830,0,571,1.254638671875E-4,1,50,57,401927,49983,16768071,16749185,6190,9248,21163,5868,Tag0,unknown
1567834511835,0,374,8.2177734375E-5,1,43,35,477251,16750968,5327,935,4278,2824,7350,191,Tag0,unknown
1567834512837,0,-141,-3.09814453125E-5,4,34,55,77955,14070,378,1106,2529,1235,3884,446,Tag0,unknown
1567834513844,0,89,1.95556640625E-5,35,35,55,109763,86354,6782,5795,6741,20318,12154,2506,Tag0,unknown
1567834514851,0,50,1.0986328125E-5,27,1,58,49106,219590,8806,3721,2408,6596,11760,5207,Tag0,unknown
1567834515892,0,-364,-7.998046875E-5,51,3,58,816600,78043,13792,22047,28443,16746043,21564,16179,Tag0,unknown
1567834516902,0,119,2.6147460937500004E-5,63,8,68,63230,16745020,3943,2314,22596,7333,10912,2272,Tag0,unknown
1567834517911,0,26,5.712890625E-6,51,23,68,526431,340469,16750701,67538,16748506,16745107,16752159,30248,Tag0,unknown
1567834518930,0,-261,-5.73486328125E-5,91,40,52,16769065,77981,15165,12824,16747987,16764166,16761914,11229,Tag0,unknown
1567834519951,0,69,1.51611328125E-5,61,23,52,783278,42891,4565,5676,5683,5088,5972,3676,Tag0,unknown
1567834520992,0,60,1.318359375E-5,47,26,45,600602,83256,7857,3298,2756,6946,19325,2695,Tag0,unknown
1567834522052,0,73,1.6040039062500002E-5,56,35,39,559216,16753512,25037,3706,7434,13763,22128,2840,Tag0,unknown
1567834523070,0,82,1.8017578124999998E-5,47,53,36,924025,42571,16760520,16751787,6568,16762990,76489,6401,Tag0,unknown
1567834524090,0,85,1.86767578125E-5,69,81,36,134967,21143,15795,4834,7010,8325,21152,7271,Tag0,unknown
1567834525095,0,71,1.56005859375E-5,78,84,36,1114855,244917,23726,31423,29611,16762649,16771973,21546,Tag0,unknown
1567834526135,0,27,5.9326171875000005E-6,91,75,36,56556,15803,9771,1537,6979,24959,11014,853,Tag0,unknown
