timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567792148944,26,43,9.448242187500001E-6,26,50,118,1309309,176700,529999,295822,1886472,143696,149383,88713,Tag0,unknown
1567792149958,25,108,2.3730468750000002E-5,0,0,118,19,4,0,3,3,2,1,1,Tag0,unknown
1567792150977,25,85,1.86767578125E-5,0,0,44,16750094,11684,16044,6723,4705,1595,1659,1834,Tag0,unknown
1567792151996,0,-277,-6.0864257812500005E-5,0,0,35,428105,88237,9645,3719,3926,10118,10061,1839,Tag0,unknown
1567792153028,0,108,2.3730468750000002E-5,0,0,39,345604,22999,1807,5932,2793,2873,2555,810,Tag0,unknown
1567792154037,0,37,8.1298828125E-6,0,0,41,1419869,33736,29824,16753877,16750335,16753739,94898,8725,Tag0,unknown
1567792155038,0,73,1.6040039062500002E-5,35,40,57,1430053,197194,25529,29285,16745471,28300,36302,14740,Tag0,unknown
1567792156038,0,100,2.197265625E-5,24,50,57,60912,164109,80379,17821,16748000,27901,16748930,11369,Tag0,unknown
1567792157047,0,-842,-1.85009765625E-4,13,64,57,1585823,109555,67565,27863,16957,20768,54927,16748843,Tag0,unknown
1567792158057,0,-276,-6.064453125E-5,1,57,36,894411,298693,17143,16752505,20235,30463,17292,7915,Tag0,unknown
1567792159079,0,50,1.0986328125E-5,3,67,36,491867,16775238,12861,14699,13075,10998,9413,5144,Tag0,unknown
1567792160096,0,265,5.82275390625E-5,37,54,38,519105,16776861,14052,6290,9291,16746816,70964,16746269,Tag0,unknown
1567792161116,0,93,2.04345703125E-5,38,44,38,1320434,80718,14206,11652,10027,8472,7237,4039,Tag0,unknown
1567792162117,0,28,6.15234375E-6,51,51,38,1651221,182438,16753145,23479,9949,16757026,38767,16751616,Tag0,unknown
1567792163131,0,-268,-5.8886718750000006E-5,78,47,38,519217,15061,2608,4250,1560,9791,21396,3596,Tag0,unknown
1567792164131,0,-124,-2.724609375E-5,37,41,38,180278,166875,32346,4637,2538,11401,6470,6224,Tag0,unknown
1567792165137,0,-325,-7.14111328125E-5,67,34,38,1181102,119985,9570,16751943,11000,40008,32632,30792,Tag0,unknown
1567792166157,0,-276,-6.064453125E-5,60,26,38,792260,32226,4241,1009,962,3059,4401,2312,Tag0,unknown
1567792167158,0,67,1.4721679687500002E-5,26,24,41,748551,440238,91843,16747923,21479,16753333,16766056,16753318,Tag0,unknown
1567792168200,0,66,1.4501953125E-5,30,14,41,3124476,367193,6371,16745899,20745,28542,16772599,77519,Tag0,unknown
1567792169216,0,-276,-6.064453125E-5,16,40,39,2719205,111359,16757485,88832,17813,16761978,16762625,9203,Tag0,unknown
1567792170237,0,52,1.142578125E-5,34,56,39,284020,14860,4074,2852,1735,4491,6853,2253,Tag0,unknown
1567792171242,0,82,1.8017578124999998E-5,35,63,40,2221926,49587,26879,20689,9868,11831,20610,16343,Tag0,unknown
1567792172267,0,-275,-6.04248046875E-5,47,97,40,16770000,25434,13597,3440,2672,4876,7222,677,Tag0,unknown
1567792173319,0,-292,-6.416015625000001E-5,35,74,40,979515,444753,16774539,28465,17102,16764748,89111,10021,Tag0,unknown
1567792174337,0,68,1.4941406250000001E-5,13,53,40,510796,841143,67895,67466,27852,16774001,136208,21814,Tag0,unknown
1567792175337,0,-259,-5.69091796875E-5,27,41,40,85346,16751625,3036,5591,3470,8343,15931,4171,Tag0,unknown
1567792176356,0,44,9.66796875E-6,40,29,40,1695623,108713,12452,16760979,12856,16764394,16762476,30821,Tag0,unknown
1567792177357,0,-270,-5.9326171875E-5,38,26,40,2362741,555350,16759531,16749256,16746795,16758778,32731,25012,Tag0,unknown
1567792178364,0,26,5.712890625E-6,53,23,40,1837531,540351,16757628,26470,16100,92409,16776299,17790,Tag0,unknown
1567792179372,0,122,2.6806640625E-5,37,14,40,749189,367342,16749965,20400,10081,16748422,16775201,17688,Tag0,unknown
1567792180377,0,-269,-5.9106445312499996E-5,14,1,40,198492,98261,12634,4679,5638,10165,8260,3711,Tag0,unknown
1567792181398,0,36,7.91015625E-6,38,24,39,957127,23284,10002,16165,5112,14892,13308,8436,Tag0,unknown
1567792182417,0,-292,-6.416015625000001E-5,34,60,39,150511,6953,13736,2131,600,2426,3772,3043,Tag0,unknown
1567792183438,0,-274,-6.0205078124999997E-5,24,64,41,952693,406300,16762597,16749300,18598,25077,16760870,26731,Tag0,unknown
1567792184439,0,42,9.228515625000002E-6,50,93,39,2461677,44246,211684,14076,16761402,85276,48798,28418,Tag0,unknown
1567792185446,0,96,2.109375E-5,20,74,39,1026695,808201,70486,178830,95055,16767560,16770335,16767266,Tag0,unknown
1567792186454,0,49,1.07666015625E-5,30,43,42,603766,69223,6810,9301,4762,16829,8975,13487,Tag0,unknown
1567792187458,0,-88,-1.93359375E-5,60,35,39,475198,71130,7069,3743,3948,24248,20575,8997,Tag0,unknown
1567792188476,0,-330,-7.2509765625E-5,43,34,38,843805,16760111,28919,24612,12017,8229,16759848,19020,Tag0,unknown
1567792189480,0,77,1.69189453125E-5,53,23,43,630270,90079,17834,1444,13839,9149,17763,2315,Tag0,unknown
1567792190481,0,39,8.5693359375E-6,29,27,43,113864,16747648,6542,4387,2419,2255,9216,232,Tag0,unknown
1567792191488,0,11,2.4169921875E-6,24,47,43,545596,29456,7907,7005,1595,8605,15004,6762,Tag0,unknown
1567792192519,0,-265,-5.82275390625E-5,41,26,42,233354,31635,6444,2209,7822,8484,4319,3792,Tag0,unknown
1567792193535,0,25,5.4931640625E-6,56,44,42,709069,80326,80586,19165,26334,16754744,16757758,11584,Tag0,unknown
1567792194536,0,-283,-6.218261718750001E-5,94,48,35,24069,19170,6151,9957,11089,21767,24837,8746,Tag0,unknown
1567792195557,0,5,1.0986328125E-6,96,51,35,46713,17728,8725,8018,8029,8893,8363,6627,Tag0,unknown
1567792196557,0,-283,-6.218261718750001E-5,100,60,40,18281,7332,7331,16523,13670,16763114,16774553,6319,Tag0,unknown
1567792197563,0,-259,-5.69091796875E-5,96,53,38,689836,270352,39371,16764934,24418,94952,16775794,16750960,Tag0,unknown
1567792198571,0,-323,-7.09716796875E-5,54,34,39,731199,127181,6802,8979,8355,5164,21405,5325,Tag0,unknown
1567792199577,0,-163,-3.5815429687500006E-5,43,14,39,16754792,25228,2902,644,314,3549,4605,238,Tag0,unknown
1567792200598,0,45,9.8876953125E-6,26,13,39,455930,162033,16771345,15063,18268,74817,138847,22049,Tag0,unknown
1567792201617,0,-341,-7.492675781250002E-5,43,4,55,1014626,64331,16756459,18110,18984,131349,16766715,15279,Tag0,unknown
1567792202637,0,-380,-8.349609375E-5,74,20,44,902318,71991,13130,23199,11556,16761145,11163,5728,Tag0,unknown
