timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567780274812,25,43,9.448242187500001E-6,0,0,47,25,2,0,0,0,2,1,0,Tag0,unknown
1567780275825,25,16,3.515625E-6,0,0,47,1983,363,56,29,23,32,71,51,Tag0,unknown
1567780276882,0,69,1.51611328125E-5,0,0,47,248311,83740,24151,5998,6059,11555,12141,5029,Tag0,unknown
1567780277882,0,101,2.2192382812500002E-5,0,0,47,248311,83740,24151,5998,6059,11555,12141,5029,Tag0,unknown
1567780278882,0,26,5.712890625E-6,0,0,47,22465,11325,6464,23393,3790,26186,23367,5549,Tag0,unknown
1567780279882,0,114,2.5048828125000003E-5,0,0,47,22465,11325,6464,23393,3790,26186,23367,5549,Tag0,unknown
1567780280910,0,36,7.91015625E-6,38,21,47,16766170,18277,3108,635,2710,2261,4938,1366,Tag0,unknown
1567780281921,0,76,1.669921875E-5,40,21,40,16770445,10220,2996,3864,3947,3900,4126,1396,Tag0,unknown
1567780282921,0,17,3.7353515625000003E-6,40,8,39,88112,10957,1125,2705,4576,2942,2825,536,Tag0,unknown
1567780283922,0,40,8.7890625E-6,24,8,39,1920470,462031,16773975,112660,77032,66223,12863,16744468,Tag0,unknown
1567780284930,0,81,1.77978515625E-5,14,29,41,81243,19934,5565,4345,3311,1587,1609,860,Tag0,unknown
1567780285941,0,66,1.4501953125E-5,1,11,38,766477,270396,1268,22006,32205,21595,22951,19339,Tag0,unknown
1567780286965,0,92,2.021484375E-5,8,29,38,16768068,16750903,12842,11869,6976,20100,28335,7952,Tag0,unknown
1567780287982,0,80,1.7578125E-5,8,37,43,16745491,27030,9924,2137,4049,4042,5523,1361,Tag0,unknown
1567780289001,0,-331,-7.272949218750001E-5,23,16,46,976145,46118,3782,2615,14848,21532,19772,13386,Tag0,unknown
1567780290001,0,11,2.4169921875E-6,29,38,40,201930,26692,2935,6291,8018,4158,2615,1440,Tag0,unknown
1567780291006,0,66,1.4501953125E-5,44,37,40,16745342,9902,4531,5516,11848,22792,17123,12434,Tag0,unknown
1567780292014,0,66,1.4501953125E-5,57,48,40,16751027,23039,7076,16750839,11128,25183,14105,10359,Tag0,unknown
1567780293021,0,23,5.0537109375E-6,47,78,42,1093498,142742,16766400,9365,5223,12508,12787,17483,Tag0,unknown
1567780294042,0,53,1.1645507812500002E-5,40,87,44,538319,49599,16766735,16582,27716,14195,29080,13931,Tag0,unknown
1567780295061,0,93,2.04345703125E-5,27,81,42,72100,28473,3104,7227,14716,16106,29512,3200,Tag0,unknown
1567780296081,0,-344,-7.558593750000001E-5,29,77,42,26094,26358,20693,10175,8902,25669,13629,8161,Tag0,unknown
1567780297081,0,-118,-2.5927734375E-5,41,69,46,119978,78487,21644,3389,4565,15569,16749732,20197,Tag0,unknown
1567780298092,0,93,2.04345703125E-5,50,63,46,517302,86814,22874,18316,28466,19242,16745167,5990,Tag0,unknown
1567780299098,0,-95,-2.08740234375E-5,38,81,72,16760264,9363,11735,1359,6421,3405,5742,455,Tag0,unknown
1567780300102,0,40,8.7890625E-6,27,74,38,16746201,19306,2811,3033,2039,4724,5440,1128,Tag0,unknown
1567780301103,0,43,9.448242187500001E-6,13,60,60,1501715,352682,24272,8788,25402,16485,17073,11424,Tag0,unknown
1567780302104,0,48,1.0546875E-5,7,51,41,1063404,200234,18617,18142,22602,20654,19026,8129,Tag0,unknown
1567780303122,0,-131,-2.87841796875E-5,23,48,41,28864,3154,5309,3826,6710,6609,6919,1219,Tag0,unknown
1567780304130,0,-355,-7.80029296875E-5,10,43,60,670270,365665,16754884,16753614,32494,16747423,28340,26402,Tag0,unknown
1567780305142,0,49,1.07666015625E-5,24,63,60,37704,28126,13980,2733,7995,7298,9264,2596,Tag0,unknown
1567780306165,0,2,4.39453125E-7,40,66,60,26603,31022,1092,9936,9549,14071,9537,7686,Tag0,unknown
1567780307184,0,18,3.955078125E-6,47,61,60,16757680,14123,13331,6773,5797,31104,9693,5298,Tag0,unknown
1567780308201,0,-120,-2.63671875E-5,41,56,40,324050,152775,9337,8355,6902,7675,5020,4867,Tag0,unknown
1567780309222,0,99,2.1752929687500003E-5,30,63,40,71419,11946,4768,5442,1058,1655,2386,2567,Tag0,unknown
1567780310222,0,-128,-2.8125E-5,8,47,40,520794,389113,3297,23375,6982,10596,17456,8750,Tag0,unknown
1567780311229,0,77,1.69189453125E-5,1,40,40,102383,220134,16764466,1149,6024,11567,25493,8194,Tag0,unknown
1567780312239,0,116,2.548828125E-5,1,57,40,270826,151044,67362,7118,6503,7844,18963,5794,Tag0,unknown
1567780313241,0,39,8.5693359375E-6,1,50,40,411403,16759053,14758,10331,4517,9638,10607,11727,Tag0,unknown
1567780314262,0,50,1.0986328125E-5,7,63,37,505746,64173,14909,8311,12587,10137,13275,8837,Tag0,unknown
1567780315281,0,73,1.6040039062500002E-5,24,60,37,91375,88671,14910,8538,8885,29929,18334,23142,Tag0,unknown
1567780316281,0,0,0.0,23,29,45,578096,716957,23202,13541,16765300,26415,29375,6602,Tag0,unknown
1567780317287,0,13,2.8564453125E-6,34,34,45,166808,19401,9900,9843,5024,14487,12508,1165,Tag0,unknown
1567780318296,0,53,1.1645507812500002E-5,35,30,46,633952,89672,2980,10001,8446,7982,11016,11074,Tag0,unknown
1567780319302,0,2,4.39453125E-7,30,35,46,197685,10030,1442,1267,698,2117,1767,553,Tag0,unknown
1567780320302,0,-289,-6.35009765625E-5,54,64,47,86080,16762515,27272,6902,1754,27518,20366,8977,Tag0,unknown
1567780321302,0,20,4.39453125E-6,50,66,45,231005,95603,16757244,16748735,8613,16754939,32491,8524,Tag0,unknown
1567780322305,0,93,2.04345703125E-5,53,69,40,1747577,215691,27034,17063,12223,27377,16753716,9979,Tag0,unknown
1567780323321,0,-285,-6.26220703125E-5,50,78,46,138042,21001,10614,8699,11540,4665,7905,2995,Tag0,unknown
1567780324341,0,-260,-5.712890625E-5,40,81,41,16752275,17390,11789,3835,4329,4666,5358,1040,Tag0,unknown
1567780325368,0,-258,-5.6689453125000004E-5,40,87,41,72677,19102,32568,27456,16746115,20220,28966,11231,Tag0,unknown
1567780326382,0,10,2.197265625E-6,40,100,42,340771,75221,21640,16756314,23717,13703,25348,13671,Tag0,unknown
1567780327401,0,36,7.91015625E-6,56,100,39,17728,9502,17217,19192,3053,32163,17609,18856,Tag0,unknown
1567780328421,0,-189,-4.15283203125E-5,61,93,52,1501235,104098,21952,10630,15625,16755256,16745171,7710,Tag0,unknown
1567780329422,0,-274,-6.0205078124999997E-5,50,77,63,147722,28585,5271,1746,3828,2486,1916,16777203,Tag0,unknown
1567780330430,25,1189,2.612548828125E-4,50,77,63,1625309,287640,12293,23224,75845,68268,16746306,21727,Tag0,unknown
1567780331436,51,-1781,-3.913330078125E-4,50,77,63,745163,293205,201162,16748896,138817,16775263,12416,13000,Tag0,unknown
1567780332442,51,-2048,-4.5E-4,50,77,63,1326407,207729,93827,82142,331589,143616,134885,32682,Tag0,unknown
1567780333467,51,-2048,-4.5E-4,50,77,63,555120,280979,16755828,37947,643527,180912,195570,34899,Tag0,unknown
