timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1567779023102,25,43,9.448242187500001E-6,0,0,45,16,1,0,0,0,0,0,0,Tag0,unknown
1567779024150,25,26,5.712890625E-6,0,0,119,16777201,26,5,5,5,4,8,7,Tag0,unknown
1567779025179,0,58,1.2744140625E-5,0,0,119,177001,27514,16950,25550,4261,2688,791,2092,Tag0,unknown
1567779026195,0,73,1.6040039062500002E-5,0,0,119,16749774,16774890,13593,8826,8540,18711,13665,2800,Tag0,unknown
1567779027200,0,-265,-5.82275390625E-5,0,0,49,84157,31741,5225,27883,16750186,16758462,12316,3080,Tag0,unknown
1567779028204,0,104,2.28515625E-5,48,41,49,93072,13018,16994,4363,15240,13036,15762,3619,Tag0,unknown
1567779029213,0,-273,-5.998535156250001E-5,57,40,44,9577,24470,5736,14218,10013,19714,18337,4076,Tag0,unknown
1567779030216,0,58,1.2744140625E-5,64,40,44,16773826,5444,4295,664,3073,3310,4550,1629,Tag0,unknown
1567779031280,0,73,1.6040039062500002E-5,74,38,44,16752536,26291,5314,17609,18773,17971,8639,3981,Tag0,unknown
1567779032290,0,22,4.833984375E-6,60,30,44,71165,19542,5564,4816,2415,2317,1936,1136,Tag0,unknown
1567779033295,0,36,7.91015625E-6,51,43,47,86070,25919,24677,16527,4023,7111,2243,5444,Tag0,unknown
1567779034300,0,88,1.93359375E-5,51,56,44,59900,4082,23804,1448,12178,11096,13404,7616,Tag0,unknown
1567779035315,0,115,2.52685546875E-5,50,69,42,539441,22052,19731,17946,19621,16444,27151,5751,Tag0,unknown
1567779036316,0,71,1.56005859375E-5,69,60,45,16774048,2853,1360,462,1543,5785,1401,1544,Tag0,unknown
1567779037317,0,1,2.197265625E-7,74,48,45,213134,132375,16754229,16755735,28156,16744670,24542,9981,Tag0,unknown
1567779038324,0,-308,-6.767578125E-5,66,44,45,317270,38129,84702,14103,8478,26375,26011,19203,Tag0,unknown
1567779039335,0,76,1.669921875E-5,53,27,61,1067902,187760,24469,28647,18544,16157,20751,8806,Tag0,unknown
1567779040341,0,41,9.008789062499999E-6,38,26,61,27765,69145,6392,11112,7891,14449,16754395,5696,Tag0,unknown
1567779041344,0,74,1.6259765625E-5,40,14,61,47660,15395,2222,1481,4495,3572,5177,5648,Tag0,unknown
1567779042357,0,-338,-7.426757812499999E-5,50,13,61,16763212,16157,20642,2277,6395,15408,14181,3581,Tag0,unknown
1567779043376,0,64,1.40625E-5,54,16,41,178572,184673,82434,5800,16745375,16744731,18080,4844,Tag0,unknown
1567779044437,0,7,1.5380859375E-6,54,16,41,178572,184673,82434,5800,16745375,16744731,18080,4844,Tag0,unknown
1567779045437,0,36,7.91015625E-6,60,34,45,674730,83976,14473,19828,15020,14737,26149,8210,Tag0,unknown
1567779046437,0,102,2.2412109374999998E-5,60,38,45,16748260,18050,31221,9744,3568,29362,5832,4794,Tag0,unknown
1567779047458,0,82,1.8017578124999998E-5,70,35,45,26242,16763236,10855,7409,8045,16747275,16745435,4030,Tag0,unknown
1567779048462,0,50,1.0986328125E-5,70,35,45,26242,16763236,10855,7409,8045,16747275,16745435,4030,Tag0,unknown
1567779049462,0,11,2.4169921875E-6,81,43,45,10511,9062,5917,6329,6476,15013,16311,4051,Tag0,unknown
1567779050500,0,80,1.7578125E-5,77,37,45,22698,13103,9623,1596,4893,6688,4657,467,Tag0,unknown
1567779051500,0,1,2.197265625E-7,81,37,45,11340,7897,1239,5903,8460,14192,23544,8952,Tag0,unknown
1567779052509,0,51,1.1206054687499999E-5,70,37,45,78033,12969,3776,13862,14163,2835,3800,1173,Tag0,unknown
1567779053512,0,20,4.39453125E-6,66,41,45,4157,11066,4466,18967,15055,13748,31770,13330,Tag0,unknown
1567779054520,0,45,9.8876953125E-6,57,51,44,118110,16750196,16757099,32277,27534,10099,13885,4108,Tag0,unknown
1567779055535,0,44,9.66796875E-6,61,50,44,16749094,8754,4166,2966,9283,20704,15254,3570,Tag0,unknown
1567779056535,0,73,1.6040039062500002E-5,63,30,44,275440,145430,18508,10789,25898,21666,14857,4984,Tag0,unknown
1567779057541,0,23,5.0537109375E-6,69,27,44,12160,3020,8980,6331,13467,16213,8644,4109,Tag0,unknown
1567779058546,0,11,2.4169921875E-6,74,24,37,284409,10588,9996,6233,7029,3769,3553,777,Tag0,unknown
1567779059555,0,72,1.58203125E-5,63,37,37,3956,19734,12916,3781,9157,10942,22140,3709,Tag0,unknown
1567779060560,0,67,1.4721679687500002E-5,69,63,56,58804,3575,1719,8682,1652,4725,2550,3716,Tag0,unknown
1567779061568,0,82,1.8017578124999998E-5,61,63,56,25255,24684,7665,16238,15876,12270,23303,6457,Tag0,unknown
1567779062574,0,41,9.008789062499999E-6,64,37,56,89772,12352,1054,878,1997,3098,6193,1092,Tag0,unknown
1567779063575,0,57,1.2524414062500001E-5,64,41,44,800050,11185,5234,26277,26380,11823,14408,13412,Tag0,unknown
1567779064596,0,59,1.29638671875E-5,61,27,44,428622,32388,19722,1520,8799,11729,16746708,9198,Tag0,unknown
1567779065596,0,59,1.29638671875E-5,54,20,53,154689,54140,21640,20455,23598,18838,16752881,17605,Tag0,unknown
1567779066603,0,98,2.1533203125E-5,50,37,53,845051,142870,16750133,32251,14876,23676,16749215,14490,Tag0,unknown
1567779067613,0,96,2.109375E-5,50,20,38,75492,28994,4737,2042,2742,10437,6188,2985,Tag0,unknown
1567779068618,0,54,1.1865234375000001E-5,38,4,43,176932,86751,12462,339,1680,4266,5529,5257,Tag0,unknown
1567779069636,0,20,4.39453125E-6,43,1,43,51460,79974,4726,6752,9362,23439,16750441,9538,Tag0,unknown
1567779070636,0,-101,-2.2192382812500002E-5,41,1,43,824430,160646,16745429,20650,14721,21937,30154,6836,Tag0,unknown
1567779071640,0,54,1.1865234375000001E-5,44,1,43,8619,9204,9259,9117,21602,11942,16754791,27583,Tag0,unknown
1567779072644,0,35,7.6904296875E-6,56,11,43,39968,17921,5671,1805,2015,4628,4093,1567,Tag0,unknown
1567779073656,0,44,9.66796875E-6,63,34,43,8182,14874,2212,21621,7938,22711,16747211,2103,Tag0,unknown
1567779074675,0,38,8.349609375E-6,75,48,43,13027,6213,24621,9053,19670,18182,21654,6387,Tag0,unknown
1567779075696,0,75,1.64794921875E-5,69,44,40,16774130,88636,16755717,6008,5821,30840,16189,6474,Tag0,unknown
1567779076715,0,-258,-5.6689453125000004E-5,66,37,66,227121,46684,6711,15306,11849,18915,25051,5561,Tag0,unknown
1567779077735,0,-171,-3.75732421875E-5,50,29,66,979709,238746,96480,13133,20186,22695,25150,14833,Tag0,unknown
1567779078737,0,77,1.69189453125E-5,38,29,66,216077,29302,25427,6915,3128,6228,8016,2506,Tag0,unknown
1567779079744,0,54,1.1865234375000001E-5,47,35,66,10343,4684,6260,17968,17947,20068,16747168,13443,Tag0,unknown
1567779080752,0,18,3.955078125E-6,54,47,47,95573,5228,1991,3134,4191,4011,5020,5697,Tag0,unknown
1567779081756,0,-195,-4.28466796875E-5,63,53,35,20630,16745852,18205,18178,13467,13955,32573,5789,Tag0,unknown
